Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
1439.0,3.0,0.0015043641525426669,0.0,319.0,Edge Appearance type 1,,4100
1440.0,200.0,0.8188721246808827,19.0,553.0,Appearance type 1,,4100
1307.0,600.0,4.254984374547495,39.0,798.0,Move,,4100
745.0,400.0,2.316120129145952,67.0,908.0,Move,,4100
1310.0,200.0,0.8188721246808827,72.0,828.0,Move large,[1310.0],4100
1333.0,200.0,0.8188721246808827,80.0,120.0,Move large,[1333.0],4100
14.0,600.0,4.254984374547495,88.0,240.0,Move,,4100
13.0,200.0,0.8188721246808827,108.0,584.0,Move large,[13.0],4100
1414.0,200.0,0.8188721246808827,133.0,50.0,Move large,[1414.0],4100
3.0,600.0,4.254984374547495,160.0,439.0,Move,,4100
109.0,600.0,4.254984374547495,170.0,344.0,Move,,4100
1155.0,200.0,0.8188721246808827,167.0,706.0,Move,,4100
17.0,400.0,2.316120129145952,171.0,186.0,Move large,[17.0],4100
1363.0,200.0,0.8188721246808827,173.0,754.0,Move large,[1363.0],4100
500.0,200.0,0.8188721246808827,192.0,933.0,Move large,[500.0],4100
719.0,200.0,0.8188721246808827,258.0,916.0,Move,,4100
30.0,200.0,0.8188721246808827,265.0,292.0,Move,,4100
1156.0,200.0,0.8188721246808827,280.0,82.0,Move,,4100
1448.0,200.0,0.8188721246808827,340.0,30.0,Appearance type 1,,4100
28.0,200.0,0.8188721246808827,350.0,643.0,Move,,4100
39.0,200.0,0.8188721246808827,387.0,581.0,Move large,[39.0],4100
753.0,400.0,2.316120129145952,396.0,656.0,Move large,[753.0],4100
37.0,200.0,0.8188721246808827,393.0,737.0,Move,,4100
1244.0,200.0,0.8188721246808827,400.0,49.0,Move,,4100
1072.0,200.0,0.8188721246808827,411.0,120.0,Move large,[1072.0],4100
1423.0,200.0,0.8188721246808827,420.0,148.0,Move,,4100
41.0,200.0,0.8188721246808827,420.0,880.0,Move large,[41.0],4100
43.0,200.0,0.8188721246808827,446.0,404.0,Move large,[43.0],4100
1424.0,200.0,0.8188721246808827,455.0,551.0,Move,,4100
1108.0,200.0,0.8188721246808827,455.0,976.0,Move,,4100
801.0,200.0,0.8188721246808827,474.0,638.0,Move large,[801.0],4100
833.0,200.0,0.8188721246808827,501.0,728.0,Move large,[833.0],4100
1402.0,200.0,0.8188721246808827,541.0,971.0,Move large,[1402.0],4100
47.0,800.0,6.550976997447061,563.0,808.0,Move,,4100
50.0,400.0,2.316120129145952,560.0,556.0,Move large,[50.0],4100
59.0,200.0,0.8188721246808827,570.0,202.0,Move,,4100
577.0,600.0,4.254984374547495,576.0,432.0,Move,,4100
876.0,200.0,0.8188721246808827,600.0,97.0,Move large,[876.0],4100
1429.0,200.0,0.8188721246808827,613.0,940.0,Move large,[1429.0],4100
72.0,1200.0,12.034913220341341,650.0,303.0,Possible Coagulation,"[72.0, 451.0]",4100
55.0,800.0,6.550976997447061,653.0,262.0,Move,,4100
699.0,400.0,2.316120129145952,672.0,852.0,Move,,4100
1323.0,356.0,1.9446707902166074,687.0,8.0,Move,,4100
1461.0,44.0,0.08449871581543276,687.0,998.0,Appearance type 1,,4100
284.0,800.0,6.550976997447061,715.0,924.0,Move,,4100
63.0,200.0,0.8188721246808827,714.0,685.0,Move large,[63.0],4100
662.0,800.0,6.550976997447061,744.0,449.0,Move,,4100
851.0,400.0,2.316120129145952,774.0,837.0,Move,,4100
1089.0,200.0,0.8188721246808827,787.0,222.0,Move,,4100
1405.0,1000.0,9.155268678330678,846.0,414.0,Move,,4100
80.0,200.0,0.8188721246808827,844.0,343.0,Move large,[80.0],4100
626.0,200.0,0.8188721246808827,853.0,774.0,Move large,[626.0],4100
82.0,400.0,2.316120129145952,893.0,427.0,Move,,4100
1231.0,200.0,0.8188721246808827,893.0,62.0,Move large,[1231.0],4100
486.0,400.0,2.316120129145952,898.0,951.0,Move,,4100
1407.0,200.0,0.8188721246808827,897.0,12.0,Move,,4100
1354.0,200.0,0.8188721246808827,953.0,59.0,Move large,[1354.0],4100
853.0,200.0,0.8188721246808827,961.0,129.0,Move large,[853.0],4100
1148.0,400.0,2.316120129145952,964.0,824.0,Move,,4100
1022.0,200.0,0.8188721246808827,982.0,221.0,Move large,[1022.0],4100
1357.0,197.0,0.8005167679208838,992.0,319.0,Move large and grow,[1357.0],4100
