ID,Area,Centre x,Centre y,Radius
323.0,200.0,1180.0,757.0,8.06225774829855
791.0,1000.0,650.0,604.0,17.88854381999832
874.0,1000.0,-3.0,892.0,17.88854381999832
947.0,8000.0,177.0,882.0,50.44799302251776
959.0,3400.0,839.0,290.0,32.984845004941285
962.0,14400.0,271.0,370.0,67.68308503607086
966.0,12200.0,698.0,94.0,62.289646009589745
971.0,6000.0,654.0,951.0,43.73785545725808
972.0,2800.0,813.0,1046.0,29.832867780352597
974.0,400.0,359.0,35.0,11.180339887498949
977.0,50600.0,386.0,654.0,126.92123541787639
