ID,Area,Centre x,Centre y,Radius
1.0,200.0,117.0,274.0,8.06225774829855
2.0,200.0,917.0,86.0,8.06225774829855
4.0,200.0,591.0,800.0,8.06225774829855
5.0,200.0,171.0,321.0,8.06225774829855
6.0,200.0,811.0,874.0,8.06225774829855
9.0,200.0,678.0,467.0,8.06225774829855
11.0,200.0,87.0,940.0,8.06225774829855
12.0,200.0,562.0,183.0,8.06225774829855
13.0,200.0,552.0,830.0,8.06225774829855
15.0,200.0,851.0,20.0,8.06225774829855
17.0,200.0,396.0,151.0,8.06225774829855
18.0,200.0,76.0,68.0,8.06225774829855
19.0,200.0,620.0,535.0,8.06225774829855
21.0,200.0,846.0,851.0,8.06225774829855
23.0,200.0,200.0,900.0,8.06225774829855
25.0,200.0,546.0,756.0,8.06225774829855
28.0,200.0,299.0,308.0,8.06225774829855
29.0,200.0,96.0,893.0,8.06225774829855
31.0,200.0,764.0,822.0,8.06225774829855
32.0,200.0,987.0,250.0,8.06225774829855
35.0,200.0,524.0,39.0,8.06225774829855
37.0,200.0,887.0,326.0,8.06225774829855
39.0,200.0,585.0,531.0,8.06225774829855
41.0,200.0,135.0,175.0,8.06225774829855
42.0,200.0,890.0,417.0,8.06225774829855
43.0,200.0,702.0,389.0,8.06225774829855
44.0,200.0,797.0,389.0,8.06225774829855
46.0,200.0,179.0,896.0,8.06225774829855
47.0,200.0,579.0,678.0,8.06225774829855
50.0,200.0,575.0,-23.0,8.06225774829855
53.0,200.0,310.0,966.0,8.06225774829855
54.0,200.0,602.0,12.0,8.06225774829855
55.0,200.0,718.0,314.0,8.06225774829855
56.0,200.0,646.0,937.0,8.06225774829855
58.0,200.0,457.0,706.0,8.06225774829855
59.0,200.0,132.0,578.0,8.06225774829855
60.0,200.0,456.0,472.0,8.06225774829855
61.0,200.0,651.0,658.0,8.06225774829855
64.0,200.0,306.0,82.0,8.06225774829855
65.0,200.0,112.0,840.0,8.06225774829855
66.0,200.0,185.0,212.0,8.06225774829855
68.0,200.0,609.0,753.0,8.06225774829855
71.0,200.0,428.0,98.0,8.06225774829855
75.0,200.0,356.0,749.0,8.06225774829855
77.0,200.0,488.0,528.0,8.06225774829855
78.0,200.0,778.0,186.0,8.06225774829855
79.0,200.0,459.0,843.0,8.06225774829855
80.0,200.0,145.0,665.0,8.06225774829855
81.0,200.0,239.0,82.0,8.06225774829855
82.0,200.0,988.0,35.0,8.06225774829855
83.0,200.0,261.0,652.0,8.06225774829855
84.0,200.0,398.0,-9.0,8.06225774829855
86.0,200.0,222.0,805.0,8.06225774829855
89.0,200.0,630.0,261.0,8.06225774829855
91.0,200.0,914.0,25.0,8.06225774829855
92.0,200.0,38.0,497.0,8.06225774829855
93.0,200.0,21.0,298.0,8.06225774829855
94.0,200.0,655.0,174.0,8.06225774829855
96.0,200.0,68.0,853.0,8.06225774829855
97.0,200.0,119.0,1043.0,8.06225774829855
100.0,200.0,397.0,591.0,8.06225774829855
101.0,400.0,412.0,679.0,11.180339887498949
102.0,600.0,552.0,372.0,13.892443989449804
103.0,400.0,680.0,263.0,11.180339887498949
107.0,400.0,64.0,218.0,11.180339887498949
108.0,400.0,697.0,70.0,11.180339887498949
110.0,400.0,930.0,855.0,11.180339887498949
113.0,400.0,187.0,364.0,11.180339887498949
114.0,600.0,126.0,442.0,13.892443989449804
115.0,400.0,80.0,809.0,11.180339887498949
116.0,600.0,720.0,929.0,13.892443989449804
118.0,1000.0,798.0,465.0,17.88854381999832
120.0,600.0,736.0,437.0,13.892443989449804
121.0,400.0,622.0,860.0,11.180339887498949
122.0,400.0,910.0,963.0,11.180339887498949
123.0,800.0,626.0,332.0,16.0312195418814
