Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
2.0,199.0,0.8127382670814085,7.0,221.0,Move,,220
434.0,77.0,0.19561726463296106,2.0,417.0,Move,,220
406.0,199.0,0.8127382670814085,7.0,451.0,Move,,220
6.0,80.0,0.20716008211303763,2.0,541.0,Move,,220
435.0,29.0,0.04521349620607567,1.0,578.0,Move,,220
438.0,10.0,0.009155268678330684,0.0,754.0,Edge Appearance type 1,,220
399.0,24.0,0.03403987499637995,0.0,794.0,Move,,220
7.0,200.0,0.8188721246808827,12.0,329.0,Move,,220
15.0,200.0,0.8188721246808827,15.0,912.0,Move,,220
1.0,400.0,2.316120129145952,21.0,95.0,Move,,220
422.0,200.0,0.8188721246808827,25.0,450.0,Move,,220
10.0,400.0,2.316120129145952,28.0,669.0,Move,,220
13.0,600.0,4.254984374547495,31.0,702.0,Move,,220
8.0,200.0,0.8188721246808827,29.0,119.0,Move,,220
14.0,200.0,0.8188721246808827,30.0,304.0,Move,,220
11.0,200.0,0.8188721246808827,35.0,766.0,Move,,220
17.0,400.0,2.316120129145952,40.0,927.0,Move,,220
16.0,400.0,2.316120129145952,50.0,32.0,Move,,220
20.0,400.0,2.316120129145952,65.0,836.0,Move,,220
22.0,200.0,0.8188721246808827,64.0,334.0,Move,,220
18.0,1200.0,12.034913220341341,77.0,179.0,Move,,220
21.0,200.0,0.8188721246808827,66.0,570.0,Move,,220
31.0,200.0,0.8188721246808827,71.0,125.0,Move,,220
25.0,400.0,2.316120129145952,76.0,631.0,Move,,220
24.0,800.0,6.550976997447061,86.0,276.0,Move,,220
30.0,200.0,0.8188721246808827,88.0,78.0,Move,,220
28.0,200.0,0.8188721246808827,89.0,347.0,Move,,220
36.0,200.0,0.8188721246808827,92.0,592.0,Move,,220
33.0,200.0,0.8188721246808827,93.0,549.0,Move,,220
34.0,200.0,0.8188721246808827,98.0,388.0,Move,,220
40.0,400.0,2.316120129145952,102.0,222.0,Move,,220
39.0,400.0,2.316120129145952,102.0,466.0,Move,,220
37.0,1600.0,18.528961033167615,114.0,806.0,Move,,220
45.0,200.0,0.8188721246808827,110.0,759.0,Move,,220
44.0,200.0,0.8188721246808827,114.0,381.0,Move,,220
43.0,200.0,0.8188721246808827,117.0,66.0,Move,,220
48.0,400.0,2.316120129145952,131.0,98.0,Move,,220
47.0,200.0,0.8188721246808827,128.0,663.0,Move,,220
412.0,200.0,0.8188721246808827,129.0,127.0,Move,,220
42.0,1000.0,9.155268678330678,138.0,318.0,Move,,220
51.0,200.0,0.8188721246808827,133.0,20.0,Move,,220
55.0,200.0,0.8188721246808827,137.0,264.0,Move,,220
46.0,200.0,0.8188721246808827,139.0,380.0,Move,,220
53.0,200.0,0.8188721246808827,142.0,453.0,Move,,220
58.0,200.0,0.8188721246808827,142.0,495.0,Move,,220
60.0,200.0,0.8188721246808827,146.0,530.0,Move,,220
61.0,400.0,2.316120129145952,154.0,348.0,Move,,220
62.0,400.0,2.316120129145952,154.0,726.0,Move,,220
64.0,1000.0,9.155268678330678,162.0,158.0,Move,,220
70.0,125.0,0.40460953537702665,155.0,4.0,Move,,220
59.0,600.0,4.254984374547495,160.0,685.0,Move,,220
429.0,75.0,0.18804551906783346,155.0,997.0,Move,,220
72.0,200.0,0.8188721246808827,163.0,510.0,Move,,220
65.0,600.0,4.254984374547495,171.0,821.0,Move,,220
71.0,200.0,0.8188721246808827,169.0,286.0,Move,,220
57.0,1000.0,9.155268678330678,180.0,866.0,Move,,220
73.0,400.0,2.316120129145952,177.0,959.0,Move,,220
68.0,600.0,4.254984374547495,180.0,632.0,Move,,220
79.0,400.0,2.316120129145952,179.0,42.0,Move,,220
76.0,200.0,0.8188721246808827,178.0,227.0,Move,,220
74.0,200.0,0.8188721246808827,182.0,564.0,Move,,220
87.0,200.0,0.8188721246808827,185.0,712.0,Move,,220
75.0,400.0,2.316120129145952,190.0,747.0,Move,,220
85.0,600.0,4.254984374547495,194.0,436.0,Move,,220
80.0,400.0,2.316120129145952,193.0,364.0,Move,,220
88.0,600.0,4.254984374547495,209.0,201.0,Move,,220
91.0,400.0,2.316120129145952,208.0,306.0,Move,,220
89.0,200.0,0.8188721246808827,208.0,111.0,Move,,220
92.0,200.0,0.8188721246808827,208.0,593.0,Move,,220
96.0,400.0,2.316120129145952,213.0,893.0,Move,,220
90.0,200.0,0.8188721246808827,222.0,336.0,Move,,220
93.0,200.0,0.8188721246808827,224.0,18.0,Move,,220
94.0,200.0,0.8188721246808827,227.0,52.0,Move,,220
100.0,200.0,0.8188721246808827,237.0,89.0,Move,,220
99.0,200.0,0.8188721246808827,237.0,290.0,Move,,220
98.0,200.0,0.8188721246808827,241.0,701.0,Move,,220
97.0,400.0,2.316120129145952,245.0,357.0,Move,,220
101.0,400.0,2.316120129145952,247.0,209.0,Move,,220
103.0,200.0,0.8188721246808827,247.0,39.0,Move,,220
104.0,200.0,0.8188721246808827,247.0,270.0,Move,,220
102.0,600.0,4.254984374547495,259.0,745.0,Move,,220
110.0,1000.0,9.155268678330678,272.0,933.0,Move,,220
105.0,200.0,0.8188721246808827,264.0,19.0,Move,,220
114.0,200.0,0.8188721246808827,279.0,503.0,Move,,220
109.0,200.0,0.8188721246808827,287.0,659.0,Move,,220
112.0,200.0,0.8188721246808827,289.0,699.0,Move,,220
108.0,200.0,0.8188721246808827,292.0,385.0,Move,,220
117.0,600.0,4.254984374547495,298.0,265.0,Move,,220
123.0,400.0,2.316120129145952,298.0,165.0,Move,,220
113.0,200.0,0.8188721246808827,301.0,99.0,Move,,220
115.0,200.0,0.8188721246808827,303.0,202.0,Move,,220
126.0,200.0,0.8188721246808827,304.0,886.0,Move,,220
116.0,400.0,2.316120129145952,308.0,73.0,Move,,220
119.0,200.0,0.8188721246808827,305.0,473.0,Move,,220
120.0,200.0,0.8188721246808827,307.0,15.0,Move,,220
128.0,200.0,0.8188721246808827,308.0,797.0,Move,,220
122.0,200.0,0.8188721246808827,309.0,412.0,Move,,220
124.0,400.0,2.316120129145952,314.0,773.0,Move,,220
125.0,200.0,0.8188721246808827,312.0,305.0,Move,,220
129.0,200.0,0.8188721246808827,315.0,378.0,Move,,220
127.0,200.0,0.8188721246808827,320.0,621.0,Move,,220
131.0,600.0,4.254984374547495,329.0,489.0,Move,,220
133.0,200.0,0.8188721246808827,328.0,705.0,Move,,220
134.0,200.0,0.8188721246808827,336.0,459.0,Move,,220
132.0,200.0,0.8188721246808827,340.0,248.0,Move,,220
137.0,1000.0,9.155268678330678,354.0,861.0,Move,,220
135.0,400.0,2.316120129145952,349.0,972.0,Move,,220
139.0,200.0,0.8188721246808827,348.0,782.0,Move,,220
147.0,200.0,0.8188721246808827,354.0,692.0,Move,,220
140.0,400.0,2.316120129145952,359.0,292.0,Move,,220
144.0,400.0,2.316120129145952,360.0,346.0,Move,,220
141.0,200.0,0.8188721246808827,359.0,157.0,Move,,220
136.0,200.0,0.8188721246808827,360.0,914.0,Move,,220
150.0,600.0,4.254984374547495,367.0,472.0,Move,,220
152.0,200.0,0.8188721246808827,364.0,271.0,Move,,220
142.0,400.0,2.316120129145952,368.0,215.0,Move,,220
145.0,400.0,2.316120129145952,373.0,128.0,Move,,220
149.0,200.0,0.8188721246808827,370.0,423.0,Move,,220
151.0,600.0,4.254984374547495,379.0,511.0,Move,,220
154.0,400.0,2.316120129145952,386.0,183.0,Move,,220
157.0,200.0,0.8188721246808827,385.0,747.0,Move,,220
159.0,800.0,6.550976997447061,393.0,791.0,Move,,220
163.0,400.0,2.316120129145952,390.0,20.0,Move,,220
162.0,400.0,2.316120129145952,391.0,939.0,Move,,220
160.0,200.0,0.8188721246808827,389.0,348.0,Move,,220
165.0,400.0,2.316120129145952,397.0,155.0,Move,,220
164.0,400.0,2.316120129145952,399.0,293.0,Move,,220
153.0,400.0,2.316120129145952,402.0,537.0,Move,,220
167.0,400.0,2.316120129145952,415.0,724.0,Move,,220
170.0,400.0,2.316120129145952,419.0,192.0,Move,,220
172.0,800.0,6.550976997447061,429.0,328.0,Move,,220
169.0,200.0,0.8188721246808827,429.0,649.0,Move,,220
177.0,200.0,0.8188721246808827,430.0,979.0,Move,,220
179.0,400.0,2.316120129145952,436.0,260.0,Move,,220
176.0,200.0,0.8188721246808827,443.0,711.0,Move,,220
171.0,600.0,4.254984374547495,453.0,589.0,Move,,220
181.0,200.0,0.8188721246808827,456.0,488.0,Move,,220
178.0,200.0,0.8188721246808827,457.0,788.0,Move,,220
183.0,400.0,2.316120129145952,472.0,155.0,Move,,220
175.0,200.0,0.8188721246808827,469.0,375.0,Move,,220
436.0,200.0,0.8188721246808827,473.0,129.0,Move,,220
190.0,200.0,0.8188721246808827,475.0,871.0,Move,,220
194.0,200.0,0.8188721246808827,477.0,547.0,Move,,220
185.0,200.0,0.8188721246808827,478.0,176.0,Move,,220
189.0,600.0,4.254984374547495,483.0,968.0,Move,,220
191.0,200.0,0.8188721246808827,481.0,301.0,Move,,220
184.0,800.0,6.550976997447061,493.0,17.0,Move,,220
205.0,600.0,4.254984374547495,494.0,277.0,Move,,220
187.0,200.0,0.8188721246808827,489.0,812.0,Move,,220
192.0,200.0,0.8188721246808827,495.0,412.0,Move,,220
202.0,200.0,0.8188721246808827,502.0,496.0,Move,,220
199.0,600.0,4.254984374547495,509.0,335.0,Move,,220
197.0,600.0,4.254984374547495,516.0,580.0,Move,,220
200.0,200.0,0.8188721246808827,514.0,117.0,Move,,220
207.0,800.0,6.550976997447061,525.0,723.0,Move,,220
203.0,200.0,0.8188721246808827,521.0,387.0,Move,,220
196.0,600.0,4.254984374547495,526.0,824.0,Move,,220
208.0,200.0,0.8188721246808827,528.0,212.0,Move,,220
213.0,200.0,0.8188721246808827,536.0,504.0,Move,,220
210.0,400.0,2.316120129145952,539.0,662.0,Move,,220
211.0,200.0,0.8188721246808827,539.0,533.0,Move,,220
212.0,200.0,0.8188721246808827,541.0,939.0,Move,,220
218.0,400.0,2.316120129145952,546.0,599.0,Move,,220
214.0,200.0,0.8188721246808827,549.0,700.0,Move,,220
209.0,200.0,0.8188721246808827,550.0,447.0,Move,,220
215.0,200.0,0.8188721246808827,562.0,980.0,Move,,220
217.0,200.0,0.8188721246808827,563.0,404.0,Move,,220
220.0,600.0,4.254984374547495,570.0,927.0,Move,,220
221.0,200.0,0.8188721246808827,569.0,333.0,Move,,220
219.0,200.0,0.8188721246808827,569.0,842.0,Move,,220
225.0,400.0,2.316120129145952,595.0,744.0,Move,,220
224.0,1400.0,15.165723982280841,611.0,331.0,Move,,220
223.0,1200.0,12.034913220341341,612.0,409.0,Move,,220
231.0,200.0,0.8188721246808827,602.0,483.0,Move,,220
228.0,400.0,2.316120129145952,607.0,520.0,Move,,220
227.0,400.0,2.316120129145952,611.0,891.0,Move,,220
236.0,1000.0,9.155268678330678,628.0,138.0,Move,,220
432.0,108.0,0.32494265694921604,619.0,996.0,Move,,220
424.0,92.0,0.25547760432415745,619.0,3.0,Move,,220
234.0,200.0,0.8188721246808827,626.0,82.0,Move,,220
235.0,400.0,2.316120129145952,635.0,596.0,Move,,220
239.0,200.0,0.8188721246808827,633.0,696.0,Move,,220
249.0,600.0,4.254984374547495,642.0,721.0,Move,,220
244.0,200.0,0.8188721246808827,637.0,819.0,Move,,220
241.0,200.0,0.8188721246808827,637.0,874.0,Move,,220
238.0,600.0,4.254984374547495,648.0,256.0,Move,,220
246.0,200.0,0.8188721246808827,643.0,527.0,Move,,220
251.0,200.0,0.8188721246808827,645.0,462.0,Move,,220
252.0,200.0,0.8188721246808827,650.0,369.0,Move,,220
245.0,200.0,0.8188721246808827,656.0,171.0,Move,,220
247.0,400.0,2.316120129145952,661.0,18.0,Move,,220
256.0,200.0,0.8188721246808827,659.0,637.0,Move,,220
385.0,200.0,0.8188721246808827,667.0,751.0,Move,,220
260.0,200.0,0.8188721246808827,667.0,980.0,Move,,220
254.0,200.0,0.8188721246808827,673.0,201.0,Move,,220
262.0,600.0,4.254984374547495,678.0,280.0,Move,,220
261.0,200.0,0.8188721246808827,675.0,133.0,Move,,220
265.0,600.0,4.254984374547495,684.0,79.0,Move,,220
259.0,400.0,2.316120129145952,683.0,571.0,Move,,220
263.0,400.0,2.316120129145952,699.0,661.0,Move,,220
266.0,400.0,2.316120129145952,710.0,847.0,Move,,220
269.0,600.0,4.254984374547495,718.0,758.0,Coagulation,"[269.0, 273.0]",220
267.0,600.0,4.254984374547495,720.0,587.0,Move,,220
264.0,800.0,6.550976997447061,724.0,516.0,Move,,220
272.0,400.0,2.316120129145952,720.0,295.0,Move,,220
275.0,200.0,0.8188721246808827,726.0,961.0,Move,,220
271.0,200.0,0.8188721246808827,728.0,171.0,Move,,220
274.0,200.0,0.8188721246808827,734.0,814.0,Move,,220
277.0,400.0,2.316120129145952,741.0,336.0,Move,,220
276.0,200.0,0.8188721246808827,739.0,185.0,Move,,220
278.0,600.0,4.254984374547495,746.0,922.0,Move,,220
279.0,200.0,0.8188721246808827,742.0,432.0,Move,,220
281.0,400.0,2.316120129145952,754.0,776.0,Move,,220
285.0,400.0,2.316120129145952,758.0,595.0,Move,,220
286.0,168.0,0.6304273073010292,757.0,5.0,Move,,220
284.0,200.0,0.8188721246808827,759.0,965.0,Move,,220
430.0,32.0,0.05240781597957648,757.0,998.0,Move,,220
280.0,600.0,4.254984374547495,765.0,692.0,Move,,220
290.0,200.0,0.8188721246808827,766.0,849.0,Move,,220
293.0,200.0,0.8188721246808827,772.0,949.0,Move,,220
297.0,400.0,2.316120129145952,784.0,475.0,Move,,220
291.0,200.0,0.8188721246808827,787.0,128.0,Move,,220
301.0,600.0,4.254984374547495,794.0,184.0,Move,,220
300.0,600.0,4.254984374547495,795.0,754.0,Move,,220
303.0,200.0,0.8188721246808827,794.0,935.0,Move,,220
288.0,1600.0,18.528961033167615,810.0,391.0,Move,,220
296.0,600.0,4.254984374547495,802.0,231.0,Move,,220
307.0,200.0,0.8188721246808827,798.0,67.0,Move,,220
306.0,600.0,4.254984374547495,805.0,870.0,Move,,220
313.0,200.0,0.8188721246808827,801.0,15.0,Move,,220
302.0,200.0,0.8188721246808827,801.0,301.0,Move,,220
305.0,200.0,0.8188721246808827,802.0,582.0,Move,,220
304.0,600.0,4.254984374547495,811.0,442.0,Move,,220
299.0,800.0,6.550976997447061,821.0,703.0,Move,,220
314.0,200.0,0.8188721246808827,815.0,941.0,Move,,220
319.0,200.0,0.8188721246808827,825.0,280.0,Move,,220
326.0,200.0,0.8188721246808827,831.0,842.0,Move,,220
315.0,200.0,0.8188721246808827,833.0,594.0,Move,,220
311.0,800.0,6.550976997447061,845.0,151.0,Move,,220
329.0,200.0,0.8188721246808827,838.0,326.0,Move,,220
310.0,200.0,0.8188721246808827,840.0,768.0,Move,,220
324.0,400.0,2.316120129145952,846.0,629.0,Move,,220
327.0,200.0,0.8188721246808827,847.0,277.0,Move,,220
322.0,400.0,2.316120129145952,852.0,427.0,Move,,220
320.0,200.0,0.8188721246808827,852.0,515.0,Move,,220
330.0,400.0,2.316120129145952,856.0,695.0,Move,,220
331.0,200.0,0.8188721246808827,854.0,936.0,Move,,220
328.0,200.0,0.8188721246808827,861.0,184.0,Move,,220
321.0,200.0,0.8188721246808827,864.0,259.0,Move,,220
334.0,200.0,0.8188721246808827,865.0,121.0,Move,,220
333.0,600.0,4.254984374547495,873.0,489.0,Move,,220
332.0,400.0,2.316120129145952,871.0,975.0,Move,,220
323.0,200.0,0.8188721246808827,871.0,59.0,Move,,220
339.0,200.0,0.8188721246808827,872.0,347.0,Move,,220
337.0,600.0,4.254984374547495,879.0,657.0,Move,,220
335.0,200.0,0.8188721246808827,876.0,84.0,Move,,220
340.0,200.0,0.8188721246808827,883.0,439.0,Move,,220
342.0,600.0,4.254984374547495,894.0,832.0,Move,,220
338.0,200.0,0.8188721246808827,896.0,262.0,Move,,220
345.0,200.0,0.8188721246808827,907.0,29.0,Move,,220
349.0,200.0,0.8188721246808827,916.0,756.0,Move,,220
344.0,200.0,0.8188721246808827,917.0,384.0,Move,,220
353.0,200.0,0.8188721246808827,925.0,332.0,Move,,220
359.0,600.0,4.254984374547495,931.0,869.0,Move,,220
346.0,600.0,4.254984374547495,932.0,136.0,Move,,220
351.0,400.0,2.316120129145952,930.0,572.0,Move,,220
343.0,200.0,0.8188721246808827,930.0,723.0,Move,,220
