Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
5.0,300.0,1.5043641525426676,6.0,128.0,Move,,89
452.0,166.0,0.6192032484425899,4.0,320.0,Move,,89
6.0,320.0,1.657280656904301,7.0,353.0,Move,,89
1.0,62.0,0.14133789803890667,2.0,380.0,Move,,89
2.0,34.0,0.057397036486864964,1.0,526.0,Move,,89
3.0,125.0,0.40460953537702665,4.0,600.0,Move,,89
484.0,10.0,0.009155268678330684,0.0,711.0,Move,,89
465.0,10.0,0.009155268678330684,0.0,912.0,Move,,89
7.0,200.0,0.8188721246808827,13.0,427.0,Move,,89
13.0,200.0,0.8188721246808827,15.0,217.0,Move,,89
11.0,400.0,2.316120129145952,18.0,543.0,Move,,89
16.0,400.0,2.316120129145952,20.0,614.0,Move,,89
9.0,200.0,0.8188721246808827,18.0,857.0,Move,,89
10.0,400.0,2.316120129145952,23.0,927.0,Move,,89
12.0,400.0,2.316120129145952,25.0,774.0,Move,,89
14.0,400.0,2.316120129145952,27.0,490.0,Move,,89
15.0,1200.0,12.034913220341341,55.0,264.0,Move,,89
17.0,600.0,4.254984374547495,49.0,436.0,Move,,89
27.0,400.0,2.316120129145952,49.0,31.0,Move,,89
23.0,200.0,0.8188721246808827,46.0,978.0,Move,,89
25.0,400.0,2.316120129145952,53.0,121.0,Move,,89
18.0,200.0,0.8188721246808827,54.0,686.0,Move,,89
19.0,200.0,0.8188721246808827,57.0,92.0,Move,,89
22.0,200.0,0.8188721246808827,57.0,333.0,Move,,89
20.0,800.0,6.550976997447061,65.0,523.0,Move,,89
32.0,200.0,0.8188721246808827,67.0,759.0,Move,,89
28.0,200.0,0.8188721246808827,67.0,907.0,Move,,89
33.0,200.0,0.8188721246808827,71.0,700.0,Move,,89
31.0,200.0,0.8188721246808827,72.0,785.0,Move,,89
30.0,200.0,0.8188721246808827,73.0,208.0,Move,,89
34.0,200.0,0.8188721246808827,82.0,79.0,Move,,89
39.0,200.0,0.8188721246808827,85.0,14.0,Move,,89
489.0,200.0,0.8188721246808827,91.0,293.0,Splitting,[15.0],89
37.0,400.0,2.316120129145952,94.0,779.0,Move,,89
