Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
731.0,47.0,0.09328630275845784,1.0,410.0,Edge Appearance type 1,,600
650.0,181.0,0.704999739154436,6.0,647.0,Move,,600
732.0,77.0,0.19561726463296106,2.0,739.0,Edge Appearance type 1,,600
733.0,600.0,4.254984374547495,13.0,802.0,Appearance type 1,,600
563.0,200.0,0.8188721246808827,14.0,247.0,Move,,600
734.0,200.0,0.8188721246808827,17.0,330.0,Appearance type 1,,600
651.0,800.0,6.550976997447061,31.0,529.0,Move,,600
460.0,200.0,0.8188721246808827,28.0,930.0,Move,,600
735.0,200.0,0.8188721246808827,35.0,748.0,Appearance type 1,,600
736.0,400.0,2.316120129145952,41.0,870.0,Appearance type 1,,600
652.0,400.0,2.316120129145952,43.0,569.0,Move,,600
461.0,400.0,2.316120129145952,46.0,396.0,Move,,600
654.0,200.0,0.8188721246808827,46.0,289.0,Move,,600
21.0,600.0,4.254984374547495,57.0,60.0,Move,,600
30.0,200.0,0.8188721246808827,56.0,422.0,Move large,[30.0],600
38.0,200.0,0.8188721246808827,59.0,682.0,Move,,600
31.0,800.0,6.550976997447061,73.0,125.0,Move,,600
26.0,1400.0,15.165723982280841,79.0,656.0,Move,,600
23.0,200.0,0.8188721246808827,70.0,885.0,Move large,[23.0],600
462.0,200.0,0.8188721246808827,72.0,489.0,Move large,[462.0],600
32.0,400.0,2.316120129145952,78.0,981.0,Move,,600
27.0,400.0,2.316120129145952,85.0,233.0,Move large,[27.0],600
35.0,200.0,0.8188721246808827,100.0,274.0,Move large,[35.0],600
15.0,200.0,0.8188721246808827,111.0,295.0,Move,,600
343.0,200.0,0.8188721246808827,112.0,86.0,Move large,[343.0],600
659.0,200.0,0.8188721246808827,118.0,416.0,Move,,600
663.0,200.0,0.8188721246808827,119.0,482.0,Move large,[663.0],600
37.0,600.0,4.254984374547495,128.0,139.0,Move,,600
47.0,200.0,0.8188721246808827,136.0,589.0,Move large,[47.0],600
50.0,200.0,0.8188721246808827,144.0,678.0,Move,,600
51.0,200.0,0.8188721246808827,147.0,238.0,Move,,600
48.0,400.0,2.316120129145952,151.0,309.0,Move,,600
52.0,200.0,0.8188721246808827,149.0,824.0,Move,,600
745.0,200.0,0.8188721246808827,154.0,476.0,Move large,[663.0],600
746.0,400.0,2.316120129145952,163.0,448.0,Appearance type 2,,600
53.0,200.0,0.8188721246808827,166.0,272.0,Move,,600
55.0,200.0,0.8188721246808827,166.0,658.0,Move,,600
664.0,800.0,6.550976997447061,182.0,28.0,Move,,600
348.0,1000.0,9.155268678330678,186.0,834.0,Move,,600
482.0,200.0,0.8188721246808827,182.0,475.0,Move,,600
59.0,200.0,0.8188721246808827,183.0,72.0,Move large,[59.0],600
748.0,200.0,0.8188721246808827,184.0,513.0,Move large,[663.0],600
58.0,200.0,0.8188721246808827,187.0,214.0,Move large,[58.0],600
77.0,400.0,2.316120129145952,190.0,371.0,Move,,600
750.0,200.0,0.8188721246808827,190.0,190.0,Move large,[58.0],600
68.0,1000.0,9.155268678330678,202.0,585.0,Move,,600
70.0,800.0,6.550976997447061,203.0,281.0,Move,,600
73.0,200.0,0.8188721246808827,212.0,716.0,Move large,[73.0],600
72.0,800.0,6.550976997447061,222.0,176.0,Move,,600
485.0,400.0,2.316120129145952,218.0,672.0,Move,,600
487.0,286.0,1.4002969526533742,223.0,5.0,Move,,600
667.0,314.0,1.6108888152028544,223.0,993.0,Move,,600
75.0,200.0,0.8188721246808827,224.0,458.0,Move,,600
74.0,400.0,2.316120129145952,230.0,808.0,Move,,600
82.0,400.0,2.316120129145952,232.0,760.0,Move,,600
83.0,200.0,0.8188721246808827,237.0,890.0,Move large,[83.0],600
85.0,1200.0,12.034913220341341,263.0,651.0,Move,,600
80.0,1000.0,9.155268678330678,264.0,396.0,Move,,600
81.0,200.0,0.8188721246808827,255.0,580.0,Move large,[81.0],600
491.0,200.0,0.8188721246808827,263.0,831.0,Move large,[491.0],600
89.0,1000.0,9.155268678330678,272.0,899.0,Move,,600
586.0,800.0,6.550976997447061,273.0,475.0,Move,,600
94.0,600.0,4.254984374547495,274.0,143.0,Move,,600
755.0,400.0,2.316120129145952,274.0,77.0,Appearance type 2,,600
93.0,600.0,4.254984374547495,278.0,222.0,Move,,600
88.0,200.0,0.8188721246808827,278.0,282.0,Move large,[88.0],600
95.0,200.0,0.8188721246808827,280.0,540.0,Move,,600
588.0,200.0,0.8188721246808827,294.0,55.0,Move large,[588.0],600
97.0,200.0,0.8188721246808827,296.0,978.0,Move,,600
497.0,800.0,6.550976997447061,308.0,949.0,Move,,600
99.0,600.0,4.254984374547495,311.0,598.0,Move,,600
590.0,200.0,0.8188721246808827,309.0,664.0,Move large,[590.0],600
124.0,200.0,0.8188721246808827,311.0,750.0,Move,,600
102.0,800.0,6.550976997447061,322.0,341.0,Move large,[102.0],600
96.0,400.0,2.316120129145952,321.0,486.0,Move large,[96.0],600
121.0,1000.0,9.155268678330678,330.0,436.0,Move,,600
504.0,600.0,4.254984374547495,327.0,984.0,Move,,600
503.0,600.0,4.254984374547495,329.0,253.0,Move,,600
91.0,200.0,0.8188721246808827,326.0,817.0,Move large,[91.0],600
362.0,200.0,0.8188721246808827,327.0,88.0,Move large,[362.0],600
115.0,800.0,6.550976997447061,338.0,160.0,Move,,600
105.0,2000.0,25.895010264129706,347.0,714.0,Move,,600
501.0,200.0,0.8188721246808827,338.0,133.0,Move,,600
100.0,400.0,2.316120129145952,351.0,768.0,Move,,600
366.0,200.0,0.8188721246808827,352.0,513.0,Move,,600
678.0,800.0,6.550976997447061,379.0,42.0,Move,,600
123.0,400.0,2.316120129145952,379.0,597.0,Move,,600
679.0,200.0,0.8188721246808827,377.0,238.0,Move,,600
126.0,200.0,0.8188721246808827,385.0,933.0,Move,,600
131.0,200.0,0.8188721246808827,397.0,505.0,Move large,[131.0],600
132.0,400.0,2.316120129145952,408.0,299.0,Move,,600
378.0,400.0,2.316120129145952,411.0,880.0,Move,,600
764.0,400.0,2.316120129145952,413.0,443.0,Possible Coagulation,"[131.0, 140.0, 603.0]",600
149.0,800.0,6.550976997447061,430.0,672.0,Move,,600
142.0,800.0,6.550976997447061,437.0,771.0,Move large,[142.0],600
134.0,400.0,2.316120129145952,433.0,970.0,Move,,600
148.0,400.0,2.316120129145952,435.0,844.0,Move,,600
135.0,200.0,0.8188721246808827,433.0,921.0,Move,,600
513.0,600.0,4.254984374547495,439.0,27.0,Move,,600
144.0,200.0,0.8188721246808827,436.0,203.0,Move,,600
151.0,200.0,0.8188721246808827,450.0,498.0,Move,,600
603.0,200.0,0.8188721246808827,451.0,431.0,Move large,[603.0],600
147.0,400.0,2.316120129145952,464.0,239.0,Move,,600
145.0,400.0,2.316120129145952,464.0,959.0,Move,,600
136.0,400.0,2.316120129145952,468.0,592.0,Move large,[136.0],600
143.0,200.0,0.8188721246808827,468.0,76.0,Move,,600
161.0,400.0,2.316120129145952,474.0,143.0,Move large,[161.0],600
608.0,200.0,0.8188721246808827,474.0,208.0,Move,,600
157.0,400.0,2.316120129145952,477.0,278.0,Move,,600
520.0,1000.0,9.155268678330678,488.0,452.0,Move,,600
159.0,600.0,4.254984374547495,488.0,765.0,Move,,600
154.0,1200.0,12.034913220341341,502.0,183.0,Move,,600
155.0,200.0,0.8188721246808827,493.0,391.0,Move large,[155.0],600
162.0,1000.0,9.155268678330678,502.0,575.0,Move,,600
158.0,1000.0,9.155268678330678,505.0,323.0,Move,,600
167.0,600.0,4.254984374547495,506.0,919.0,Move,,600
391.0,168.0,0.6304273073010292,510.0,5.0,Move,,600
610.0,32.0,0.05240781597957648,510.0,998.0,Move,,600
171.0,1200.0,12.034913220341341,529.0,731.0,Move,,600
178.0,200.0,0.8188721246808827,519.0,657.0,Move,,600
173.0,1400.0,15.165723982280841,536.0,828.0,Move,,600
175.0,200.0,0.8188721246808827,537.0,442.0,Move,,600
179.0,400.0,2.316120129145952,540.0,546.0,Move,,600
185.0,200.0,0.8188721246808827,541.0,257.0,Move,,600
183.0,600.0,4.254984374547495,549.0,139.0,Move,,600
189.0,1000.0,9.155268678330678,558.0,370.0,Move,,600
530.0,400.0,2.316120129145952,559.0,78.0,Possible Coagulation,"[530.0, 616.0]",600
192.0,200.0,0.8188721246808827,562.0,927.0,Move,,600
201.0,200.0,0.8188721246808827,571.0,723.0,Move,,600
190.0,200.0,0.8188721246808827,576.0,599.0,Move large,[190.0],600
197.0,200.0,0.8188721246808827,577.0,807.0,Move large,[197.0],600
203.0,200.0,0.8188721246808827,586.0,465.0,Move large,[203.0],600
403.0,400.0,2.316120129145952,596.0,342.0,Move large,[403.0],600
695.0,400.0,2.316120129145952,598.0,53.0,Move,,600
193.0,400.0,2.316120129145952,600.0,416.0,Move,,600
207.0,600.0,4.254984374547495,602.0,832.0,Move,,600
618.0,395.0,2.2728288709514293,605.0,989.0,Move,,600
696.0,800.0,6.550976997447061,613.0,601.0,Move,,600
204.0,600.0,4.254984374547495,612.0,669.0,Move,,600
195.0,400.0,2.316120129145952,610.0,963.0,Move,,600
775.0,5.0,0.003236876283016213,605.0,0.0,Edge Appearance type 1,,600
211.0,200.0,0.8188721246808827,618.0,696.0,Move large,[211.0],600
202.0,400.0,2.316120129145952,623.0,186.0,Move,,600
534.0,200.0,0.8188721246808827,635.0,878.0,Move large,[534.0],600
702.0,400.0,2.316120129145952,648.0,47.0,Move,,600
218.0,200.0,0.8188721246808827,645.0,131.0,Move,,600
215.0,600.0,4.254984374547495,653.0,362.0,Move,,600
410.0,400.0,2.316120129145952,655.0,104.0,Move,,600
220.0,1400.0,15.165723982280841,665.0,204.0,Move,,600
205.0,800.0,6.550976997447061,660.0,268.0,Move,,600
408.0,400.0,2.316120129145952,655.0,626.0,Move large,[408.0],600
231.0,600.0,4.254984374547495,665.0,565.0,Move,,600
628.0,200.0,0.8188721246808827,668.0,67.0,Move,,600
230.0,200.0,0.8188721246808827,673.0,746.0,Move large,[230.0],600
