ID,Area,Centre x,Centre y,Radius
1.0,200.0,900.0,888.0,8.06225774829855
2.0,200.0,126.0,310.0,8.06225774829855
4.0,200.0,783.0,0.0,8.06225774829855
5.0,200.0,994.0,915.0,8.06225774829855
7.0,200.0,654.0,204.0,8.06225774829855
10.0,200.0,868.0,658.0,8.06225774829855
16.0,200.0,464.0,811.0,8.06225774829855
18.0,200.0,362.0,170.0,8.06225774829855
19.0,200.0,665.0,264.0,8.06225774829855
24.0,200.0,643.0,472.0,8.06225774829855
25.0,200.0,128.0,129.0,8.06225774829855
26.0,200.0,536.0,113.0,8.06225774829855
27.0,200.0,380.0,663.0,8.06225774829855
29.0,200.0,535.0,188.0,8.06225774829855
31.0,200.0,505.0,344.0,8.06225774829855
32.0,200.0,636.0,890.0,8.06225774829855
33.0,200.0,187.0,139.0,8.06225774829855
40.0,200.0,349.0,769.0,8.06225774829855
44.0,200.0,856.0,678.0,8.06225774829855
46.0,200.0,226.0,971.0,8.06225774829855
50.0,200.0,689.0,503.0,8.06225774829855
51.0,200.0,566.0,931.0,8.06225774829855
52.0,200.0,620.0,37.0,8.06225774829855
53.0,200.0,244.0,64.0,8.06225774829855
55.0,200.0,121.0,988.0,8.06225774829855
58.0,200.0,230.0,763.0,8.06225774829855
62.0,200.0,70.0,761.0,8.06225774829855
68.0,200.0,827.0,357.0,8.06225774829855
70.0,200.0,75.0,701.0,8.06225774829855
71.0,200.0,415.0,463.0,8.06225774829855
73.0,200.0,367.0,359.0,8.06225774829855
75.0,200.0,169.0,601.0,8.06225774829855
76.0,200.0,950.0,342.0,8.06225774829855
77.0,200.0,209.0,583.0,8.06225774829855
79.0,200.0,534.0,372.0,8.06225774829855
87.0,200.0,468.0,925.0,8.06225774829855
90.0,200.0,756.0,73.0,8.06225774829855
91.0,200.0,565.0,174.0,8.06225774829855
95.0,200.0,47.0,980.0,8.06225774829855
97.0,200.0,771.0,890.0,8.06225774829855
98.0,200.0,341.0,276.0,8.06225774829855
99.0,200.0,910.0,726.0,8.06225774829855
101.0,200.0,570.0,659.0,8.06225774829855
102.0,200.0,361.0,860.0,8.06225774829855
103.0,200.0,442.0,599.0,8.06225774829855
106.0,200.0,547.0,512.0,8.06225774829855
107.0,200.0,871.0,101.0,8.06225774829855
108.0,200.0,140.0,450.0,8.06225774829855
112.0,200.0,915.0,154.0,8.06225774829855
113.0,200.0,15.0,218.0,8.06225774829855
114.0,200.0,438.0,433.0,8.06225774829855
117.0,200.0,983.0,69.0,8.06225774829855
120.0,200.0,608.0,749.0,8.06225774829855
123.0,200.0,371.0,48.0,8.06225774829855
128.0,200.0,158.0,86.0,8.06225774829855
130.0,200.0,154.0,536.0,8.06225774829855
132.0,200.0,560.0,416.0,8.06225774829855
133.0,200.0,712.0,870.0,8.06225774829855
134.0,200.0,306.0,865.0,8.06225774829855
135.0,200.0,148.0,11.0,8.06225774829855
137.0,200.0,597.0,1003.0,8.06225774829855
138.0,200.0,428.0,113.0,8.06225774829855
139.0,200.0,368.0,697.0,8.06225774829855
141.0,200.0,455.0,520.0,8.06225774829855
142.0,200.0,707.0,218.0,8.06225774829855
143.0,200.0,307.0,570.0,8.06225774829855
147.0,200.0,534.0,445.0,8.06225774829855
149.0,200.0,787.0,554.0,8.06225774829855
155.0,200.0,833.0,152.0,8.06225774829855
157.0,200.0,400.0,617.0,8.06225774829855
159.0,200.0,667.0,368.0,8.06225774829855
160.0,200.0,735.0,83.0,8.06225774829855
161.0,200.0,900.0,584.0,8.06225774829855
163.0,200.0,401.0,63.0,8.06225774829855
165.0,200.0,828.0,933.0,8.06225774829855
166.0,200.0,942.0,668.0,8.06225774829855
167.0,200.0,83.0,84.0,8.06225774829855
169.0,200.0,933.0,319.0,8.06225774829855
170.0,200.0,97.0,248.0,8.06225774829855
171.0,200.0,350.0,48.0,8.06225774829855
172.0,200.0,279.0,362.0,8.06225774829855
174.0,200.0,196.0,278.0,8.06225774829855
175.0,200.0,746.0,299.0,8.06225774829855
178.0,200.0,584.0,396.0,8.06225774829855
179.0,200.0,853.0,981.0,8.06225774829855
180.0,200.0,536.0,321.0,8.06225774829855
182.0,200.0,119.0,173.0,8.06225774829855
183.0,200.0,806.0,145.0,8.06225774829855
184.0,200.0,555.0,869.0,8.06225774829855
185.0,200.0,165.0,317.0,8.06225774829855
186.0,200.0,638.0,499.0,8.06225774829855
187.0,200.0,644.0,736.0,8.06225774829855
189.0,200.0,168.0,418.0,8.06225774829855
191.0,200.0,379.0,823.0,8.06225774829855
194.0,200.0,417.0,884.0,8.06225774829855
195.0,200.0,736.0,676.0,8.06225774829855
196.0,200.0,132.0,398.0,8.06225774829855
201.0,200.0,529.0,827.0,8.06225774829855
203.0,200.0,506.0,818.0,8.06225774829855
204.0,200.0,600.0,145.0,8.06225774829855
210.0,200.0,728.0,149.0,8.06225774829855
212.0,200.0,61.0,334.0,8.06225774829855
213.0,200.0,249.0,198.0,8.06225774829855
215.0,200.0,839.0,570.0,8.06225774829855
218.0,200.0,934.0,498.0,8.06225774829855
219.0,200.0,559.0,53.0,8.06225774829855
220.0,200.0,582.0,110.0,8.06225774829855
224.0,200.0,982.0,17.0,8.06225774829855
225.0,200.0,998.0,380.0,8.06225774829855
226.0,200.0,206.0,468.0,8.06225774829855
227.0,200.0,767.0,189.0,8.06225774829855
231.0,200.0,782.0,701.0,8.06225774829855
233.0,200.0,260.0,979.0,8.06225774829855
234.0,200.0,516.0,82.0,8.06225774829855
238.0,200.0,821.0,595.0,8.06225774829855
241.0,200.0,85.0,11.0,8.06225774829855
242.0,200.0,598.0,824.0,8.06225774829855
243.0,200.0,953.0,74.0,8.06225774829855
251.0,200.0,95.0,292.0,8.06225774829855
252.0,200.0,293.0,880.0,8.06225774829855
259.0,200.0,938.0,852.0,8.06225774829855
261.0,200.0,810.0,878.0,8.06225774829855
263.0,200.0,580.0,536.0,8.06225774829855
264.0,200.0,13.0,426.0,8.06225774829855
265.0,200.0,519.0,41.0,8.06225774829855
267.0,200.0,690.0,717.0,8.06225774829855
270.0,200.0,16.0,858.0,8.06225774829855
271.0,200.0,396.0,120.0,8.06225774829855
275.0,200.0,159.0,701.0,8.06225774829855
276.0,200.0,763.0,552.0,8.06225774829855
281.0,200.0,575.0,768.0,8.06225774829855
284.0,200.0,784.0,333.0,8.06225774829855
285.0,200.0,626.0,679.0,8.06225774829855
288.0,200.0,745.0,646.0,8.06225774829855
289.0,200.0,220.0,158.0,8.06225774829855
291.0,200.0,400.0,314.0,8.06225774829855
292.0,200.0,417.0,17.0,8.06225774829855
295.0,200.0,632.0,766.0,8.06225774829855
298.0,200.0,843.0,612.0,8.06225774829855
299.0,200.0,171.0,155.0,8.06225774829855
300.0,200.0,494.0,373.0,8.06225774829855
301.0,200.0,627.0,789.0,8.06225774829855
302.0,200.0,390.0,394.0,8.06225774829855
309.0,200.0,372.0,424.0,8.06225774829855
310.0,200.0,179.0,976.0,8.06225774829855
312.0,200.0,916.0,331.0,8.06225774829855
316.0,200.0,282.0,134.0,8.06225774829855
317.0,200.0,988.0,684.0,8.06225774829855
319.0,200.0,478.0,515.0,8.06225774829855
323.0,200.0,451.0,832.0,8.06225774829855
324.0,200.0,-1.0,528.0,8.06225774829855
326.0,200.0,73.0,213.0,8.06225774829855
329.0,200.0,924.0,819.0,8.06225774829855
330.0,200.0,452.0,179.0,8.06225774829855
331.0,200.0,333.0,318.0,8.06225774829855
332.0,200.0,245.0,334.0,8.06225774829855
334.0,200.0,279.0,759.0,8.06225774829855
335.0,200.0,633.0,233.0,8.06225774829855
336.0,200.0,157.0,248.0,8.06225774829855
337.0,200.0,586.0,58.0,8.06225774829855
340.0,200.0,309.0,795.0,8.06225774829855
341.0,200.0,659.0,748.0,8.06225774829855
343.0,200.0,700.0,161.0,8.06225774829855
345.0,200.0,111.0,88.0,8.06225774829855
346.0,200.0,490.0,235.0,8.06225774829855
348.0,200.0,345.0,920.0,8.06225774829855
350.0,200.0,441.0,900.0,8.06225774829855
351.0,200.0,390.0,708.0,8.06225774829855
354.0,200.0,794.0,673.0,8.06225774829855
357.0,200.0,56.0,94.0,8.06225774829855
359.0,200.0,994.0,713.0,8.06225774829855
363.0,200.0,524.0,596.0,8.06225774829855
365.0,200.0,456.0,248.0,8.06225774829855
367.0,200.0,430.0,743.0,8.06225774829855
369.0,200.0,68.0,909.0,8.06225774829855
370.0,200.0,888.0,112.0,8.06225774829855
371.0,200.0,658.0,942.0,8.06225774829855
372.0,200.0,225.0,45.0,8.06225774829855
373.0,200.0,866.0,69.0,8.06225774829855
375.0,200.0,311.0,729.0,8.06225774829855
376.0,200.0,354.0,467.0,8.06225774829855
377.0,200.0,429.0,835.0,8.06225774829855
378.0,200.0,718.0,550.0,8.06225774829855
384.0,200.0,356.0,132.0,8.06225774829855
387.0,200.0,393.0,686.0,8.06225774829855
389.0,200.0,584.0,974.0,8.06225774829855
390.0,200.0,989.0,174.0,8.06225774829855
391.0,200.0,958.0,243.0,8.06225774829855
395.0,200.0,967.0,147.0,8.06225774829855
396.0,200.0,233.0,405.0,8.06225774829855
401.0,200.0,524.0,936.0,8.06225774829855
402.0,200.0,371.0,575.0,8.06225774829855
406.0,200.0,161.0,627.0,8.06225774829855
407.0,200.0,94.0,876.0,8.06225774829855
416.0,200.0,102.0,362.0,8.06225774829855
419.0,200.0,283.0,1.0,8.06225774829855
420.0,200.0,75.0,791.0,8.06225774829855
426.0,200.0,353.0,601.0,8.06225774829855
427.0,200.0,874.0,903.0,8.06225774829855
430.0,200.0,768.0,297.0,8.06225774829855
431.0,200.0,812.0,775.0,8.06225774829855
432.0,200.0,432.0,957.0,8.06225774829855
433.0,200.0,265.0,721.0,8.06225774829855
434.0,200.0,173.0,342.0,8.06225774829855
436.0,200.0,317.0,157.0,8.06225774829855
437.0,200.0,732.0,278.0,8.06225774829855
438.0,200.0,863.0,842.0,8.06225774829855
440.0,200.0,388.0,94.0,8.06225774829855
441.0,200.0,556.0,437.0,8.06225774829855
444.0,200.0,55.0,688.0,8.06225774829855
446.0,200.0,641.0,858.0,8.06225774829855
448.0,200.0,687.0,881.0,8.06225774829855
450.0,200.0,829.0,902.0,8.06225774829855
452.0,200.0,526.0,773.0,8.06225774829855
453.0,200.0,579.0,580.0,8.06225774829855
454.0,200.0,884.0,258.0,8.06225774829855
458.0,200.0,422.0,684.0,8.06225774829855
459.0,200.0,585.0,677.0,8.06225774829855
461.0,200.0,496.0,278.0,8.06225774829855
466.0,200.0,3.0,601.0,8.06225774829855
468.0,200.0,178.0,904.0,8.06225774829855
469.0,200.0,515.0,647.0,8.06225774829855
472.0,200.0,349.0,996.0,8.06225774829855
473.0,200.0,594.0,731.0,8.06225774829855
474.0,200.0,111.0,212.0,8.06225774829855
475.0,200.0,926.0,200.0,8.06225774829855
477.0,200.0,902.0,69.0,8.06225774829855
481.0,200.0,991.0,661.0,8.06225774829855
482.0,200.0,299.0,833.0,8.06225774829855
486.0,200.0,630.0,278.0,8.06225774829855
489.0,200.0,230.0,143.0,8.06225774829855
490.0,200.0,273.0,314.0,8.06225774829855
491.0,200.0,933.0,460.0,8.06225774829855
494.0,200.0,677.0,405.0,8.06225774829855
497.0,200.0,644.0,415.0,8.06225774829855
502.0,400.0,925.0,403.0,11.180339887498949
504.0,600.0,513.0,412.0,13.892443989449804
506.0,400.0,23.0,926.0,11.180339887498949
507.0,400.0,4.0,129.0,11.180339887498949
508.0,400.0,99.0,459.0,11.180339887498949
509.0,1000.0,475.0,870.0,17.88854381999832
511.0,400.0,605.0,383.0,11.180339887498949
512.0,400.0,327.0,114.0,11.180339887498949
514.0,400.0,946.0,697.0,11.180339887498949
