Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
1655.0,34.0,0.057397036486864964,1.0,302.0,Edge Appearance type 1,,2600
1656.0,10.0,0.009155268678330684,0.0,781.0,Edge Appearance type 1,,2600
1657.0,200.0,0.8188721246808827,13.0,105.0,Appearance type 1,,2600
733.0,1000.0,9.155268678330678,24.0,776.0,Move,,2600
1168.0,1200.0,12.034913220341341,40.0,31.0,Move,,2600
883.0,600.0,4.254984374547495,34.0,308.0,Move,,2600
1628.0,400.0,2.316120129145952,37.0,187.0,Move,,2600
1629.0,400.0,2.316120129145952,38.0,867.0,Move,,2600
1601.0,400.0,2.316120129145952,42.0,893.0,Move,,2600
31.0,2000.0,25.895010264129706,74.0,139.0,Move,,2600
26.0,1600.0,18.528961033167615,73.0,634.0,Move,,2600
1537.0,400.0,2.316120129145952,65.0,988.0,Move,,2600
1631.0,200.0,0.8188721246808827,69.0,59.0,Move large,[1631.0],2600
15.0,1000.0,9.155268678330678,83.0,328.0,Move,,2600
746.0,1400.0,15.165723982280841,98.0,435.0,Move,,2600
1129.0,200.0,0.8188721246808827,97.0,512.0,Move,,2600
964.0,400.0,2.316120129145952,137.0,663.0,Move,,2600
1028.0,200.0,0.8188721246808827,145.0,253.0,Move,,2600
80.0,1600.0,18.528961033167615,169.0,365.0,Move,,2600
824.0,400.0,2.316120129145952,159.0,202.0,Move,,2600
68.0,3000.0,47.57217152343813,190.0,566.0,Move,,2600
667.0,600.0,4.254984374547495,187.0,961.0,Move,,2600
70.0,800.0,6.550976997447061,191.0,275.0,Move,,2600
348.0,1200.0,12.034913220341341,196.0,792.0,Move,,2600
664.0,1000.0,9.155268678330678,201.0,28.0,Move,,2600
485.0,400.0,2.316120129145952,201.0,629.0,Move,,2600
1033.0,200.0,0.8188721246808827,205.0,716.0,Move,,2600
1355.0,400.0,2.316120129145952,223.0,756.0,Move,,2600
72.0,800.0,6.550976997447061,232.0,140.0,Move,,2600
93.0,600.0,4.254984374547495,231.0,228.0,Move,,2600
971.0,200.0,0.8188721246808827,226.0,519.0,Move,,2600
898.0,200.0,0.8188721246808827,239.0,826.0,Move,,2600
88.0,200.0,0.8188721246808827,257.0,317.0,Move,,2600
85.0,1200.0,12.034913220341341,281.0,661.0,Move,,2600
89.0,2000.0,25.895010264129706,298.0,943.0,Move,,2600
1475.0,600.0,4.254984374547495,288.0,22.0,Move,,2600
74.0,800.0,6.550976997447061,298.0,822.0,Move,,2600
94.0,600.0,4.254984374547495,296.0,142.0,Move,,2600
586.0,1000.0,9.155268678330678,301.0,474.0,Move,,2600
503.0,600.0,4.254984374547495,307.0,276.0,Move,,2600
362.0,200.0,0.8188721246808827,305.0,81.0,Move,,2600
102.0,800.0,6.550976997447061,320.0,371.0,Move,,2600
