Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
897.0,110.0,0.3340105016700744,3.0,252.0,Move,,2300
898.0,200.0,0.8188721246808827,16.0,304.0,Move,,2300
899.0,200.0,0.8188721246808827,23.0,519.0,Move,,2300
778.0,600.0,4.254984374547495,48.0,809.0,Move,,2300
710.0,200.0,0.8188721246808827,56.0,66.0,Move,,2300
14.0,600.0,4.254984374547495,77.0,247.0,Move large,[14.0],2300
13.0,200.0,0.8188721246808827,94.0,575.0,Move large,[13.0],2300
568.0,200.0,0.8188721246808827,96.0,822.0,Move,,2300
745.0,200.0,0.8188721246808827,97.0,899.0,Move large,[745.0],2300
932.0,200.0,0.8188721246808827,112.0,30.0,Appearance type 1,,2300
904.0,200.0,0.8188721246808827,115.0,931.0,Move large,[904.0],2300
3.0,600.0,4.254984374547495,139.0,450.0,Move,,2300
109.0,600.0,4.254984374547495,148.0,343.0,Move,,2300
15.0,200.0,0.8188721246808827,144.0,669.0,Move,,2300
17.0,400.0,2.316120129145952,163.0,181.0,Move large,[17.0],2300
719.0,200.0,0.8188721246808827,174.0,881.0,Move large,[719.0],2300
825.0,200.0,0.8188721246808827,179.0,801.0,Move,,2300
500.0,200.0,0.8188721246808827,223.0,900.0,Move large,[500.0],2300
26.0,200.0,0.8188721246808827,228.0,65.0,Move,,2300
28.0,200.0,0.8188721246808827,281.0,650.0,Move large,[28.0],2300
30.0,200.0,0.8188721246808827,290.0,314.0,Move large,[30.0],2300
31.0,167.0,0.6248068765987695,307.0,994.0,Move large,[31.0],2300
940.0,33.0,0.05488352586249501,307.0,1.0,Edge Appearance type 1,,2300
32.0,200.0,0.8188721246808827,319.0,107.0,Move,,2300
33.0,200.0,0.8188721246808827,363.0,145.0,Move,,2300
37.0,200.0,0.8188721246808827,398.0,732.0,Move,,2300
830.0,200.0,0.8188721246808827,401.0,19.0,Move,,2300
753.0,400.0,2.316120129145952,412.0,681.0,Move,,2300
723.0,200.0,0.8188721246808827,417.0,81.0,Move,,2300
39.0,200.0,0.8188721246808827,419.0,588.0,Move large,[39.0],2300
41.0,200.0,0.8188721246808827,444.0,841.0,Move large,[41.0],2300
797.0,200.0,0.8188721246808827,447.0,525.0,Move,,2300
43.0,200.0,0.8188721246808827,471.0,453.0,Move,,2300
833.0,200.0,0.8188721246808827,475.0,721.0,Move large,[833.0],2300
48.0,200.0,0.8188721246808827,520.0,762.0,Move large,[48.0],2300
47.0,200.0,0.8188721246808827,526.0,803.0,Move large,[47.0],2300
876.0,200.0,0.8188721246808827,539.0,55.0,Move,,2300
801.0,200.0,0.8188721246808827,539.0,679.0,Move,,2300
369.0,200.0,0.8188721246808827,547.0,963.0,Move large,[369.0],2300
59.0,200.0,0.8188721246808827,553.0,189.0,Move,,2300
577.0,600.0,4.254984374547495,567.0,387.0,Move,,2300
842.0,400.0,2.316120129145952,580.0,775.0,Move large,[842.0],2300
50.0,400.0,2.316120129145952,603.0,557.0,Possible Coagulation,"[50.0, 61.0]",2300
881.0,181.0,0.704999739154436,601.0,6.0,Move,,2300
883.0,19.0,0.023977367262113004,601.0,999.0,Move,,2300
699.0,400.0,2.316120129145952,628.0,851.0,Move,,2300
55.0,200.0,0.8188721246808827,632.0,243.0,Move,,2300
72.0,800.0,6.550976997447061,646.0,347.0,Move,,2300
172.0,200.0,0.8188721246808827,642.0,206.0,Move large,[172.0],2300
68.0,200.0,0.8188721246808827,656.0,943.0,Move large,[68.0],2300
588.0,400.0,2.316120129145952,680.0,276.0,Move,,2300
62.0,200.0,0.8188721246808827,690.0,349.0,Move,,2300
63.0,200.0,0.8188721246808827,691.0,684.0,Move large,[63.0],2300
284.0,600.0,4.254984374547495,701.0,926.0,Move,,2300
889.0,400.0,2.316120129145952,710.0,38.0,Move,,2300
662.0,800.0,6.550976997447061,725.0,436.0,Move,,2300
451.0,200.0,0.8188721246808827,722.0,280.0,Move large,[451.0],2300
338.0,200.0,0.8188721246808827,761.0,842.0,Move large,[338.0],2300
79.0,200.0,0.8188721246808827,782.0,223.0,Move large,[79.0],2300
851.0,200.0,0.8188721246808827,805.0,848.0,Move,,2300
481.0,1000.0,9.155268678330678,815.0,461.0,Move,,2300
80.0,200.0,0.8188721246808827,826.0,384.0,Move,,2300
955.0,200.0,0.8188721246808827,855.0,26.0,Appearance type 1,,2300
626.0,200.0,0.8188721246808827,873.0,838.0,Move,,2300
88.0,200.0,0.8188721246808827,875.0,421.0,Move large,[88.0],2300
486.0,400.0,2.316120129145952,886.0,962.0,Move,,2300
957.0,200.0,0.8188721246808827,904.0,47.0,Appearance type 1,,2300
87.0,400.0,2.316120129145952,929.0,848.0,Move large,[87.0],2300
82.0,200.0,0.8188721246808827,930.0,359.0,Move large,[82.0],2300
853.0,200.0,0.8188721246808827,943.0,85.0,Move large,[853.0],2300
895.0,200.0,0.8188721246808827,982.0,36.0,Move,,2300
961.0,90.0,0.24719225431492836,996.0,252.0,Splitting,[896.0],2300
