Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
1116.0,21.0,0.027861214002358324,1.0,108.0,Edge Appearance type 1,,1200
1117.0,192.0,0.7702344461018454,6.0,332.0,Edge Appearance type 1,,1200
1072.0,199.0,0.8127382670814085,7.0,541.0,Move,,1200
1118.0,384.0,2.1785519997683167,9.0,748.0,Edge Appearance type 1,,1200
733.0,600.0,4.254984374547495,18.0,785.0,Move,,1200
1119.0,200.0,0.8188721246808827,15.0,253.0,Appearance type 1,,1200
651.0,800.0,6.550976997447061,29.0,530.0,Move,,1200
950.0,200.0,0.8188721246808827,23.0,300.0,Move,,1200
810.0,400.0,2.316120129145952,28.0,885.0,Move,,1200
883.0,400.0,2.316120129145952,37.0,359.0,Move,,1200
1120.0,200.0,0.8188721246808827,34.0,420.0,Appearance type 1,,1200
1121.0,200.0,0.8188721246808827,43.0,935.0,Appearance type 1,,1200
952.0,600.0,4.254984374547495,49.0,61.0,Move,,1200
31.0,800.0,6.550976997447061,59.0,102.0,Move,,1200
26.0,1600.0,18.528961033167615,65.0,657.0,Move,,1200
1122.0,320.0,1.657280656904301,56.0,7.0,Edge Appearance type 1,,1200
885.0,400.0,2.316120129145952,57.0,565.0,Move,,1200
1123.0,80.0,0.20716008211303763,56.0,997.0,Splitting,[1020.0],1200
813.0,200.0,0.8188721246808827,59.0,898.0,Move large,[813.0],1200
817.0,200.0,0.8188721246808827,67.0,428.0,Move,,1200
954.0,200.0,0.8188721246808827,79.0,472.0,Move,,1200
1023.0,200.0,0.8188721246808827,85.0,407.0,Move large,[1023.0],1200
27.0,400.0,2.316120129145952,89.0,236.0,Move,,1200
15.0,1000.0,9.155268678330678,99.0,287.0,Move,,1200
1126.0,600.0,4.254984374547495,98.0,120.0,Appearance type 2,,1200
1127.0,200.0,0.8188721246808827,98.0,77.0,Splitting,[37.0],1200
960.0,200.0,0.8188721246808827,100.0,513.0,Move large,[960.0],1200
47.0,200.0,0.8188721246808827,101.0,588.0,Move,,1200
55.0,200.0,0.8188721246808827,125.0,693.0,Move,,1200
746.0,600.0,4.254984374547495,141.0,443.0,Move,,1200
348.0,1200.0,12.034913220341341,163.0,815.0,Move,,1200
964.0,200.0,0.8188721246808827,157.0,669.0,Move,,1200
1129.0,200.0,0.8188721246808827,162.0,506.0,Move large,[960.0],1200
59.0,200.0,0.8188721246808827,167.0,57.0,Move large,[59.0],1200
1028.0,200.0,0.8188721246808827,169.0,230.0,Move,,1200
1030.0,200.0,0.8188721246808827,179.0,541.0,Move large,[1030.0],1200
77.0,400.0,2.316120129145952,186.0,382.0,Move large,[77.0],1200
485.0,400.0,2.316120129145952,190.0,668.0,Move,,1200
1079.0,200.0,0.8188721246808827,191.0,442.0,Move large,[1079.0],1200
824.0,400.0,2.316120129145952,196.0,204.0,Move,,1200
70.0,800.0,6.550976997447061,201.0,288.0,Move,,1200
1033.0,200.0,0.8188721246808827,198.0,734.0,Move large,[1033.0],1200
664.0,800.0,6.550976997447061,212.0,30.0,Move,,1200
72.0,800.0,6.550976997447061,217.0,158.0,Move,,1200
68.0,1000.0,9.155268678330678,219.0,597.0,Move,,1200
80.0,1000.0,9.155268678330678,229.0,390.0,Move,,1200
