Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
5.0,395.0,2.2728288709514293,10.0,132.0,Move,,12
418.0,5.0,0.003236876283016213,0.0,314.0,Move,,12
6.0,400.0,2.316120129145952,11.0,350.0,Move,,12
1.0,93.0,0.25965429863462747,3.0,376.0,Move,,12
2.0,125.0,0.40460953537702665,4.0,516.0,Move,,12
415.0,21.0,0.027861214002358324,1.0,659.0,Move,,12
413.0,10.0,0.009155268678330684,0.0,712.0,Move,,12
3.0,200.0,0.8188721246808827,9.0,596.0,Move,,12
9.0,200.0,0.8188721246808827,9.0,853.0,Move,,12
8.0,200.0,0.8188721246808827,11.0,973.0,Move,,12
7.0,200.0,0.8188721246808827,12.0,424.0,Move,,12
11.0,400.0,2.316120129145952,16.0,538.0,Move,,12
10.0,400.0,2.316120129145952,16.0,927.0,Move,,12
12.0,400.0,2.316120129145952,19.0,779.0,Move,,12
13.0,200.0,0.8188721246808827,22.0,221.0,Move,,12
14.0,400.0,2.316120129145952,27.0,484.0,Move,,12
16.0,400.0,2.316120129145952,33.0,611.0,Move,,12
15.0,1000.0,9.155268678330678,49.0,252.0,Move,,12
17.0,400.0,2.316120129145952,44.0,418.0,Move,,12
20.0,800.0,6.550976997447061,58.0,511.0,Move,,12
18.0,200.0,0.8188721246808827,51.0,689.0,Move,,12
19.0,200.0,0.8188721246808827,52.0,93.0,Move,,12
23.0,200.0,0.8188721246808827,53.0,971.0,Move,,12
27.0,400.0,2.316120129145952,58.0,41.0,Move,,12
25.0,400.0,2.316120129145952,59.0,120.0,Move,,12
24.0,200.0,0.8188721246808827,56.0,281.0,Move,,12
21.0,200.0,0.8188721246808827,56.0,448.0,Move,,12
22.0,200.0,0.8188721246808827,57.0,336.0,Move,,12
30.0,200.0,0.8188721246808827,63.0,208.0,Move,,12
31.0,200.0,0.8188721246808827,64.0,794.0,Move,,12
28.0,200.0,0.8188721246808827,64.0,913.0,Move,,12
32.0,200.0,0.8188721246808827,71.0,760.0,Move,,12
33.0,200.0,0.8188721246808827,81.0,694.0,Move,,12
34.0,200.0,0.8188721246808827,83.0,74.0,Move,,12
35.0,200.0,0.8188721246808827,88.0,885.0,Move,,12
39.0,200.0,0.8188721246808827,95.0,16.0,Move,,12
37.0,400.0,2.316120129145952,99.0,773.0,Move,,12
40.0,200.0,0.8188721246808827,98.0,245.0,Move,,12
41.0,400.0,2.316120129145952,101.0,318.0,Move,,12
36.0,400.0,2.316120129145952,103.0,466.0,Move,,12
38.0,200.0,0.8188721246808827,101.0,289.0,Move,,12
42.0,200.0,0.8188721246808827,105.0,351.0,Move,,12
43.0,1000.0,9.155268678330678,123.0,876.0,Move,,12
44.0,200.0,0.8188721246808827,115.0,86.0,Move,,12
45.0,200.0,0.8188721246808827,115.0,173.0,Move,,12
46.0,200.0,0.8188721246808827,122.0,217.0,Move,,12
47.0,200.0,0.8188721246808827,123.0,305.0,Move,,12
48.0,200.0,0.8188721246808827,128.0,980.0,Move,,12
51.0,400.0,2.316120129145952,132.0,923.0,Move,,12
50.0,200.0,0.8188721246808827,133.0,123.0,Move,,12
49.0,200.0,0.8188721246808827,135.0,746.0,Move,,12
53.0,200.0,0.8188721246808827,138.0,12.0,Move,,12
52.0,200.0,0.8188721246808827,138.0,401.0,Move,,12
54.0,200.0,0.8188721246808827,145.0,435.0,Move,,12
55.0,200.0,0.8188721246808827,147.0,313.0,Move,,12
56.0,200.0,0.8188721246808827,148.0,757.0,Move,,12
57.0,200.0,0.8188721246808827,154.0,237.0,Move,,12
58.0,200.0,0.8188721246808827,159.0,94.0,Move,,12
60.0,200.0,0.8188721246808827,159.0,696.0,Move,,12
59.0,200.0,0.8188721246808827,160.0,524.0,Move,,12
61.0,200.0,0.8188721246808827,160.0,638.0,Move,,12
410.0,200.0,0.8188721246808827,164.0,781.0,Move,,12
64.0,200.0,0.8188721246808827,166.0,159.0,Move,,12
63.0,200.0,0.8188721246808827,166.0,908.0,Move,,12
65.0,200.0,0.8188721246808827,167.0,420.0,Move,,12
66.0,200.0,0.8188721246808827,169.0,598.0,Move,,12
67.0,400.0,2.316120129145952,175.0,460.0,Move,,12
68.0,200.0,0.8188721246808827,174.0,341.0,Move,,12
