ID,Area,Centre x,Centre y,Radius
323.0,200.0,1163.0,697.0,8.06225774829855
791.0,1000.0,617.0,702.0,17.88854381999832
874.0,1000.0,28.0,824.0,17.88854381999832
906.0,1800.0,-89.0,570.0,24.020824298928627
947.0,8000.0,210.0,934.0,50.44799302251776
959.0,3400.0,830.0,320.0,32.984845004941285
962.0,14400.0,227.0,369.0,67.68308503607086
966.0,12200.0,669.0,55.0,62.289646009589745
968.0,2400.0,863.0,654.0,27.65863337187866
971.0,6000.0,746.0,901.0,43.73785545725808
972.0,2800.0,881.0,1095.0,29.832867780352597
974.0,400.0,358.0,42.0,11.180339887498949
975.0,46400.0,304.0,630.0,121.51131634543344
