Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
2.0,200.0,0.8188721246808827,8.0,224.0,Move,,80
402.0,10.0,0.009155268678330684,0.0,287.0,Edge Appearance type 1,,80
403.0,3.0,0.0015043641525426669,0.0,422.0,Edge Appearance type 1,,80
390.0,62.0,0.14133789803890667,2.0,453.0,Move,,80
6.0,212.0,0.8936652800187271,5.0,542.0,Move,,80
399.0,41.0,0.07600582529567029,1.0,795.0,Move,,80
4.0,200.0,0.8188721246808827,11.0,439.0,Move,,80
12.0,200.0,0.8188721246808827,12.0,271.0,Move,,80
1.0,400.0,2.316120129145952,17.0,91.0,Move,,80
7.0,200.0,0.8188721246808827,14.0,327.0,Move,,80
10.0,400.0,2.316120129145952,19.0,667.0,Move,,80
15.0,200.0,0.8188721246808827,19.0,909.0,Move,,80
8.0,200.0,0.8188721246808827,20.0,127.0,Move,,80
14.0,200.0,0.8188721246808827,27.0,303.0,Move,,80
13.0,600.0,4.254984374547495,37.0,712.0,Move,,80
11.0,200.0,0.8188721246808827,32.0,773.0,Move,,80
17.0,400.0,2.316120129145952,48.0,929.0,Move,,80
16.0,400.0,2.316120129145952,49.0,30.0,Move,,80
18.0,400.0,2.316120129145952,51.0,184.0,Move,,80
21.0,200.0,0.8188721246808827,57.0,574.0,Move,,80
24.0,400.0,2.316120129145952,62.0,278.0,Move,,80
20.0,200.0,0.8188721246808827,63.0,830.0,Move,,80
25.0,400.0,2.316120129145952,68.0,625.0,Move,,80
22.0,200.0,0.8188721246808827,70.0,338.0,Move,,80
26.0,800.0,6.550976997447061,84.0,182.0,Coagulation,"[27.0, 26.0]",80
31.0,200.0,0.8188721246808827,79.0,131.0,Move,,80
29.0,200.0,0.8188721246808827,80.0,818.0,Move,,80
30.0,200.0,0.8188721246808827,81.0,77.0,Move,,80
34.0,200.0,0.8188721246808827,87.0,392.0,Move,,80
28.0,200.0,0.8188721246808827,90.0,360.0,Move,,80
33.0,200.0,0.8188721246808827,92.0,552.0,Move,,80
36.0,200.0,0.8188721246808827,96.0,590.0,Move,,80
35.0,200.0,0.8188721246808827,101.0,288.0,Move,,80
40.0,400.0,2.316120129145952,105.0,217.0,Move,,80
38.0,200.0,0.8188721246808827,104.0,265.0,Move,,80
37.0,1400.0,15.165723982280841,120.0,801.0,Move,,80
39.0,400.0,2.316120129145952,111.0,476.0,Move,,80
41.0,200.0,0.8188721246808827,113.0,836.0,Move,,80
44.0,200.0,0.8188721246808827,115.0,376.0,Move,,80
42.0,800.0,6.550976997447061,125.0,314.0,Move,,80
43.0,200.0,0.8188721246808827,120.0,65.0,Move,,80
47.0,200.0,0.8188721246808827,120.0,662.0,Move,,80
45.0,200.0,0.8188721246808827,120.0,751.0,Move,,80
53.0,200.0,0.8188721246808827,124.0,451.0,Move,,80
48.0,400.0,2.316120129145952,129.0,95.0,Move,,80
46.0,200.0,0.8188721246808827,130.0,394.0,Move,,80
50.0,200.0,0.8188721246808827,132.0,124.0,Move,,80
58.0,200.0,0.8188721246808827,135.0,486.0,Move,,80
51.0,200.0,0.8188721246808827,137.0,16.0,Move,,80
55.0,200.0,0.8188721246808827,137.0,282.0,Move,,80
59.0,200.0,0.8188721246808827,141.0,682.0,Move,,80
60.0,200.0,0.8188721246808827,145.0,546.0,Move,,80
62.0,400.0,2.316120129145952,149.0,719.0,Move,,80
57.0,200.0,0.8188721246808827,146.0,870.0,Move,,80
63.0,200.0,0.8188721246808827,150.0,175.0,Move,,80
64.0,800.0,6.550976997447061,162.0,148.0,Move,,80
61.0,400.0,2.316120129145952,158.0,340.0,Move,,80
65.0,400.0,2.316120129145952,158.0,830.0,Move,,80
68.0,400.0,2.316120129145952,167.0,623.0,Move,,80
67.0,400.0,2.316120129145952,167.0,886.0,Move,,80
69.0,200.0,0.8188721246808827,165.0,316.0,Move,,80
72.0,200.0,0.8188721246808827,166.0,502.0,Move,,80
70.0,199.0,0.8127382670814085,171.0,7.0,Move,,80
71.0,200.0,0.8188721246808827,171.0,284.0,Move,,80
76.0,200.0,0.8188721246808827,175.0,223.0,Move,,80
73.0,200.0,0.8188721246808827,176.0,961.0,Move,,80
74.0,200.0,0.8188721246808827,178.0,552.0,Move,,80
404.0,1.0,0.000289515016143244,171.0,999.0,Splitting,[396.0],80
79.0,400.0,2.316120129145952,184.0,56.0,Move,,80
75.0,400.0,2.316120129145952,184.0,748.0,Move,,80
86.0,200.0,0.8188721246808827,182.0,821.0,Move,,80
78.0,400.0,2.316120129145952,187.0,682.0,Move,,80
82.0,400.0,2.316120129145952,190.0,860.0,Move,,80
80.0,400.0,2.316120129145952,196.0,369.0,Move,,80
85.0,600.0,4.254984374547495,198.0,444.0,Move,,80
87.0,200.0,0.8188721246808827,193.0,704.0,Move,,80
83.0,200.0,0.8188721246808827,195.0,641.0,Move,,80
84.0,200.0,0.8188721246808827,196.0,952.0,Move,,80
91.0,400.0,2.316120129145952,205.0,305.0,Move,,80
96.0,400.0,2.316120129145952,211.0,885.0,Move,,80
92.0,200.0,0.8188721246808827,210.0,589.0,Move,,80
88.0,600.0,4.254984374547495,216.0,202.0,Move,,80
89.0,200.0,0.8188721246808827,213.0,106.0,Move,,80
