ID,Area,Centre x,Centre y,Radius
83.0,200.0,820.0,1171.0,8.06225774829855
216.0,200.0,936.0,-65.0,8.06225774829855
309.0,200.0,-97.0,48.0,8.06225774829855
323.0,200.0,1154.0,742.0,8.06225774829855
791.0,1000.0,631.0,476.0,17.88854381999832
836.0,600.0,85.0,643.0,13.892443989449804
874.0,1000.0,126.0,798.0,17.88854381999832
883.0,600.0,683.0,760.0,13.892443989449804
906.0,1800.0,-50.0,571.0,24.020824298928627
940.0,1000.0,171.0,683.0,17.88854381999832
941.0,2600.0,802.0,1019.0,28.792360097775937
947.0,8000.0,82.0,944.0,50.44799302251776
951.0,5400.0,641.0,815.0,41.43669871020132
959.0,3400.0,833.0,299.0,32.984845004941285
962.0,14400.0,214.0,357.0,67.68308503607086
966.0,12200.0,754.0,143.0,62.289646009589745
968.0,2400.0,847.0,668.0,27.65863337187866
970.0,44800.0,404.0,499.0,119.41942890501528
