Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
420.0,400.0,2.316120129145952,39.0,245.0,Move,,1000
419.0,200.0,0.8188721246808827,38.0,312.0,Move,,1000
389.0,200.0,0.8188721246808827,57.0,864.0,Move large,[389.0],1000
296.0,200.0,0.8188721246808827,63.0,493.0,Move large,[296.0],1000
424.0,200.0,0.8188721246808827,82.0,71.0,Move large,[424.0],1000
8.0,200.0,0.8188721246808827,83.0,959.0,Move,,1000
3.0,600.0,4.254984374547495,102.0,418.0,Move large,[3.0],1000
10.0,400.0,2.316120129145952,106.0,795.0,Move,,1000
14.0,200.0,0.8188721246808827,108.0,246.0,Move,,1000
462.0,200.0,0.8188721246808827,109.0,873.0,Move large,[389.0],1000
425.0,200.0,0.8188721246808827,122.0,62.0,Move,,1000
22.0,200.0,0.8188721246808827,128.0,865.0,Move,,1000
15.0,200.0,0.8188721246808827,129.0,669.0,Move large,[15.0],1000
17.0,200.0,0.8188721246808827,135.0,180.0,Move,,1000
13.0,200.0,0.8188721246808827,136.0,561.0,Move large,[13.0],1000
24.0,200.0,0.8188721246808827,171.0,204.0,Move large,[24.0],1000
23.0,200.0,0.8188721246808827,171.0,314.0,Move,,1000
394.0,200.0,0.8188721246808827,182.0,903.0,Move large,[394.0],1000
25.0,200.0,0.8188721246808827,196.0,868.0,Move,,1000
109.0,400.0,2.316120129145952,203.0,335.0,Move,,1000
313.0,200.0,0.8188721246808827,216.0,812.0,Move,,1000
26.0,200.0,0.8188721246808827,228.0,95.0,Move large,[26.0],1000
28.0,200.0,0.8188721246808827,239.0,690.0,Move,,1000
30.0,200.0,0.8188721246808827,293.0,330.0,Move,,1000
31.0,200.0,0.8188721246808827,314.0,966.0,Move large,[31.0],1000
32.0,200.0,0.8188721246808827,335.0,74.0,Move,,1000
34.0,200.0,0.8188721246808827,364.0,729.0,Move,,1000
33.0,200.0,0.8188721246808827,387.0,173.0,Move,,1000
319.0,200.0,0.8188721246808827,391.0,983.0,Move large,[319.0],1000
39.0,200.0,0.8188721246808827,403.0,579.0,Move large,[39.0],1000
35.0,400.0,2.316120129145952,407.0,663.0,Move,,1000
40.0,200.0,0.8188721246808827,433.0,84.0,Move,,1000
37.0,200.0,0.8188721246808827,445.0,726.0,Move large,[37.0],1000
43.0,200.0,0.8188721246808827,452.0,474.0,Move,,1000
41.0,200.0,0.8188721246808827,458.0,824.0,Move,,1000
42.0,200.0,0.8188721246808827,486.0,499.0,Move large,[42.0],1000
46.0,600.0,4.254984374547495,534.0,381.0,Move large,[46.0],1000
437.0,200.0,0.8188721246808827,530.0,26.0,Move,,1000
368.0,200.0,0.8188721246808827,541.0,728.0,Move,,1000
47.0,200.0,0.8188721246808827,542.0,838.0,Move,,1000
59.0,200.0,0.8188721246808827,562.0,164.0,Move,,1000
48.0,200.0,0.8188721246808827,567.0,657.0,Move,,1000
50.0,200.0,0.8188721246808827,574.0,538.0,Move,,1000
369.0,200.0,0.8188721246808827,576.0,991.0,Move,,1000
406.0,200.0,0.8188721246808827,591.0,752.0,Move,,1000
64.0,200.0,0.8188721246808827,598.0,806.0,Move,,1000
56.0,400.0,2.316120129145952,607.0,345.0,Move large,[56.0],1000
