Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
5.0,320.0,1.657280656904301,7.0,135.0,Move,,167
527.0,10.0,0.009155268678330684,0.0,161.0,Move,,167
1.0,140.0,0.4795823014944653,4.0,378.0,Move,,167
2.0,155.0,0.5586870968794886,5.0,532.0,Move,,167
3.0,181.0,0.704999739154436,6.0,598.0,Move,,167
494.0,235.0,1.042972571687689,5.0,668.0,Move,,167
484.0,181.0,0.704999739154436,6.0,721.0,Move,,167
531.0,16.0,0.018528961033167615,0.0,813.0,Move,,167
465.0,155.0,0.5586870968794886,5.0,906.0,Move,,167
13.0,200.0,0.8188721246808827,13.0,207.0,Move,,167
9.0,200.0,0.8188721246808827,15.0,854.0,Move,,167
10.0,400.0,2.316120129145952,18.0,927.0,Move,,167
7.0,200.0,0.8188721246808827,18.0,429.0,Move,,167
14.0,400.0,2.316120129145952,24.0,492.0,Move,,167
11.0,400.0,2.316120129145952,26.0,544.0,Move,,167
16.0,400.0,2.316120129145952,28.0,611.0,Move,,167
12.0,400.0,2.316120129145952,28.0,777.0,Move,,167
27.0,400.0,2.316120129145952,35.0,32.0,Move,,167
15.0,1200.0,12.034913220341341,47.0,251.0,Move,,167
23.0,200.0,0.8188721246808827,38.0,984.0,Move,,167
20.0,800.0,6.550976997447061,53.0,520.0,Move,,167
18.0,200.0,0.8188721246808827,47.0,691.0,Move,,167
25.0,400.0,2.316120129145952,51.0,124.0,Move,,167
19.0,200.0,0.8188721246808827,52.0,94.0,Move,,167
17.0,600.0,4.254984374547495,58.0,441.0,Move,,167
30.0,200.0,0.8188721246808827,61.0,219.0,Move,,167
32.0,200.0,0.8188721246808827,62.0,761.0,Move,,167
22.0,200.0,0.8188721246808827,66.0,330.0,Move,,167
33.0,200.0,0.8188721246808827,71.0,700.0,Move,,167
28.0,200.0,0.8188721246808827,73.0,909.0,Move,,167
38.0,600.0,4.254984374547495,86.0,315.0,Move,,167
34.0,200.0,0.8188721246808827,82.0,81.0,Move,,167
31.0,600.0,4.254984374547495,87.0,784.0,Move,,167
