ID,Area,Centre x,Centre y,Radius
2.0,200.0,363.0,153.0,8.06225774829855
7.0,200.0,628.0,80.0,8.06225774829855
13.0,200.0,503.0,507.0,8.06225774829855
14.0,200.0,862.0,119.0,8.06225774829855
16.0,200.0,179.0,572.0,8.06225774829855
18.0,200.0,1001.0,422.0,8.06225774829855
21.0,200.0,658.0,174.0,8.06225774829855
23.0,200.0,181.0,230.0,8.06225774829855
31.0,200.0,604.0,488.0,8.06225774829855
41.0,200.0,650.0,528.0,8.06225774829855
46.0,200.0,308.0,467.0,8.06225774829855
48.0,200.0,283.0,507.0,8.06225774829855
53.0,200.0,286.0,660.0,8.06225774829855
54.0,200.0,638.0,816.0,8.06225774829855
55.0,200.0,797.0,938.0,8.06225774829855
58.0,200.0,716.0,965.0,8.06225774829855
65.0,200.0,917.0,755.0,8.06225774829855
66.0,200.0,88.0,80.0,8.06225774829855
67.0,200.0,29.0,448.0,8.06225774829855
69.0,200.0,268.0,18.0,8.06225774829855
72.0,200.0,25.0,121.0,8.06225774829855
75.0,200.0,497.0,413.0,8.06225774829855
76.0,200.0,930.0,717.0,8.06225774829855
80.0,200.0,150.0,536.0,8.06225774829855
88.0,200.0,213.0,590.0,8.06225774829855
91.0,200.0,463.0,380.0,8.06225774829855
92.0,200.0,678.0,136.0,8.06225774829855
98.0,200.0,767.0,948.0,8.06225774829855
99.0,200.0,911.0,29.0,8.06225774829855
102.0,200.0,484.0,552.0,8.06225774829855
103.0,200.0,872.0,60.0,8.06225774829855
106.0,200.0,62.0,334.0,8.06225774829855
108.0,200.0,17.0,332.0,8.06225774829855
110.0,200.0,429.0,988.0,8.06225774829855
115.0,200.0,674.0,200.0,8.06225774829855
116.0,200.0,853.0,281.0,8.06225774829855
118.0,200.0,952.0,750.0,8.06225774829855
123.0,200.0,768.0,847.0,8.06225774829855
128.0,200.0,73.0,134.0,8.06225774829855
130.0,200.0,474.0,135.0,8.06225774829855
131.0,200.0,961.0,715.0,8.06225774829855
138.0,200.0,931.0,335.0,8.06225774829855
144.0,200.0,872.0,87.0,8.06225774829855
145.0,200.0,367.0,908.0,8.06225774829855
148.0,200.0,993.0,108.0,8.06225774829855
152.0,200.0,800.0,1019.0,8.06225774829855
161.0,200.0,160.0,508.0,8.06225774829855
163.0,200.0,740.0,430.0,8.06225774829855
164.0,200.0,165.0,4.0,8.06225774829855
169.0,200.0,490.0,811.0,8.06225774829855
171.0,200.0,786.0,125.0,8.06225774829855
175.0,200.0,302.0,886.0,8.06225774829855
176.0,200.0,647.0,374.0,8.06225774829855
183.0,200.0,818.0,942.0,8.06225774829855
190.0,200.0,322.0,622.0,8.06225774829855
194.0,200.0,87.0,593.0,8.06225774829855
204.0,200.0,554.0,451.0,8.06225774829855
205.0,200.0,960.0,212.0,8.06225774829855
208.0,200.0,123.0,28.0,8.06225774829855
215.0,200.0,662.0,642.0,8.06225774829855
218.0,200.0,970.0,322.0,8.06225774829855
221.0,200.0,246.0,270.0,8.06225774829855
226.0,200.0,891.0,445.0,8.06225774829855
227.0,200.0,639.0,877.0,8.06225774829855
230.0,200.0,635.0,690.0,8.06225774829855
231.0,200.0,126.0,128.0,8.06225774829855
232.0,200.0,762.0,970.0,8.06225774829855
234.0,200.0,1002.0,218.0,8.06225774829855
235.0,200.0,826.0,281.0,8.06225774829855
236.0,200.0,664.0,760.0,8.06225774829855
237.0,200.0,306.0,20.0,8.06225774829855
238.0,200.0,144.0,499.0,8.06225774829855
246.0,200.0,184.0,713.0,8.06225774829855
247.0,200.0,845.0,331.0,8.06225774829855
248.0,200.0,329.0,702.0,8.06225774829855
251.0,200.0,114.0,377.0,8.06225774829855
256.0,200.0,541.0,511.0,8.06225774829855
261.0,200.0,347.0,785.0,8.06225774829855
265.0,200.0,475.0,882.0,8.06225774829855
269.0,200.0,855.0,929.0,8.06225774829855
270.0,200.0,915.0,382.0,8.06225774829855
274.0,200.0,168.0,285.0,8.06225774829855
277.0,200.0,389.0,356.0,8.06225774829855
279.0,200.0,872.0,347.0,8.06225774829855
280.0,200.0,753.0,10.0,8.06225774829855
281.0,200.0,800.0,590.0,8.06225774829855
282.0,200.0,101.0,547.0,8.06225774829855
289.0,200.0,455.0,780.0,8.06225774829855
291.0,200.0,868.0,258.0,8.06225774829855
293.0,200.0,674.0,979.0,8.06225774829855
297.0,200.0,545.0,943.0,8.06225774829855
298.0,200.0,971.0,674.0,8.06225774829855
301.0,200.0,228.0,43.0,8.06225774829855
313.0,200.0,241.0,95.0,8.06225774829855
315.0,200.0,37.0,773.0,8.06225774829855
318.0,200.0,861.0,186.0,8.06225774829855
321.0,200.0,21.0,303.0,8.06225774829855
325.0,200.0,319.0,378.0,8.06225774829855
326.0,200.0,222.0,332.0,8.06225774829855
327.0,200.0,147.0,453.0,8.06225774829855
330.0,200.0,233.0,292.0,8.06225774829855
336.0,200.0,311.0,408.0,8.06225774829855
338.0,200.0,131.0,652.0,8.06225774829855
346.0,200.0,352.0,689.0,8.06225774829855
350.0,200.0,349.0,249.0,8.06225774829855
351.0,200.0,1010.0,452.0,8.06225774829855
355.0,200.0,443.0,711.0,8.06225774829855
359.0,200.0,226.0,16.0,8.06225774829855
360.0,200.0,826.0,593.0,8.06225774829855
361.0,200.0,579.0,841.0,8.06225774829855
365.0,200.0,514.0,393.0,8.06225774829855
366.0,200.0,98.0,394.0,8.06225774829855
367.0,200.0,312.0,301.0,8.06225774829855
370.0,200.0,800.0,72.0,8.06225774829855
375.0,200.0,309.0,800.0,8.06225774829855
376.0,200.0,249.0,37.0,8.06225774829855
378.0,200.0,648.0,462.0,8.06225774829855
379.0,200.0,623.0,995.0,8.06225774829855
380.0,200.0,65.0,576.0,8.06225774829855
381.0,200.0,742.0,816.0,8.06225774829855
382.0,200.0,431.0,644.0,8.06225774829855
391.0,200.0,384.0,760.0,8.06225774829855
394.0,200.0,572.0,326.0,8.06225774829855
400.0,200.0,812.0,302.0,8.06225774829855
402.0,200.0,243.0,702.0,8.06225774829855
413.0,200.0,483.0,305.0,8.06225774829855
414.0,200.0,837.0,768.0,8.06225774829855
