Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
1168.0,66.0,0.15523405325118997,1.0,51.0,Edge Appearance type 1,,1300
1116.0,140.0,0.4795823014944653,4.0,106.0,Move,,1300
1117.0,199.0,0.8127382670814085,7.0,333.0,Move,,1300
651.0,913.0,7.986881856329711,25.0,531.0,Coagulation,"[1072.0, 651.0]",1300
1118.0,400.0,2.316120129145952,17.0,754.0,Move,,1300
733.0,600.0,4.254984374547495,23.0,782.0,Move,,1300
1119.0,200.0,0.8188721246808827,22.0,256.0,Move,,1300
810.0,400.0,2.316120129145952,25.0,878.0,Move,,1300
883.0,400.0,2.316120129145952,34.0,349.0,Move,,1300
1169.0,600.0,4.254984374547495,40.0,72.0,Appearance type 1,,1300
1170.0,200.0,0.8188721246808827,35.0,290.0,Appearance type 1,,1300
1120.0,200.0,0.8188721246808827,35.0,426.0,Move,,1300
1171.0,400.0,2.316120129145952,49.0,555.0,Appearance type 1,,1300
1121.0,200.0,0.8188721246808827,46.0,928.0,Move,,1300
31.0,800.0,6.550976997447061,57.0,110.0,Move,,1300
26.0,1600.0,18.528961033167615,64.0,660.0,Move,,1300
813.0,200.0,0.8188721246808827,56.0,891.0,Move,,1300
1122.0,371.0,2.0688640754796457,60.0,9.0,Move,,1300
1172.0,29.0,0.04521349620607567,60.0,998.0,Splitting,[1123.0],1300
1126.0,600.0,4.254984374547495,88.0,129.0,Move,,1300
27.0,400.0,2.316120129145952,86.0,243.0,Move,,1300
1023.0,400.0,2.316120129145952,86.0,410.0,Move,,1300
1173.0,200.0,0.8188721246808827,84.0,65.0,Splitting,[952.0],1300
954.0,200.0,0.8188721246808827,96.0,467.0,Move large,[954.0],1300
15.0,1000.0,9.155268678330678,108.0,277.0,Move,,1300
960.0,200.0,0.8188721246808827,100.0,512.0,Move,,1300
47.0,200.0,0.8188721246808827,109.0,582.0,Move large,[47.0],1300
55.0,200.0,0.8188721246808827,124.0,698.0,Move,,1300
746.0,600.0,4.254984374547495,142.0,447.0,Move,,1300
348.0,1200.0,12.034913220341341,168.0,816.0,Move,,1300
1028.0,200.0,0.8188721246808827,163.0,247.0,Move large,[1028.0],1300
964.0,200.0,0.8188721246808827,163.0,663.0,Move large,[964.0],1300
1129.0,200.0,0.8188721246808827,165.0,509.0,Move,,1300
59.0,200.0,0.8188721246808827,172.0,59.0,Move,,1300
1030.0,200.0,0.8188721246808827,174.0,545.0,Move,,1300
77.0,400.0,2.316120129145952,186.0,382.0,Move,,1300
1079.0,200.0,0.8188721246808827,187.0,438.0,Move,,1300
485.0,400.0,2.316120129145952,195.0,661.0,Move,,1300
824.0,400.0,2.316120129145952,198.0,210.0,Move,,1300
664.0,1140.0,11.14367329104751,212.0,17.0,Coagulation,"[664.0, 1035.0]",1300
70.0,800.0,6.550976997447061,206.0,291.0,Move,,1300
1033.0,200.0,0.8188721246808827,203.0,745.0,Move large,[1033.0],1300
68.0,1000.0,9.155268678330678,215.0,603.0,Move,,1300
72.0,800.0,6.550976997447061,220.0,147.0,Move,,1300
898.0,200.0,0.8188721246808827,219.0,892.0,Move,,1300
667.0,260.0,1.2137552347178167,227.0,994.0,Move,,1300
80.0,1000.0,9.155268678330678,244.0,394.0,Move,,1300
82.0,400.0,2.316120129145952,239.0,758.0,Move,,1300
971.0,200.0,0.8188721246808827,247.0,548.0,Move,,1300
74.0,600.0,4.254984374547495,252.0,794.0,Move,,1300
85.0,1200.0,12.034913220341341,260.0,664.0,Move,,1300
93.0,600.0,4.254984374547495,268.0,220.0,Move,,1300
89.0,2000.0,25.895010264129706,287.0,951.0,Coagulation,"[97.0, 89.0]",1300
94.0,600.0,4.254984374547495,284.0,155.0,Move,,1300
1084.0,600.0,4.254984374547495,291.0,32.0,Move,,1300
586.0,1000.0,9.155268678330678,295.0,491.0,Move,,1300
88.0,200.0,0.8188721246808827,299.0,301.0,Move,,1300
102.0,800.0,6.550976997447061,312.0,370.0,Move,,1300
503.0,600.0,4.254984374547495,315.0,251.0,Move,,1300
91.0,200.0,0.8188721246808827,320.0,797.0,Move,,1300
121.0,1000.0,9.155268678330678,335.0,432.0,Move,,1300
362.0,200.0,0.8188721246808827,329.0,89.0,Move,,1300
99.0,800.0,6.550976997447061,337.0,642.0,Move,,1300
105.0,2600.0,38.38231063660581,351.0,736.0,Move,,1300
96.0,600.0,4.254984374547495,348.0,504.0,Move,,1300
1039.0,600.0,4.254984374547495,352.0,986.0,Move,,1300
501.0,1000.0,9.155268678330678,363.0,144.0,Move large,[501.0],1300
123.0,400.0,2.316120129145952,357.0,595.0,Move,,1300
678.0,800.0,6.550976997447061,374.0,46.0,Move,,1300
679.0,200.0,0.8188721246808827,372.0,225.0,Move,,1300
378.0,600.0,4.254984374547495,400.0,897.0,Move,,1300
149.0,800.0,6.550976997447061,410.0,630.0,Move,,1300
764.0,400.0,2.316120129145952,407.0,425.0,Move,,1300
131.0,200.0,0.8188721246808827,406.0,520.0,Move,,1300
908.0,400.0,2.316120129145952,419.0,117.0,Move large,[908.0],1300
520.0,1400.0,15.165723982280841,437.0,467.0,Move,,1300
132.0,400.0,2.316120129145952,435.0,300.0,Move,,1300
