Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
5.0,300.0,1.5043641525426676,6.0,131.0,Move,,142
1.0,125.0,0.40460953537702665,4.0,379.0,Move,,142
2.0,93.0,0.25965429863462747,3.0,529.0,Move,,142
3.0,93.0,0.25965429863462747,3.0,599.0,Move,,142
494.0,122.0,0.39013134053026927,3.0,670.0,Move,,142
484.0,155.0,0.5586870968794886,5.0,720.0,Move,,142
465.0,140.0,0.4795823014944653,4.0,906.0,Move,,142
10.0,400.0,2.316120129145952,11.0,928.0,Move,,142
9.0,200.0,0.8188721246808827,14.0,854.0,Move,,142
13.0,200.0,0.8188721246808827,16.0,211.0,Move,,142
7.0,200.0,0.8188721246808827,18.0,431.0,Move,,142
16.0,400.0,2.316120129145952,22.0,614.0,Move,,142
14.0,400.0,2.316120129145952,25.0,496.0,Move,,142
11.0,400.0,2.316120129145952,28.0,547.0,Move,,142
12.0,400.0,2.316120129145952,28.0,774.0,Move,,142
27.0,400.0,2.316120129145952,37.0,32.0,Move,,142
15.0,1200.0,12.034913220341341,49.0,254.0,Move,,142
23.0,200.0,0.8188721246808827,44.0,983.0,Move,,142
20.0,800.0,6.550976997447061,53.0,525.0,Move,,142
18.0,200.0,0.8188721246808827,49.0,686.0,Move,,142
17.0,600.0,4.254984374547495,59.0,440.0,Move,,142
25.0,400.0,2.316120129145952,59.0,123.0,Move,,142
19.0,200.0,0.8188721246808827,58.0,94.0,Move,,142
30.0,200.0,0.8188721246808827,63.0,218.0,Move,,142
22.0,200.0,0.8188721246808827,63.0,332.0,Move,,142
32.0,200.0,0.8188721246808827,67.0,753.0,Move,,142
28.0,200.0,0.8188721246808827,69.0,912.0,Move,,142
33.0,200.0,0.8188721246808827,72.0,696.0,Move,,142
34.0,200.0,0.8188721246808827,77.0,83.0,Move,,142
38.0,600.0,4.254984374547495,84.0,308.0,Move,,142
31.0,600.0,4.254984374547495,88.0,778.0,Move,,142
39.0,200.0,0.8188721246808827,84.0,15.0,Move,,142
36.0,400.0,2.316120129145952,97.0,460.0,Move,,142
42.0,200.0,0.8188721246808827,95.0,375.0,Move,,142
40.0,200.0,0.8188721246808827,98.0,253.0,Move,,142
35.0,1200.0,12.034913220341341,114.0,882.0,Move,,142
44.0,200.0,0.8188721246808827,105.0,87.0,Move,,142
46.0,200.0,0.8188721246808827,108.0,205.0,Move,,142
45.0,200.0,0.8188721246808827,117.0,174.0,Move,,142
51.0,400.0,2.316120129145952,120.0,919.0,Move,,142
48.0,191.0,0.7642248315363699,117.0,993.0,Move,,142
506.0,9.0,0.007816905435867588,117.0,0.0,Move,,142
50.0,200.0,0.8188721246808827,123.0,130.0,Move,,142
47.0,200.0,0.8188721246808827,123.0,305.0,Move,,142
49.0,400.0,2.316120129145952,129.0,749.0,Move,,142
54.0,200.0,0.8188721246808827,137.0,451.0,Move,,142
52.0,200.0,0.8188721246808827,139.0,398.0,Move,,142
59.0,200.0,0.8188721246808827,142.0,532.0,Move,,142
57.0,200.0,0.8188721246808827,148.0,251.0,Move,,142
60.0,200.0,0.8188721246808827,150.0,699.0,Move,,142
53.0,200.0,0.8188721246808827,153.0,8.0,Move,,142
55.0,200.0,0.8188721246808827,161.0,319.0,Move,,142
58.0,200.0,0.8188721246808827,163.0,79.0,Move,,142
65.0,200.0,0.8188721246808827,164.0,418.0,Move,,142
69.0,200.0,0.8188721246808827,170.0,972.0,Move,,142
64.0,200.0,0.8188721246808827,172.0,148.0,Move,,142
67.0,400.0,2.316120129145952,175.0,465.0,Move,,142
61.0,200.0,0.8188721246808827,172.0,624.0,Move,,142
63.0,200.0,0.8188721246808827,175.0,909.0,Move,,142
68.0,200.0,0.8188721246808827,176.0,340.0,Move,,142
66.0,200.0,0.8188721246808827,177.0,604.0,Move,,142
74.0,800.0,6.550976997447061,189.0,784.0,Move,,142
73.0,200.0,0.8188721246808827,185.0,134.0,Move,,142
70.0,400.0,2.316120129145952,197.0,312.0,Move,,142
76.0,400.0,2.316120129145952,199.0,20.0,Move,,142
77.0,600.0,4.254984374547495,204.0,553.0,Move,,142
75.0,200.0,0.8188721246808827,199.0,582.0,Move,,142
72.0,200.0,0.8188721246808827,206.0,272.0,Move,,142
78.0,200.0,0.8188721246808827,212.0,465.0,Move,,142
80.0,400.0,2.316120129145952,223.0,149.0,Move,,142
79.0,200.0,0.8188721246808827,221.0,41.0,Move,,142
82.0,600.0,4.254984374547495,227.0,702.0,Move,,142
83.0,200.0,0.8188721246808827,224.0,965.0,Move,,142
85.0,200.0,0.8188721246808827,234.0,764.0,Move,,142
84.0,200.0,0.8188721246808827,240.0,400.0,Move,,142
88.0,200.0,0.8188721246808827,246.0,63.0,Move,,142
87.0,200.0,0.8188721246808827,247.0,332.0,Move,,142
91.0,200.0,0.8188721246808827,248.0,202.0,Move,,142
90.0,200.0,0.8188721246808827,262.0,706.0,Move,,142
92.0,200.0,0.8188721246808827,263.0,976.0,Move,,142
93.0,800.0,6.550976997447061,276.0,643.0,Move,,142
96.0,200.0,0.8188721246808827,271.0,308.0,Move,,142
100.0,200.0,0.8188721246808827,273.0,368.0,Move,,142
95.0,400.0,2.316120129145952,279.0,179.0,Move,,142
94.0,200.0,0.8188721246808827,279.0,752.0,Move,,142
101.0,200.0,0.8188721246808827,280.0,122.0,Move,,142
104.0,600.0,4.254984374547495,292.0,92.0,Move,,142
98.0,109.0,0.3294661803139742,289.0,3.0,Move,,142
99.0,91.0,0.2513235482010892,289.0,996.0,Move,,142
107.0,200.0,0.8188721246808827,293.0,564.0,Move,,142
103.0,400.0,2.316120129145952,299.0,295.0,Move,,142
102.0,200.0,0.8188721246808827,299.0,829.0,Move,,142
106.0,400.0,2.316120129145952,304.0,869.0,Move,,142
109.0,200.0,0.8188721246808827,303.0,798.0,Move,,142
110.0,600.0,4.254984374547495,312.0,714.0,Move,,142
115.0,400.0,2.316120129145952,314.0,598.0,Move,,142
112.0,200.0,0.8188721246808827,315.0,156.0,Move,,142
118.0,200.0,0.8188721246808827,322.0,313.0,Move,,142
114.0,600.0,4.254984374547495,329.0,943.0,Move,,142
113.0,600.0,4.254984374547495,343.0,119.0,Move,,142
121.0,200.0,0.8188721246808827,339.0,280.0,Move,,142
128.0,192.0,0.7702344461018454,347.0,6.0,Move,,142
123.0,200.0,0.8188721246808827,350.0,46.0,Move,,142
119.0,200.0,0.8188721246808827,351.0,919.0,Move,,142
125.0,200.0,0.8188721246808827,352.0,468.0,Move,,142
122.0,200.0,0.8188721246808827,352.0,766.0,Move,,142
127.0,8.0,0.00655097699744706,347.0,999.0,Move,,142
130.0,200.0,0.8188721246808827,354.0,168.0,Move,,142
124.0,200.0,0.8188721246808827,354.0,597.0,Move,,142
133.0,200.0,0.8188721246808827,359.0,862.0,Move,,142
126.0,200.0,0.8188721246808827,364.0,358.0,Move,,142
132.0,200.0,0.8188721246808827,365.0,34.0,Move,,142
134.0,200.0,0.8188721246808827,366.0,576.0,Move,,142
131.0,200.0,0.8188721246808827,369.0,690.0,Move,,142
135.0,200.0,0.8188721246808827,372.0,412.0,Move,,142
136.0,200.0,0.8188721246808827,377.0,828.0,Move,,142
468.0,200.0,0.8188721246808827,378.0,657.0,Move,,142
141.0,400.0,2.316120129145952,385.0,862.0,Move,,142
139.0,200.0,0.8188721246808827,385.0,711.0,Move,,142
144.0,200.0,0.8188721246808827,387.0,80.0,Move,,142
469.0,200.0,0.8188721246808827,388.0,680.0,Move,,142
147.0,200.0,0.8188721246808827,391.0,303.0,Move,,142
145.0,200.0,0.8188721246808827,391.0,399.0,Move,,142
140.0,200.0,0.8188721246808827,396.0,118.0,Move,,142
146.0,400.0,2.316120129145952,400.0,927.0,Move,,142
148.0,200.0,0.8188721246808827,401.0,624.0,Move,,142
149.0,1000.0,9.155268678330678,410.0,795.0,Move,,142
142.0,600.0,4.254984374547495,410.0,553.0,Move,,142
143.0,200.0,0.8188721246808827,407.0,57.0,Move,,142
152.0,200.0,0.8188721246808827,408.0,883.0,Move,,142
160.0,400.0,2.316120129145952,412.0,170.0,Move,,142
158.0,200.0,0.8188721246808827,413.0,16.0,Move,,142
154.0,200.0,0.8188721246808827,416.0,470.0,Move,,142
150.0,200.0,0.8188721246808827,418.0,678.0,Move,,142
156.0,200.0,0.8188721246808827,428.0,118.0,Move,,142
153.0,600.0,4.254984374547495,433.0,322.0,Move,,142
166.0,200.0,0.8188721246808827,429.0,740.0,Move,,142
162.0,200.0,0.8188721246808827,430.0,830.0,Move,,142
159.0,400.0,2.316120129145952,435.0,60.0,Move,,142
161.0,600.0,4.254984374547495,437.0,703.0,Move,,142
155.0,600.0,4.254984374547495,439.0,509.0,Move,,142
170.0,200.0,0.8188721246808827,434.0,897.0,Move,,142
163.0,200.0,0.8188721246808827,434.0,959.0,Move,,142
164.0,200.0,0.8188721246808827,435.0,594.0,Move,,142
169.0,400.0,2.316120129145952,449.0,397.0,Move,,142
165.0,200.0,0.8188721246808827,447.0,430.0,Move,,142
181.0,200.0,0.8188721246808827,449.0,237.0,Move,,142
184.0,400.0,2.316120129145952,454.0,468.0,Move,,142
172.0,400.0,2.316120129145952,455.0,150.0,Move,,142
175.0,400.0,2.316120129145952,458.0,571.0,Move,,142
176.0,200.0,0.8188721246808827,457.0,184.0,Move,,142
453.0,200.0,0.8188721246808827,460.0,836.0,Move,,142
178.0,600.0,4.254984374547495,466.0,100.0,Move,,142
454.0,200.0,0.8188721246808827,468.0,805.0,Move,,142
187.0,1000.0,9.155268678330678,482.0,765.0,Move,,142
192.0,200.0,0.8188721246808827,476.0,524.0,Move,,142
188.0,200.0,0.8188721246808827,476.0,924.0,Move,,142
189.0,1600.0,18.528961033167615,500.0,872.0,Move,,142
195.0,800.0,6.550976997447061,494.0,969.0,Move,,142
198.0,200.0,0.8188721246808827,488.0,234.0,Move,,142
203.0,200.0,0.8188721246808827,489.0,375.0,Move,,142
193.0,400.0,2.316120129145952,494.0,685.0,Move,,142
200.0,1000.0,9.155268678330678,501.0,340.0,Move,,142
201.0,400.0,2.316120129145952,498.0,177.0,Move,,142
191.0,200.0,0.8188721246808827,505.0,277.0,Move,,142
205.0,600.0,4.254984374547495,515.0,410.0,Move,,142
204.0,200.0,0.8188721246808827,513.0,83.0,Move,,142
214.0,200.0,0.8188721246808827,513.0,765.0,Move,,142
207.0,200.0,0.8188721246808827,515.0,28.0,Move,,142
208.0,200.0,0.8188721246808827,520.0,648.0,Move,,142
209.0,400.0,2.316120129145952,527.0,134.0,Move,,142
199.0,400.0,2.316120129145952,528.0,825.0,Move,,142
216.0,200.0,0.8188721246808827,527.0,181.0,Move,,142
212.0,200.0,0.8188721246808827,529.0,939.0,Move,,142
213.0,200.0,0.8188721246808827,533.0,591.0,Move,,142
219.0,1083.0,10.31843372229015,547.0,984.0,Move,,142
223.0,200.0,0.8188721246808827,538.0,322.0,Move,,142
211.0,200.0,0.8188721246808827,538.0,365.0,Move,,142
490.0,400.0,2.316120129145952,542.0,434.0,Move,,142
222.0,200.0,0.8188721246808827,540.0,513.0,Move,,142
503.0,117.0,0.3663952937381591,547.0,2.0,Move,,142
217.0,200.0,0.8188721246808827,542.0,109.0,Move,,142
245.0,200.0,0.8188721246808827,551.0,935.0,Move,,142
221.0,400.0,2.316120129145952,555.0,249.0,Move,,142
224.0,200.0,0.8188721246808827,554.0,867.0,Move,,142
231.0,400.0,2.316120129145952,559.0,79.0,Move,,142
229.0,800.0,6.550976997447061,565.0,487.0,Move,,142
226.0,200.0,0.8188721246808827,559.0,56.0,Move,,142
234.0,200.0,0.8188721246808827,560.0,170.0,Move,,142
228.0,200.0,0.8188721246808827,565.0,417.0,Move,,142
233.0,400.0,2.316120129145952,570.0,668.0,Move,,142
236.0,200.0,0.8188721246808827,570.0,766.0,Move,,142
238.0,200.0,0.8188721246808827,574.0,110.0,Move,,142
235.0,400.0,2.316120129145952,580.0,899.0,Move,,142
250.0,200.0,0.8188721246808827,580.0,977.0,Move,,142
239.0,200.0,0.8188721246808827,582.0,571.0,Move,,142
251.0,200.0,0.8188721246808827,584.0,542.0,Move,,142
241.0,400.0,2.316120129145952,589.0,298.0,Move,,142
244.0,200.0,0.8188721246808827,588.0,53.0,Move,,142
254.0,200.0,0.8188721246808827,590.0,826.0,Move,,142
242.0,600.0,4.254984374547495,596.0,380.0,Move,,142
255.0,200.0,0.8188721246808827,592.0,733.0,Move,,142
243.0,400.0,2.316120129145952,595.0,789.0,Move,,142
248.0,600.0,4.254984374547495,603.0,343.0,Move,,142
471.0,108.0,0.32494265694921604,603.0,996.0,Move,,142
247.0,92.0,0.25547760432415745,603.0,3.0,Move,,142
249.0,200.0,0.8188721246808827,604.0,143.0,Move,,142
256.0,600.0,4.254984374547495,610.0,118.0,Move,,142
252.0,200.0,0.8188721246808827,606.0,757.0,Move,,142
257.0,200.0,0.8188721246808827,608.0,36.0,Move,,142
258.0,200.0,0.8188721246808827,620.0,682.0,Move,,142
259.0,400.0,2.316120129145952,624.0,769.0,Move,,142
275.0,200.0,0.8188721246808827,628.0,230.0,Move,,142
267.0,200.0,0.8188721246808827,631.0,889.0,Move,,142
266.0,258.0,1.1997773336923139,634.0,994.0,Move,,142
493.0,142.0,0.48989568090245844,634.0,3.0,Move,,142
264.0,600.0,4.254984374547495,638.0,555.0,Move,,142
262.0,200.0,0.8188721246808827,635.0,279.0,Move,,142
270.0,200.0,0.8188721246808827,637.0,499.0,Move,,142
268.0,200.0,0.8188721246808827,637.0,860.0,Move,,142
273.0,600.0,4.254984374547495,643.0,800.0,Move,,142
265.0,200.0,0.8188721246808827,639.0,734.0,Move,,142
269.0,200.0,0.8188721246808827,641.0,460.0,Move,,142
272.0,200.0,0.8188721246808827,642.0,421.0,Move,,142
274.0,200.0,0.8188721246808827,655.0,205.0,Move,,142
277.0,400.0,2.316120129145952,660.0,711.0,Move,,142
281.0,400.0,2.316120129145952,661.0,42.0,Move,,142
282.0,200.0,0.8188721246808827,658.0,747.0,Move,,142
278.0,200.0,0.8188721246808827,659.0,371.0,Move,,142
280.0,200.0,0.8188721246808827,661.0,259.0,Move,,142
279.0,200.0,0.8188721246808827,661.0,949.0,Move,,142
283.0,200.0,0.8188721246808827,678.0,405.0,Move,,142
286.0,600.0,4.254984374547495,690.0,113.0,Move,,142
289.0,1200.0,12.034913220341341,699.0,782.0,Move,,142
290.0,200.0,0.8188721246808827,689.0,719.0,Move,,142
287.0,200.0,0.8188721246808827,691.0,886.0,Move,,142
284.0,600.0,4.254984374547495,704.0,492.0,Move,,142
291.0,200.0,0.8188721246808827,700.0,169.0,Move,,142
293.0,400.0,2.316120129145952,704.0,62.0,Move,,142
295.0,200.0,0.8188721246808827,701.0,216.0,Move,,142
300.0,200.0,0.8188721246808827,713.0,549.0,Move,,142
298.0,200.0,0.8188721246808827,718.0,870.0,Move,,142
297.0,600.0,4.254984374547495,723.0,936.0,Move,,142
301.0,200.0,0.8188721246808827,726.0,155.0,Move,,142
305.0,600.0,4.254984374547495,733.0,446.0,Move,,142
302.0,800.0,6.550976997447061,740.0,793.0,Move,,142
303.0,400.0,2.316120129145952,738.0,292.0,Move,,142
304.0,600.0,4.254984374547495,741.0,23.0,Move,,142
308.0,200.0,0.8188721246808827,736.0,674.0,Move,,142
432.0,400.0,2.316120129145952,741.0,901.0,Move,,142
311.0,200.0,0.8188721246808827,739.0,643.0,Move,,142
495.0,400.0,2.316120129145952,745.0,74.0,Move,,142
316.0,400.0,2.316120129145952,756.0,360.0,Move,,142
325.0,200.0,0.8188721246808827,757.0,185.0,Move,,142
480.0,200.0,0.8188721246808827,766.0,293.0,Move,,142
510.0,600.0,4.254984374547495,771.0,651.0,Move,,142
315.0,400.0,2.316120129145952,771.0,621.0,Move,,142
322.0,200.0,0.8188721246808827,768.0,885.0,Move,,142
320.0,800.0,6.550976997447061,778.0,496.0,Move,,142
317.0,400.0,2.316120129145952,777.0,553.0,Move,,142
324.0,200.0,0.8188721246808827,779.0,701.0,Move,,142
326.0,200.0,0.8188721246808827,784.0,323.0,Move,,142
328.0,200.0,0.8188721246808827,791.0,679.0,Move,,142
334.0,200.0,0.8188721246808827,808.0,880.0,Move,,142
330.0,200.0,0.8188721246808827,810.0,146.0,Move,,142
338.0,200.0,0.8188721246808827,810.0,596.0,Move,,142
335.0,400.0,2.316120129145952,814.0,299.0,Move,,142
333.0,200.0,0.8188721246808827,813.0,772.0,Move,,142
332.0,800.0,6.550976997447061,823.0,653.0,Move,,142
444.0,400.0,2.316120129145952,823.0,432.0,Move,,142
339.0,400.0,2.316120129145952,828.0,260.0,Move,,142
337.0,200.0,0.8188721246808827,825.0,348.0,Move,,142
342.0,200.0,0.8188721246808827,832.0,152.0,Move,,142
344.0,200.0,0.8188721246808827,832.0,906.0,Move,,142
341.0,200.0,0.8188721246808827,835.0,932.0,Move,,142
346.0,200.0,0.8188721246808827,844.0,579.0,Move,,142
347.0,200.0,0.8188721246808827,844.0,600.0,Move,,142
349.0,191.0,0.7642248315363699,844.0,993.0,Move,,142
520.0,9.0,0.007816905435867588,844.0,0.0,Move,,142
350.0,600.0,4.254984374547495,861.0,218.0,Move,,142
354.0,200.0,0.8188721246808827,858.0,57.0,Move,,142
351.0,200.0,0.8188721246808827,858.0,683.0,Move,,142
348.0,600.0,4.254984374547495,864.0,117.0,Move,,142
352.0,200.0,0.8188721246808827,860.0,831.0,Move,,142
353.0,200.0,0.8188721246808827,872.0,906.0,Move,,142
356.0,400.0,2.316120129145952,878.0,297.0,Move,,142
355.0,200.0,0.8188721246808827,875.0,648.0,Move,,142
362.0,200.0,0.8188721246808827,879.0,262.0,Move,,142
359.0,400.0,2.316120129145952,882.0,419.0,Move,,142
360.0,800.0,6.550976997447061,897.0,386.0,Move,,142
361.0,800.0,6.550976997447061,897.0,977.0,Move,,142
364.0,200.0,0.8188721246808827,892.0,99.0,Move,,142
369.0,200.0,0.8188721246808827,896.0,72.0,Move,,142
365.0,200.0,0.8188721246808827,902.0,582.0,Move,,142
367.0,200.0,0.8188721246808827,907.0,886.0,Move,,142
371.0,200.0,0.8188721246808827,913.0,160.0,Move,,142
372.0,400.0,2.316120129145952,923.0,403.0,Move,,142
366.0,1600.0,18.528961033167615,936.0,753.0,Move,,142
379.0,200.0,0.8188721246808827,923.0,311.0,Move,,142
374.0,200.0,0.8188721246808827,923.0,332.0,Move,,142
375.0,200.0,0.8188721246808827,923.0,813.0,Move,,142
381.0,200.0,0.8188721246808827,925.0,456.0,Move,,142
377.0,200.0,0.8188721246808827,927.0,197.0,Move,,142
376.0,200.0,0.8188721246808827,928.0,506.0,Move,,142
380.0,600.0,4.254984374547495,940.0,683.0,Move,,142
378.0,200.0,0.8188721246808827,944.0,846.0,Move,,142
385.0,200.0,0.8188721246808827,950.0,240.0,Move,,142
382.0,200.0,0.8188721246808827,950.0,336.0,Move,,142
386.0,200.0,0.8188721246808827,953.0,77.0,Move,,142
388.0,200.0,0.8188721246808827,972.0,143.0,Move,,142
392.0,400.0,2.316120129145952,985.0,811.0,Move,,142
393.0,400.0,2.316120129145952,985.0,880.0,Move,,142
390.0,200.0,0.8188721246808827,985.0,58.0,Move,,142
389.0,200.0,0.8188721246808827,987.0,19.0,Move,,142
395.0,200.0,0.8188721246808827,989.0,166.0,Move,,142
397.0,278.0,1.341956035356287,993.0,670.0,Move,,142
402.0,107.0,0.32044002764298135,996.0,529.0,Move,,142
456.0,107.0,0.32044002764298135,996.0,599.0,Move,,142
463.0,100.0,0.289515016143244,997.0,131.0,Move,,142
401.0,75.0,0.18804551906783346,997.0,379.0,Move,,142
398.0,60.0,0.13455442031997064,997.0,906.0,Move,,142
400.0,45.0,0.08739565964143772,998.0,720.0,Move,,142
