ID,Area,Centre x,Centre y,Radius
83.0,200.0,883.0,1191.0,8.06225774829855
186.0,200.0,367.0,536.0,8.06225774829855
216.0,200.0,970.0,81.0,8.06225774829855
309.0,200.0,-1.0,24.0,8.06225774829855
323.0,200.0,1134.0,724.0,8.06225774829855
717.0,600.0,778.0,-18.0,13.892443989449804
791.0,1000.0,688.0,544.0,17.88854381999832
836.0,600.0,102.0,555.0,13.892443989449804
874.0,1000.0,34.0,698.0,17.88854381999832
883.0,600.0,736.0,794.0,13.892443989449804
906.0,1800.0,18.0,520.0,24.020824298928627
940.0,1000.0,185.0,751.0,17.88854381999832
941.0,2600.0,659.0,1005.0,28.792360097775937
947.0,8000.0,185.0,860.0,50.44799302251776
949.0,10800.0,388.0,322.0,58.66856057549052
951.0,5400.0,635.0,764.0,41.43669871020132
952.0,4800.0,591.0,399.0,39.05124837953327
959.0,3400.0,889.0,313.0,32.984845004941285
961.0,1800.0,847.0,943.0,24.020824298928627
962.0,14400.0,213.0,317.0,67.68308503607086
965.0,29000.0,484.0,583.0,96.1041102138717
966.0,12200.0,703.0,178.0,62.289646009589745
