Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
630.0,77.0,0.19561726463296106,2.0,43.0,Move,,1800
596.0,200.0,0.8188721246808827,21.0,293.0,Move,,1800
709.0,200.0,0.8188721246808827,32.0,516.0,Move,,1800
420.0,400.0,2.316120129145952,46.0,219.0,Move,,1800
710.0,200.0,0.8188721246808827,50.0,54.0,Move large,[710.0],1800
496.0,200.0,0.8188721246808827,52.0,841.0,Move large,[496.0],1800
10.0,400.0,2.316120129145952,64.0,801.0,Move,,1800
745.0,200.0,0.8188721246808827,88.0,907.0,Move large,[496.0],1800
14.0,200.0,0.8188721246808827,99.0,242.0,Move,,1800
8.0,200.0,0.8188721246808827,109.0,941.0,Move,,1800
568.0,200.0,0.8188721246808827,117.0,837.0,Move large,[568.0],1800
637.0,200.0,0.8188721246808827,119.0,55.0,Move,,1800
13.0,200.0,0.8188721246808827,125.0,576.0,Move,,1800
3.0,600.0,4.254984374547495,133.0,431.0,Move,,1800
17.0,200.0,0.8188721246808827,141.0,162.0,Move large,[17.0],1800
109.0,600.0,4.254984374547495,160.0,336.0,Move,,1800
15.0,200.0,0.8188721246808827,172.0,657.0,Move,,1800
500.0,200.0,0.8188721246808827,172.0,900.0,Move,,1800
643.0,200.0,0.8188721246808827,174.0,196.0,Move,,1800
313.0,200.0,0.8188721246808827,188.0,796.0,Move large,[313.0],1800
719.0,200.0,0.8188721246808827,204.0,897.0,Move,,1800
26.0,200.0,0.8188721246808827,229.0,89.0,Move large,[26.0],1800
28.0,200.0,0.8188721246808827,259.0,662.0,Move large,[28.0],1800
30.0,200.0,0.8188721246808827,274.0,307.0,Move,,1800
31.0,200.0,0.8188721246808827,293.0,975.0,Move,,1800
32.0,200.0,0.8188721246808827,314.0,109.0,Move large,[32.0],1800
34.0,200.0,0.8188721246808827,377.0,746.0,Move large,[34.0],1800
33.0,200.0,0.8188721246808827,381.0,129.0,Move,,1800
723.0,200.0,0.8188721246808827,400.0,12.0,Move,,1800
753.0,400.0,2.316120129145952,425.0,667.0,Appearance type 2,,1800
39.0,200.0,0.8188721246808827,423.0,591.0,Move,,1800
40.0,200.0,0.8188721246808827,435.0,70.0,Move,,1800
43.0,200.0,0.8188721246808827,459.0,467.0,Move large,[43.0],1800
37.0,200.0,0.8188721246808827,461.0,711.0,Move large,[37.0],1800
41.0,200.0,0.8188721246808827,461.0,824.0,Move large,[41.0],1800
42.0,200.0,0.8188721246808827,481.0,519.0,Move,,1800
368.0,200.0,0.8188721246808827,518.0,743.0,Move large,[368.0],1800
651.0,200.0,0.8188721246808827,529.0,47.0,Move,,1800
577.0,600.0,4.254984374547495,552.0,370.0,Move,,1800
47.0,200.0,0.8188721246808827,552.0,825.0,Move large,[47.0],1800
59.0,200.0,0.8188721246808827,559.0,184.0,Move,,1800
48.0,200.0,0.8188721246808827,561.0,682.0,Move large,[48.0],1800
369.0,200.0,0.8188721246808827,568.0,991.0,Move large,[369.0],1800
50.0,200.0,0.8188721246808827,587.0,530.0,Move,,1800
693.0,200.0,0.8188721246808827,593.0,785.0,Move,,1800
761.0,181.0,0.704999739154436,601.0,6.0,Edge Appearance type 1,,1800
762.0,19.0,0.023977367262113004,601.0,999.0,Splitting,[656.0],1800
406.0,200.0,0.8188721246808827,606.0,738.0,Move,,1800
61.0,200.0,0.8188721246808827,618.0,556.0,Move large,[61.0],1800
72.0,800.0,6.550976997447061,629.0,344.0,Move,,1800
55.0,200.0,0.8188721246808827,629.0,254.0,Move large,[55.0],1800
699.0,400.0,2.316120129145952,633.0,847.0,Move,,1800
172.0,200.0,0.8188721246808827,650.0,174.0,Move large,[172.0],1800
68.0,200.0,0.8188721246808827,650.0,928.0,Move large,[68.0],1800
588.0,400.0,2.316120129145952,664.0,261.0,Move,,1800
63.0,200.0,0.8188721246808827,672.0,656.0,Move large,[63.0],1800
62.0,200.0,0.8188721246808827,694.0,363.0,Move large,[62.0],1800
67.0,200.0,0.8188721246808827,694.0,471.0,Move,,1800
69.0,400.0,2.316120129145952,701.0,65.0,Move,,1800
284.0,600.0,4.254984374547495,718.0,940.0,Move,,1800
662.0,600.0,4.254984374547495,738.0,440.0,Move,,1800
451.0,200.0,0.8188721246808827,736.0,305.0,Move large,[451.0],1800
78.0,200.0,0.8188721246808827,757.0,837.0,Move,,1800
481.0,1000.0,9.155268678330678,810.0,454.0,Move,,1800
338.0,200.0,0.8188721246808827,807.0,858.0,Move,,1800
79.0,200.0,0.8188721246808827,809.0,198.0,Move large,[79.0],1800
80.0,200.0,0.8188721246808827,812.0,368.0,Move large,[80.0],1800
772.0,200.0,0.8188721246808827,848.0,11.0,Appearance type 1,,1800
626.0,200.0,0.8188721246808827,854.0,850.0,Move large,[626.0],1800
486.0,400.0,2.316120129145952,884.0,968.0,Move large,[486.0],1800
88.0,200.0,0.8188721246808827,898.0,414.0,Move,,1800
92.0,200.0,0.8188721246808827,908.0,91.0,Move,,1800
741.0,200.0,0.8188721246808827,917.0,38.0,Move,,1800
82.0,200.0,0.8188721246808827,919.0,353.0,Move large,[82.0],1800
87.0,400.0,2.316120129145952,956.0,843.0,Move,,1800
96.0,200.0,0.8188721246808827,991.0,261.0,Move,,1800
673.0,123.0,0.3949378532499142,995.0,43.0,Move,,1800
