ID,Area,Centre x,Centre y,Radius
28.0,200.0,503.0,122.0,8.06225774829855
29.0,200.0,944.0,617.0,8.06225774829855
64.0,200.0,840.0,312.0,8.06225774829855
90.0,200.0,-54.0,287.0,8.06225774829855
93.0,200.0,454.0,405.0,8.06225774829855
96.0,200.0,535.0,320.0,8.06225774829855
104.0,200.0,644.0,454.0,8.06225774829855
111.0,200.0,737.0,458.0,8.06225774829855
117.0,200.0,486.0,1.0,8.06225774829855
126.0,200.0,337.0,191.0,8.06225774829855
130.0,200.0,344.0,86.0,8.06225774829855
160.0,200.0,92.0,48.0,8.06225774829855
209.0,200.0,101.0,537.0,8.06225774829855
225.0,200.0,203.0,718.0,8.06225774829855
249.0,200.0,718.0,978.0,8.06225774829855
310.0,200.0,1012.0,111.0,8.06225774829855
362.0,200.0,-42.0,398.0,8.06225774829855
406.0,200.0,704.0,407.0,8.06225774829855
488.0,200.0,737.0,916.0,8.06225774829855
525.0,600.0,171.0,957.0,13.892443989449804
576.0,400.0,1044.0,839.0,11.180339887498949
598.0,400.0,929.0,667.0,11.180339887498949
617.0,600.0,520.0,803.0,13.892443989449804
619.0,400.0,572.0,1042.0,11.180339887498949
642.0,400.0,873.0,219.0,11.180339887498949
644.0,600.0,274.0,136.0,13.892443989449804
653.0,800.0,206.0,302.0,16.0312195418814
661.0,800.0,221.0,132.0,16.0312195418814
670.0,400.0,40.0,958.0,11.180339887498949
675.0,600.0,910.0,867.0,13.892443989449804
688.0,400.0,49.0,225.0,11.180339887498949
706.0,400.0,918.0,910.0,11.180339887498949
718.0,800.0,336.0,355.0,16.0312195418814
727.0,1200.0,320.0,671.0,19.4164878389476
728.0,600.0,184.0,265.0,13.892443989449804
736.0,800.0,455.0,767.0,16.0312195418814
738.0,400.0,246.0,709.0,11.180339887498949
742.0,800.0,835.0,867.0,16.0312195418814
746.0,400.0,948.0,328.0,11.180339887498949
754.0,600.0,275.0,335.0,13.892443989449804
763.0,1600.0,47.0,587.0,22.561028345356956
766.0,1600.0,869.0,717.0,22.561028345356956
768.0,1000.0,402.0,168.0,17.88854381999832
772.0,2000.0,813.0,237.0,25.179356624028344
792.0,2600.0,397.0,772.0,28.792360097775937
798.0,1000.0,99.0,312.0,17.88854381999832
802.0,1200.0,1040.0,23.0,19.4164878389476
805.0,2400.0,618.0,197.0,27.65863337187866
810.0,400.0,649.0,55.0,11.180339887498949
814.0,2000.0,288.0,928.0,25.179356624028344
817.0,1000.0,865.0,45.0,17.88854381999832
824.0,1000.0,135.0,19.0,17.88854381999832
828.0,400.0,897.0,157.0,11.180339887498949
833.0,2000.0,91.0,152.0,25.179356624028344
838.0,600.0,55.0,290.0,13.892443989449804
841.0,1600.0,806.0,162.0,22.561028345356956
842.0,1000.0,823.0,944.0,17.88854381999832
845.0,600.0,589.0,446.0,13.892443989449804
849.0,1200.0,431.0,87.0,19.4164878389476
853.0,2600.0,758.0,69.0,28.792360097775937
857.0,600.0,917.0,579.0,13.892443989449804
861.0,4200.0,471.0,207.0,36.61966684720111
864.0,1400.0,76.0,405.0,21.095023109728988
865.0,4000.0,644.0,358.0,35.6931365951495
867.0,1000.0,411.0,858.0,17.88854381999832
869.0,3200.0,691.0,882.0,31.953090617340916
872.0,1000.0,526.0,886.0,17.88854381999832
874.0,2000.0,382.0,638.0,25.179356624028344
875.0,800.0,786.0,570.0,16.0312195418814
876.0,2200.0,579.0,849.0,26.40075756488817
877.0,1000.0,523.0,88.0,17.88854381999832
878.0,800.0,153.0,663.0,16.0312195418814
880.0,5000.0,461.0,530.0,39.92492955535426
882.0,3200.0,198.0,566.0,31.953090617340916
883.0,4000.0,333.0,494.0,35.6931365951495
884.0,600.0,141.0,205.0,13.892443989449804
886.0,1000.0,302.0,820.0,17.88854381999832
888.0,4000.0,619.0,607.0,35.6931365951495
889.0,2400.0,824.0,636.0,27.65863337187866
890.0,1600.0,539.0,664.0,22.561028345356956
891.0,5400.0,805.0,421.0,41.43669871020132
892.0,600.0,337.0,882.0,13.892443989449804
893.0,1800.0,211.0,371.0,24.020824298928627
894.0,1800.0,672.0,709.0,24.020824298928627
896.0,2400.0,190.0,786.0,27.65863337187866
