Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
5.0,235.0,1.042972571687689,5.0,130.0,Move,,108
452.0,235.0,1.042972571687689,5.0,324.0,Move,,108
6.0,235.0,1.042972571687689,5.0,352.0,Move,,108
1.0,110.0,0.3340105016700744,3.0,382.0,Move,,108
2.0,21.0,0.027861214002358324,1.0,524.0,Move,,108
3.0,110.0,0.3340105016700744,3.0,598.0,Move,,108
494.0,61.0,0.13793225822117572,2.0,669.0,Move,,108
484.0,110.0,0.3340105016700744,3.0,717.0,Move,,108
465.0,21.0,0.027861214002358324,1.0,910.0,Move,,108
9.0,200.0,0.8188721246808827,12.0,860.0,Move,,108
13.0,200.0,0.8188721246808827,13.0,214.0,Move,,108
7.0,200.0,0.8188721246808827,13.0,430.0,Move,,108
16.0,400.0,2.316120129145952,19.0,614.0,Move,,108
10.0,400.0,2.316120129145952,20.0,925.0,Move,,108
14.0,400.0,2.316120129145952,23.0,491.0,Move,,108
11.0,400.0,2.316120129145952,23.0,542.0,Move,,108
12.0,400.0,2.316120129145952,29.0,777.0,Move,,108
15.0,1200.0,12.034913220341341,50.0,258.0,Move,,108
23.0,200.0,0.8188721246808827,42.0,975.0,Move,,108
27.0,400.0,2.316120129145952,46.0,29.0,Move,,108
17.0,600.0,4.254984374547495,55.0,437.0,Move,,108
20.0,800.0,6.550976997447061,59.0,526.0,Move,,108
25.0,400.0,2.316120129145952,57.0,121.0,Move,,108
18.0,200.0,0.8188721246808827,56.0,685.0,Move,,108
19.0,200.0,0.8188721246808827,58.0,90.0,Move,,108
22.0,200.0,0.8188721246808827,60.0,337.0,Move,,108
32.0,200.0,0.8188721246808827,64.0,755.0,Move,,108
28.0,200.0,0.8188721246808827,64.0,913.0,Move,,108
30.0,200.0,0.8188721246808827,72.0,214.0,Move,,108
33.0,200.0,0.8188721246808827,73.0,693.0,Move,,108
31.0,600.0,4.254984374547495,84.0,784.0,Move,,108
34.0,200.0,0.8188721246808827,84.0,82.0,Move,,108
489.0,200.0,0.8188721246808827,85.0,294.0,Move,,108
39.0,200.0,0.8188721246808827,89.0,13.0,Move,,108
38.0,400.0,2.316120129145952,96.0,313.0,Move,,108
40.0,200.0,0.8188721246808827,99.0,248.0,Move,,108
36.0,400.0,2.316120129145952,102.0,457.0,Move,,108
42.0,200.0,0.8188721246808827,101.0,367.0,Move,,108
35.0,1200.0,12.034913220341341,114.0,879.0,Move,,108
44.0,200.0,0.8188721246808827,108.0,85.0,Move,,108
46.0,200.0,0.8188721246808827,109.0,210.0,Move,,108
48.0,180.0,0.6991652771315018,117.0,993.0,Move,,108
497.0,20.0,0.025895010264129704,117.0,1.0,Move,,108
45.0,200.0,0.8188721246808827,121.0,171.0,Move,,108
51.0,400.0,2.316120129145952,124.0,921.0,Move,,108
50.0,200.0,0.8188721246808827,125.0,125.0,Move,,108
47.0,200.0,0.8188721246808827,128.0,308.0,Move,,108
49.0,400.0,2.316120129145952,136.0,748.0,Move,,108
52.0,200.0,0.8188721246808827,135.0,400.0,Move,,108
54.0,200.0,0.8188721246808827,136.0,448.0,Move,,108
53.0,200.0,0.8188721246808827,147.0,11.0,Move,,108
59.0,200.0,0.8188721246808827,149.0,533.0,Move,,108
57.0,200.0,0.8188721246808827,150.0,247.0,Move,,108
60.0,200.0,0.8188721246808827,153.0,699.0,Move,,108
58.0,200.0,0.8188721246808827,160.0,84.0,Move,,108
61.0,200.0,0.8188721246808827,160.0,622.0,Move,,108
55.0,200.0,0.8188721246808827,166.0,320.0,Move,,108
65.0,200.0,0.8188721246808827,167.0,419.0,Move,,108
64.0,200.0,0.8188721246808827,172.0,156.0,Move,,108
63.0,200.0,0.8188721246808827,172.0,900.0,Move,,108
69.0,200.0,0.8188721246808827,172.0,972.0,Move,,108
66.0,200.0,0.8188721246808827,173.0,596.0,Move,,108
68.0,200.0,0.8188721246808827,175.0,340.0,Move,,108
67.0,400.0,2.316120129145952,180.0,469.0,Move,,108
74.0,800.0,6.550976997447061,186.0,783.0,Move,,108
73.0,200.0,0.8188721246808827,182.0,138.0,Move,,108
70.0,400.0,2.316120129145952,194.0,311.0,Move,,108
77.0,600.0,4.254984374547495,200.0,546.0,Move,,108
76.0,400.0,2.316120129145952,199.0,12.0,Move,,108
72.0,200.0,0.8188721246808827,198.0,280.0,Move,,108
75.0,200.0,0.8188721246808827,204.0,584.0,Move,,108
78.0,200.0,0.8188721246808827,205.0,469.0,Move,,108
82.0,600.0,4.254984374547495,222.0,701.0,Move,,108
79.0,200.0,0.8188721246808827,222.0,40.0,Move,,108
80.0,400.0,2.316120129145952,228.0,156.0,Move,,108
