ID,Area,Centre x,Centre y,Radius
2.0,200.0,130.0,698.0,8.06225774829855
23.0,200.0,787.0,115.0,8.06225774829855
28.0,200.0,460.0,132.0,8.06225774829855
29.0,200.0,932.0,670.0,8.06225774829855
64.0,200.0,842.0,250.0,8.06225774829855
68.0,200.0,985.0,292.0,8.06225774829855
90.0,200.0,-1.0,330.0,8.06225774829855
93.0,200.0,479.0,393.0,8.06225774829855
96.0,200.0,542.0,278.0,8.06225774829855
104.0,200.0,623.0,457.0,8.06225774829855
111.0,200.0,664.0,487.0,8.06225774829855
113.0,200.0,956.0,555.0,8.06225774829855
117.0,200.0,508.0,24.0,8.06225774829855
118.0,200.0,307.0,818.0,8.06225774829855
126.0,200.0,345.0,221.0,8.06225774829855
130.0,200.0,319.0,92.0,8.06225774829855
138.0,200.0,284.0,302.0,8.06225774829855
160.0,200.0,78.0,57.0,8.06225774829855
166.0,200.0,673.0,904.0,8.06225774829855
209.0,200.0,137.0,504.0,8.06225774829855
217.0,200.0,439.0,203.0,8.06225774829855
221.0,200.0,769.0,603.0,8.06225774829855
225.0,200.0,213.0,744.0,8.06225774829855
236.0,200.0,220.0,887.0,8.06225774829855
249.0,200.0,743.0,984.0,8.06225774829855
262.0,200.0,842.0,561.0,8.06225774829855
272.0,200.0,150.0,670.0,8.06225774829855
302.0,200.0,26.0,436.0,8.06225774829855
305.0,200.0,554.0,432.0,8.06225774829855
310.0,200.0,989.0,106.0,8.06225774829855
320.0,200.0,127.0,597.0,8.06225774829855
330.0,200.0,3.0,269.0,8.06225774829855
340.0,200.0,487.0,914.0,8.06225774829855
348.0,200.0,643.0,725.0,8.06225774829855
349.0,200.0,663.0,674.0,8.06225774829855
362.0,200.0,-16.0,393.0,8.06225774829855
364.0,200.0,189.0,512.0,8.06225774829855
370.0,200.0,508.0,615.0,8.06225774829855
373.0,200.0,171.0,254.0,8.06225774829855
384.0,200.0,575.0,902.0,8.06225774829855
406.0,200.0,718.0,418.0,8.06225774829855
437.0,200.0,977.0,865.0,8.06225774829855
461.0,200.0,570.0,702.0,8.06225774829855
471.0,200.0,192.0,418.0,8.06225774829855
476.0,200.0,972.0,783.0,8.06225774829855
481.0,200.0,235.0,534.0,8.06225774829855
484.0,200.0,393.0,517.0,8.06225774829855
488.0,200.0,781.0,938.0,8.06225774829855
491.0,200.0,812.0,552.0,8.06225774829855
492.0,200.0,18.0,303.0,8.06225774829855
503.0,400.0,621.0,949.0,11.180339887498949
508.0,400.0,724.0,739.0,11.180339887498949
515.0,600.0,562.0,132.0,13.892443989449804
525.0,600.0,199.0,978.0,13.892443989449804
528.0,400.0,623.0,1018.0,11.180339887498949
559.0,400.0,470.0,882.0,11.180339887498949
563.0,400.0,397.0,108.0,11.180339887498949
576.0,400.0,1025.0,903.0,11.180339887498949
587.0,800.0,687.0,847.0,16.0312195418814
598.0,400.0,882.0,697.0,11.180339887498949
614.0,400.0,699.0,639.0,11.180339887498949
615.0,400.0,589.0,55.0,11.180339887498949
617.0,600.0,482.0,765.0,13.892443989449804
619.0,400.0,623.0,1072.0,11.180339887498949
628.0,400.0,364.0,598.0,11.180339887498949
642.0,400.0,916.0,271.0,11.180339887498949
644.0,600.0,276.0,161.0,13.892443989449804
653.0,800.0,217.0,282.0,16.0312195418814
654.0,600.0,698.0,890.0,13.892443989449804
661.0,800.0,202.0,143.0,16.0312195418814
663.0,400.0,921.0,586.0,11.180339887498949
667.0,1000.0,857.0,132.0,17.88854381999832
668.0,600.0,910.0,122.0,13.892443989449804
670.0,400.0,75.0,1012.0,11.180339887498949
674.0,600.0,655.0,366.0,13.892443989449804
675.0,600.0,877.0,839.0,13.892443989449804
685.0,1200.0,529.0,733.0,19.4164878389476
687.0,400.0,720.0,577.0,11.180339887498949
688.0,400.0,70.0,219.0,11.180339887498949
701.0,1000.0,321.0,422.0,17.88854381999832
706.0,400.0,953.0,970.0,11.180339887498949
708.0,400.0,200.0,656.0,11.180339887498949
710.0,600.0,350.0,1004.0,13.892443989449804
711.0,600.0,526.0,936.0,13.892443989449804
712.0,800.0,369.0,52.0,16.0312195418814
