Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
5.0,339.0,1.8070519635586875,8.0,132.0,Move,,60
452.0,61.0,0.13793225822117572,2.0,314.0,Move,,60
6.0,395.0,2.2728288709514293,10.0,351.0,Move,,60
1.0,140.0,0.4795823014944653,4.0,382.0,Move,,60
2.0,125.0,0.40460953537702665,4.0,530.0,Move,,60
3.0,168.0,0.6304273073010292,5.0,596.0,Move,,60
415.0,10.0,0.009155268678330684,0.0,660.0,Move,,60
431.0,34.0,0.057397036486864964,1.0,711.0,Move,,60
465.0,10.0,0.009155268678330684,0.0,916.0,Move,,60
8.0,77.0,0.19561726463296106,2.0,974.0,Move,,60
9.0,200.0,0.8188721246808827,13.0,853.0,Move,,60
11.0,400.0,2.316120129145952,17.0,545.0,Move,,60
7.0,200.0,0.8188721246808827,15.0,424.0,Move,,60
12.0,400.0,2.316120129145952,20.0,774.0,Move,,60
10.0,400.0,2.316120129145952,24.0,929.0,Move,,60
16.0,400.0,2.316120129145952,25.0,615.0,Move,,60
13.0,200.0,0.8188721246808827,23.0,219.0,Move,,60
14.0,400.0,2.316120129145952,30.0,491.0,Move,,60
15.0,1200.0,12.034913220341341,53.0,257.0,Move,,60
17.0,600.0,4.254984374547495,48.0,432.0,Move,,60
23.0,200.0,0.8188721246808827,47.0,974.0,Move,,60
27.0,400.0,2.316120129145952,52.0,29.0,Move,,60
25.0,400.0,2.316120129145952,53.0,118.0,Move,,60
18.0,200.0,0.8188721246808827,53.0,688.0,Move,,60
19.0,200.0,0.8188721246808827,56.0,91.0,Move,,60
22.0,200.0,0.8188721246808827,58.0,335.0,Move,,60
20.0,800.0,6.550976997447061,66.0,521.0,Move,,60
30.0,200.0,0.8188721246808827,67.0,211.0,Move,,60
32.0,200.0,0.8188721246808827,69.0,764.0,Move,,60
28.0,200.0,0.8188721246808827,70.0,913.0,Move,,60
31.0,200.0,0.8188721246808827,75.0,787.0,Move,,60
33.0,200.0,0.8188721246808827,76.0,699.0,Move,,60
39.0,200.0,0.8188721246808827,82.0,10.0,Move,,60
34.0,200.0,0.8188721246808827,84.0,79.0,Move,,60
35.0,200.0,0.8188721246808827,93.0,873.0,Move,,60
38.0,200.0,0.8188721246808827,94.0,291.0,Move,,60
41.0,400.0,2.316120129145952,97.0,316.0,Move,,60
37.0,400.0,2.316120129145952,100.0,778.0,Move,,60
36.0,400.0,2.316120129145952,101.0,457.0,Move,,60
40.0,200.0,0.8188721246808827,99.0,246.0,Move,,60
42.0,200.0,0.8188721246808827,105.0,355.0,Move,,60
46.0,200.0,0.8188721246808827,111.0,209.0,Move,,60
44.0,200.0,0.8188721246808827,115.0,86.0,Move,,60
45.0,200.0,0.8188721246808827,118.0,174.0,Move,,60
43.0,1000.0,9.155268678330678,127.0,880.0,Move,,60
51.0,400.0,2.316120129145952,124.0,921.0,Move,,60
47.0,200.0,0.8188721246808827,123.0,303.0,Move,,60
48.0,200.0,0.8188721246808827,124.0,985.0,Move,,60
50.0,200.0,0.8188721246808827,127.0,127.0,Move,,60
52.0,200.0,0.8188721246808827,133.0,393.0,Move,,60
49.0,400.0,2.316120129145952,143.0,755.0,Move,,60
53.0,200.0,0.8188721246808827,143.0,14.0,Move,,60
54.0,200.0,0.8188721246808827,143.0,447.0,Move,,60
55.0,200.0,0.8188721246808827,156.0,314.0,Move,,60
59.0,200.0,0.8188721246808827,157.0,533.0,Move,,60
61.0,200.0,0.8188721246808827,158.0,628.0,Move,,60
58.0,200.0,0.8188721246808827,159.0,87.0,Move,,60
60.0,200.0,0.8188721246808827,159.0,698.0,Move,,60
57.0,200.0,0.8188721246808827,161.0,244.0,Move,,60
65.0,200.0,0.8188721246808827,168.0,418.0,Move,,60
64.0,200.0,0.8188721246808827,169.0,153.0,Move,,60
66.0,200.0,0.8188721246808827,169.0,603.0,Move,,60
68.0,200.0,0.8188721246808827,172.0,337.0,Move,,60
63.0,200.0,0.8188721246808827,172.0,902.0,Move,,60
67.0,400.0,2.316120129145952,177.0,462.0,Move,,60
74.0,800.0,6.550976997447061,182.0,781.0,Move,,60
69.0,200.0,0.8188721246808827,174.0,977.0,Move,,60
70.0,400.0,2.316120129145952,194.0,311.0,Move,,60
73.0,200.0,0.8188721246808827,194.0,136.0,Move,,60
72.0,200.0,0.8188721246808827,194.0,276.0,Move,,60
76.0,400.0,2.316120129145952,202.0,11.0,Move,,60
78.0,200.0,0.8188721246808827,205.0,471.0,Move,,60
77.0,600.0,4.254984374547495,210.0,546.0,Move,,60
75.0,200.0,0.8188721246808827,207.0,582.0,Move,,60
81.0,200.0,0.8188721246808827,217.0,163.0,Move,,60
83.0,200.0,0.8188721246808827,221.0,970.0,Move,,60
82.0,600.0,4.254984374547495,228.0,697.0,Move,,60
79.0,200.0,0.8188721246808827,224.0,38.0,Move,,60
80.0,200.0,0.8188721246808827,228.0,139.0,Move,,60
85.0,200.0,0.8188721246808827,229.0,766.0,Move,,60
84.0,200.0,0.8188721246808827,230.0,406.0,Move,,60
88.0,200.0,0.8188721246808827,242.0,58.0,Move,,60
87.0,200.0,0.8188721246808827,244.0,330.0,Move,,60
91.0,200.0,0.8188721246808827,247.0,190.0,Move,,60
95.0,400.0,2.316120129145952,264.0,170.0,Move,,60
92.0,200.0,0.8188721246808827,262.0,977.0,Move,,60
90.0,200.0,0.8188721246808827,266.0,722.0,Move,,60
93.0,800.0,6.550976997447061,276.0,641.0,Move,,60
94.0,200.0,0.8188721246808827,274.0,756.0,Move,,60
96.0,200.0,0.8188721246808827,275.0,314.0,Move,,60
100.0,200.0,0.8188721246808827,275.0,359.0,Move,,60
101.0,200.0,0.8188721246808827,282.0,134.0,Move,,60
99.0,108.0,0.32494265694921604,283.0,996.0,Move,,60
98.0,92.0,0.25547760432415745,283.0,3.0,Move,,60
104.0,600.0,4.254984374547495,293.0,97.0,Move,,60
106.0,200.0,0.8188721246808827,289.0,879.0,Move,,60
103.0,400.0,2.316120129145952,296.0,293.0,Move,,60
102.0,200.0,0.8188721246808827,293.0,835.0,Move,,60
107.0,200.0,0.8188721246808827,300.0,565.0,Move,,60
110.0,200.0,0.8188721246808827,304.0,732.0,Move,,60
