Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
472.0,34.0,0.057397036486864964,1.0,112.0,Move,,470
2.0,155.0,0.5586870968794886,5.0,214.0,Move,,470
479.0,93.0,0.25965429863462747,3.0,432.0,Move,,470
438.0,140.0,0.4795823014944653,4.0,756.0,Move,,470
463.0,287.0,1.4076475834719608,5.0,795.0,Move,,470
15.0,192.0,0.7702344461018454,6.0,893.0,Move,,470
452.0,380.0,2.144600924782507,25.0,436.0,Move,,470
17.0,400.0,2.316120129145952,25.0,925.0,Move,,470
1.0,600.0,4.254984374547495,28.0,106.0,Move,,470
10.0,1000.0,9.155268678330678,37.0,703.0,Move,,470
14.0,200.0,0.8188721246808827,30.0,293.0,Move,,470
11.0,200.0,0.8188721246808827,31.0,770.0,Move,,470
7.0,400.0,2.316120129145952,35.0,344.0,Move,,470
16.0,400.0,2.316120129145952,57.0,30.0,Move,,470
31.0,200.0,0.8188721246808827,61.0,133.0,Move,,470
18.0,1200.0,12.034913220341341,78.0,169.0,Move,,470
24.0,800.0,6.550976997447061,78.0,275.0,Move,,470
21.0,400.0,2.316120129145952,79.0,573.0,Move,,470
30.0,200.0,0.8188721246808827,78.0,71.0,Move,,470
25.0,400.0,2.316120129145952,83.0,649.0,Move,,470
37.0,2200.0,29.874807477323742,100.0,807.0,Move,,470
40.0,400.0,2.316120129145952,90.0,218.0,Move,,470
28.0,200.0,0.8188721246808827,89.0,354.0,Move,,470
39.0,400.0,2.316120129145952,103.0,465.0,Move,,470
33.0,200.0,0.8188721246808827,107.0,545.0,Move,,470
42.0,1000.0,9.155268678330678,122.0,309.0,Move,,470
44.0,200.0,0.8188721246808827,117.0,352.0,Move,,470
34.0,200.0,0.8188721246808827,118.0,383.0,Move,,470
412.0,200.0,0.8188721246808827,122.0,130.0,Move,,470
43.0,200.0,0.8188721246808827,123.0,71.0,Move,,470
51.0,200.0,0.8188721246808827,126.0,17.0,Move,,470
48.0,400.0,2.316120129145952,130.0,101.0,Move,,470
47.0,200.0,0.8188721246808827,131.0,657.0,Move,,470
58.0,400.0,2.316120129145952,140.0,502.0,Move,,470
62.0,400.0,2.316120129145952,144.0,730.0,Move,,470
53.0,200.0,0.8188721246808827,145.0,462.0,Move,,470
60.0,200.0,0.8188721246808827,148.0,534.0,Move,,470
61.0,1000.0,9.155268678330678,160.0,357.0,Move,,470
65.0,600.0,4.254984374547495,157.0,830.0,Move,,470
55.0,200.0,0.8188721246808827,154.0,266.0,Move,,470
59.0,600.0,4.254984374547495,164.0,691.0,Move,,470
70.0,200.0,0.8188721246808827,163.0,18.0,Move,,470
73.0,400.0,2.316120129145952,167.0,952.0,Move,,470
75.0,400.0,2.316120129145952,170.0,744.0,Move,,470
71.0,200.0,0.8188721246808827,172.0,291.0,Move,,470
74.0,200.0,0.8188721246808827,173.0,572.0,Move,,470
64.0,1000.0,9.155268678330678,184.0,165.0,Move,,470
57.0,1400.0,15.165723982280841,188.0,877.0,Move,,470
68.0,600.0,4.254984374547495,185.0,655.0,Move,,470
85.0,600.0,4.254984374547495,194.0,435.0,Move,,470
87.0,200.0,0.8188721246808827,194.0,721.0,Move,,470
88.0,800.0,6.550976997447061,205.0,221.0,Move,,470
90.0,200.0,0.8188721246808827,204.0,338.0,Move,,470
92.0,200.0,0.8188721246808827,207.0,594.0,Move,,470
79.0,1000.0,9.155268678330678,217.0,30.0,Move,,470
91.0,400.0,2.316120129145952,214.0,291.0,Move,,470
89.0,200.0,0.8188721246808827,233.0,121.0,Move,,470
104.0,400.0,2.316120129145952,240.0,276.0,Move,,470
102.0,600.0,4.254984374547495,249.0,732.0,Move,,470
101.0,400.0,2.316120129145952,253.0,211.0,Move,,470
100.0,200.0,0.8188721246808827,253.0,78.0,Move,,470
97.0,400.0,2.316120129145952,256.0,366.0,Move,,470
98.0,200.0,0.8188721246808827,254.0,704.0,Move,,470
110.0,1000.0,9.155268678330678,265.0,920.0,Move,,470
105.0,200.0,0.8188721246808827,262.0,16.0,Move,,470
117.0,600.0,4.254984374547495,282.0,267.0,Move,,470
108.0,400.0,2.316120129145952,283.0,372.0,Move,,470
112.0,200.0,0.8188721246808827,281.0,712.0,Move,,470
109.0,200.0,0.8188721246808827,285.0,646.0,Move,,470
123.0,400.0,2.316120129145952,292.0,160.0,Move,,470
114.0,200.0,0.8188721246808827,290.0,516.0,Move,,470
128.0,200.0,0.8188721246808827,295.0,807.0,Move,,470
113.0,600.0,4.254984374547495,302.0,83.0,Move,,470
115.0,200.0,0.8188721246808827,298.0,193.0,Move,,470
119.0,400.0,2.316120129145952,302.0,450.0,Move,,470
126.0,200.0,0.8188721246808827,300.0,885.0,Move,,470
125.0,200.0,0.8188721246808827,304.0,297.0,Move,,470
120.0,200.0,0.8188721246808827,305.0,22.0,Move,,470
122.0,200.0,0.8188721246808827,311.0,425.0,Move,,470
124.0,400.0,2.316120129145952,315.0,770.0,Move,,470
131.0,600.0,4.254984374547495,329.0,495.0,Move,,470
133.0,200.0,0.8188721246808827,326.0,693.0,Move,,470
127.0,200.0,0.8188721246808827,334.0,628.0,Move,,470
132.0,200.0,0.8188721246808827,337.0,250.0,Move,,470
147.0,200.0,0.8188721246808827,343.0,687.0,Move,,470
137.0,1000.0,9.155268678330678,353.0,872.0,Move,,470
135.0,400.0,2.316120129145952,350.0,979.0,Move,,470
145.0,600.0,4.254984374547495,365.0,137.0,Move,,470
144.0,400.0,2.316120129145952,365.0,333.0,Move,,470
140.0,1000.0,9.155268678330678,372.0,284.0,Move,,470
149.0,200.0,0.8188721246808827,363.0,421.0,Move,,470
139.0,200.0,0.8188721246808827,365.0,802.0,Move,,470
142.0,400.0,2.316120129145952,372.0,206.0,Move,,470
151.0,1000.0,9.155268678330678,385.0,518.0,Move,,470
136.0,200.0,0.8188721246808827,377.0,918.0,Move,,470
159.0,800.0,6.550976997447061,394.0,819.0,Move,,470
163.0,356.0,1.9446707902166074,390.0,8.0,Move,,470
160.0,200.0,0.8188721246808827,389.0,350.0,Move,,470
157.0,200.0,0.8188721246808827,391.0,764.0,Move,,470
474.0,44.0,0.08449871581543276,390.0,998.0,Move,,470
