Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
2.0,200.0,0.8188721246808827,8.0,220.0,Move,,210
434.0,62.0,0.14133789803890667,2.0,420.0,Move,,210
406.0,168.0,0.6304273073010292,5.0,450.0,Move,,210
6.0,61.0,0.13793225822117572,2.0,540.0,Move,,210
435.0,48.0,0.09627930576273068,1.0,577.0,Move,,210
399.0,60.0,0.13455442031997064,1.0,796.0,Move,,210
7.0,200.0,0.8188721246808827,16.0,331.0,Move,,210
1.0,400.0,2.316120129145952,20.0,95.0,Move,,210
15.0,200.0,0.8188721246808827,17.0,910.0,Move,,210
422.0,200.0,0.8188721246808827,24.0,450.0,Move,,210
13.0,600.0,4.254984374547495,30.0,703.0,Move,,210
10.0,400.0,2.316120129145952,30.0,669.0,Move,,210
8.0,200.0,0.8188721246808827,30.0,120.0,Move,,210
14.0,200.0,0.8188721246808827,32.0,308.0,Move,,210
11.0,200.0,0.8188721246808827,32.0,765.0,Move,,210
17.0,400.0,2.316120129145952,40.0,929.0,Move,,210
16.0,400.0,2.316120129145952,51.0,35.0,Move,,210
20.0,400.0,2.316120129145952,63.0,833.0,Move,,210
18.0,1200.0,12.034913220341341,74.0,178.0,Move,,210
22.0,200.0,0.8188721246808827,63.0,337.0,Move,,210
21.0,200.0,0.8188721246808827,65.0,571.0,Move,,210
31.0,200.0,0.8188721246808827,68.0,124.0,Move,,210
25.0,400.0,2.316120129145952,71.0,628.0,Move,,210
24.0,800.0,6.550976997447061,85.0,275.0,Coagulation,"[24.0, 35.0]",210
30.0,200.0,0.8188721246808827,87.0,77.0,Move,,210
28.0,200.0,0.8188721246808827,89.0,349.0,Move,,210
36.0,200.0,0.8188721246808827,91.0,595.0,Move,,210
33.0,200.0,0.8188721246808827,95.0,549.0,Move,,210
34.0,200.0,0.8188721246808827,97.0,385.0,Move,,210
40.0,400.0,2.316120129145952,101.0,219.0,Move,,210
37.0,1600.0,18.528961033167615,113.0,803.0,Move,,210
39.0,400.0,2.316120129145952,105.0,469.0,Move,,210
45.0,200.0,0.8188721246808827,110.0,759.0,Move,,210
44.0,200.0,0.8188721246808827,118.0,381.0,Move,,210
