ID,Area,Centre x,Centre y,Radius
1.0,200.0,898.0,884.0,8.06225774829855
2.0,200.0,121.0,305.0,8.06225774829855
4.0,200.0,785.0,6.0,8.06225774829855
5.0,200.0,993.0,917.0,8.06225774829855
7.0,200.0,654.0,208.0,8.06225774829855
10.0,200.0,873.0,651.0,8.06225774829855
16.0,200.0,462.0,812.0,8.06225774829855
18.0,200.0,358.0,170.0,8.06225774829855
19.0,200.0,664.0,269.0,8.06225774829855
24.0,200.0,641.0,466.0,8.06225774829855
25.0,200.0,133.0,129.0,8.06225774829855
26.0,200.0,530.0,111.0,8.06225774829855
27.0,200.0,384.0,663.0,8.06225774829855
29.0,200.0,534.0,187.0,8.06225774829855
31.0,200.0,503.0,340.0,8.06225774829855
32.0,200.0,639.0,890.0,8.06225774829855
33.0,200.0,193.0,141.0,8.06225774829855
36.0,200.0,443.0,339.0,8.06225774829855
40.0,200.0,346.0,771.0,8.06225774829855
41.0,200.0,61.0,445.0,8.06225774829855
42.0,200.0,432.0,313.0,8.06225774829855
44.0,200.0,856.0,676.0,8.06225774829855
46.0,200.0,221.0,973.0,8.06225774829855
50.0,200.0,681.0,507.0,8.06225774829855
51.0,200.0,580.0,931.0,8.06225774829855
52.0,200.0,617.0,32.0,8.06225774829855
53.0,200.0,244.0,56.0,8.06225774829855
55.0,200.0,128.0,981.0,8.06225774829855
58.0,200.0,228.0,767.0,8.06225774829855
62.0,200.0,68.0,763.0,8.06225774829855
65.0,200.0,476.0,763.0,8.06225774829855
68.0,200.0,828.0,361.0,8.06225774829855
70.0,200.0,81.0,696.0,8.06225774829855
71.0,200.0,419.0,462.0,8.06225774829855
73.0,200.0,363.0,361.0,8.06225774829855
75.0,200.0,170.0,601.0,8.06225774829855
76.0,200.0,945.0,335.0,8.06225774829855
77.0,200.0,208.0,585.0,8.06225774829855
79.0,200.0,532.0,376.0,8.06225774829855
86.0,200.0,976.0,886.0,8.06225774829855
87.0,200.0,472.0,924.0,8.06225774829855
90.0,200.0,754.0,73.0,8.06225774829855
91.0,200.0,564.0,173.0,8.06225774829855
95.0,200.0,48.0,970.0,8.06225774829855
97.0,200.0,771.0,893.0,8.06225774829855
98.0,200.0,342.0,271.0,8.06225774829855
99.0,200.0,901.0,721.0,8.06225774829855
101.0,200.0,572.0,664.0,8.06225774829855
102.0,200.0,366.0,855.0,8.06225774829855
103.0,200.0,437.0,598.0,8.06225774829855
106.0,200.0,541.0,512.0,8.06225774829855
107.0,200.0,875.0,99.0,8.06225774829855
108.0,200.0,148.0,444.0,8.06225774829855
112.0,200.0,910.0,156.0,8.06225774829855
113.0,200.0,24.0,221.0,8.06225774829855
114.0,200.0,432.0,437.0,8.06225774829855
117.0,200.0,974.0,60.0,8.06225774829855
