Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
99.0,200.0,0.8188721246808827,12.0,368.0,Appearance type 1,,200
2.0,200.0,0.8188721246808827,18.0,437.0,Move,,200
7.0,200.0,0.8188721246808827,55.0,193.0,Move large,[7.0],200
4.0,200.0,0.8188721246808827,60.0,220.0,Move,,200
6.0,200.0,0.8188721246808827,60.0,844.0,Move large,[6.0],200
5.0,200.0,0.8188721246808827,62.0,478.0,Move,,200
3.0,200.0,0.8188721246808827,63.0,446.0,Move large,[3.0],200
8.0,200.0,0.8188721246808827,74.0,932.0,Move large,[8.0],200
104.0,200.0,0.8188721246808827,87.0,18.0,Appearance type 1,,200
12.0,200.0,0.8188721246808827,93.0,81.0,Move,,200
10.0,200.0,0.8188721246808827,101.0,799.0,Move large,[10.0],200
13.0,200.0,0.8188721246808827,113.0,532.0,Move,,200
14.0,200.0,0.8188721246808827,122.0,200.0,Move,,200
15.0,200.0,0.8188721246808827,126.0,647.0,Move,,200
16.0,400.0,2.316120129145952,130.0,420.0,Move,,200
17.0,200.0,0.8188721246808827,138.0,158.0,Move,,200
19.0,200.0,0.8188721246808827,150.0,800.0,Move,,200
18.0,200.0,0.8188721246808827,151.0,865.0,Move large,[18.0],200
23.0,200.0,0.8188721246808827,161.0,306.0,Move large,[23.0],200
22.0,200.0,0.8188721246808827,161.0,890.0,Move,,200
20.0,200.0,0.8188721246808827,163.0,828.0,Move,,200
24.0,200.0,0.8188721246808827,179.0,168.0,Move large,[24.0],200
109.0,200.0,0.8188721246808827,194.0,326.0,Move large,[23.0],200
25.0,200.0,0.8188721246808827,200.0,876.0,Move large,[25.0],200
26.0,200.0,0.8188721246808827,213.0,94.0,Move large,[26.0],200
29.0,200.0,0.8188721246808827,233.0,807.0,Move large,[29.0],200
27.0,200.0,0.8188721246808827,235.0,339.0,Move,,200
28.0,200.0,0.8188721246808827,246.0,725.0,Move large,[28.0],200
30.0,200.0,0.8188721246808827,269.0,347.0,Move large,[30.0],200
32.0,200.0,0.8188721246808827,324.0,75.0,Move large,[32.0],200
31.0,200.0,0.8188721246808827,331.0,966.0,Move large,[31.0],200
33.0,200.0,0.8188721246808827,352.0,152.0,Move,,200
34.0,200.0,0.8188721246808827,367.0,730.0,Move,,200
35.0,400.0,2.316120129145952,389.0,653.0,Move large,[35.0],200
36.0,200.0,0.8188721246808827,418.0,10.0,Move,,200
