Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
1506.0,181.0,0.704999739154436,6.0,103.0,Move,,2200
1463.0,300.0,1.5043641525426676,6.0,888.0,Move,,2200
1536.0,200.0,0.8188721246808827,14.0,313.0,Appearance type 1,,2200
1168.0,1176.0,11.675677123758328,29.0,17.0,Move,,2200
733.0,1000.0,9.155268678330678,28.0,766.0,Move,,2200
1537.0,24.0,0.03403987499637995,29.0,999.0,Appearance type 1,,2200
1538.0,200.0,0.8188721246808827,40.0,430.0,Appearance type 1,,2200
883.0,600.0,4.254984374547495,49.0,310.0,Move,,2200
27.0,400.0,2.316120129145952,48.0,205.0,Move,,2200
1465.0,400.0,2.316120129145952,54.0,879.0,Move,,2200
1173.0,200.0,0.8188721246808827,58.0,81.0,Move,,2200
31.0,2000.0,25.895010264129706,76.0,132.0,Move,,2200
26.0,1600.0,18.528961033167615,76.0,643.0,Move,,2200
1213.0,234.0,1.036322387188357,70.0,5.0,Move,,2200
1539.0,166.0,0.6192032484425899,70.0,995.0,Splitting,[1388.0],2200
15.0,1000.0,9.155268678330678,99.0,318.0,Move large,[15.0],2200
746.0,1200.0,12.034913220341341,108.0,439.0,Possible Coagulation,"[1347.0, 746.0]",2200
1129.0,200.0,0.8188721246808827,100.0,517.0,Move large,[1129.0],2200
964.0,400.0,2.316120129145952,125.0,665.0,Move,,2200
1028.0,200.0,0.8188721246808827,148.0,262.0,Move large,[1028.0],2200
348.0,1200.0,12.034913220341341,171.0,812.0,Move,,2200
68.0,2800.0,42.89514507789692,184.0,564.0,Move,,2200
1425.0,200.0,0.8188721246808827,169.0,517.0,Move,,2200
824.0,400.0,2.316120129145952,179.0,192.0,Move,,2200
80.0,1600.0,18.528961033167615,191.0,377.0,Move,,2200
70.0,800.0,6.550976997447061,187.0,303.0,Move,,2200
485.0,400.0,2.316120129145952,197.0,624.0,Move large,[485.0],2200
664.0,1000.0,9.155268678330678,208.0,50.0,Move,,2200
667.0,600.0,4.254984374547495,204.0,954.0,Move,,2200
1033.0,200.0,0.8188721246808827,202.0,714.0,Move,,2200
72.0,800.0,6.550976997447061,224.0,157.0,Move,,2200
1355.0,400.0,2.316120129145952,223.0,754.0,Move large,[1355.0],2200
971.0,200.0,0.8188721246808827,224.0,538.0,Move,,2200
898.0,200.0,0.8188721246808827,229.0,856.0,Move large,[898.0],2200
93.0,600.0,4.254984374547495,240.0,218.0,Move large,[93.0],2200
88.0,200.0,0.8188721246808827,265.0,288.0,Move,,2200
85.0,1200.0,12.034913220341341,285.0,670.0,Move,,2200
1475.0,600.0,4.254984374547495,283.0,41.0,Move,,2200
94.0,600.0,4.254984374547495,283.0,157.0,Move,,2200
74.0,600.0,4.254984374547495,294.0,812.0,Move,,2200
89.0,2000.0,25.895010264129706,306.0,944.0,Move,,2200
586.0,1000.0,9.155268678330678,306.0,472.0,Move,,2200
102.0,800.0,6.550976997447061,307.0,355.0,Move,,2200
1478.0,200.0,0.8188721246808827,300.0,836.0,Move large,[1478.0],2200
362.0,200.0,0.8188721246808827,307.0,71.0,Move large,[362.0],2200
121.0,1000.0,9.155268678330678,316.0,418.0,Move,,2200
105.0,2600.0,38.38231063660581,338.0,739.0,Move,,2200
503.0,600.0,4.254984374547495,326.0,262.0,Move,,2200
1276.0,286.0,1.4002969526533742,346.0,5.0,Move,,2200
99.0,800.0,6.550976997447061,349.0,632.0,Move,,2200
1479.0,314.0,1.6108888152028544,346.0,993.0,Move,,2200
123.0,400.0,2.316120129145952,345.0,592.0,Move,,2200
96.0,800.0,6.550976997447061,352.0,528.0,Move,,2200
501.0,1000.0,9.155268678330678,368.0,150.0,Move,,2200
679.0,200.0,0.8188721246808827,362.0,191.0,Move,,2200
678.0,1200.0,12.034913220341341,395.0,73.0,Move,,2200
378.0,600.0,4.254984374547495,396.0,890.0,Move,,2200
520.0,1800.0,22.109547366383826,416.0,482.0,Move,,2200
149.0,800.0,6.550976997447061,420.0,634.0,Move,,2200
144.0,200.0,0.8188721246808827,427.0,213.0,Move,,2200
157.0,2200.0,29.874807477323742,455.0,276.0,Move,,2200
1435.0,400.0,2.316120129145952,440.0,885.0,Move large,[1435.0],2200
142.0,800.0,6.550976997447061,452.0,787.0,Move,,2200
162.0,3200.0,52.40781597957649,470.0,574.0,Move,,2200
143.0,200.0,0.8188721246808827,452.0,118.0,Move,,2200
154.0,1800.0,22.109547366383826,485.0,209.0,Move,,2200
175.0,200.0,0.8188721246808827,471.0,382.0,Move,,2200
159.0,600.0,4.254984374547495,483.0,752.0,Move,,2200
695.0,400.0,2.316120129145952,487.0,76.0,Move,,2200
1484.0,200.0,0.8188721246808827,489.0,14.0,Move,,2200
1441.0,200.0,0.8188721246808827,495.0,910.0,Move,,2200
178.0,200.0,0.8188721246808827,523.0,621.0,Move large,[178.0],2200
171.0,1400.0,15.165723982280841,539.0,724.0,Move,,2200
167.0,600.0,4.254984374547495,541.0,919.0,Move large,[167.0],2200
173.0,1400.0,15.165723982280841,552.0,811.0,Move,,2200
183.0,600.0,4.254984374547495,554.0,132.0,Move,,2200
1487.0,200.0,0.8188721246808827,554.0,878.0,Move large,[1487.0],2200
185.0,200.0,0.8188721246808827,559.0,264.0,Move,,2200
408.0,2200.0,29.874807477323742,588.0,612.0,Move,,2200
1520.0,400.0,2.316120129145952,582.0,84.0,Move large,[1520.0],2200
1521.0,400.0,2.316120129145952,585.0,39.0,Move,,2200
1186.0,600.0,4.254984374547495,592.0,408.0,Move,,2200
403.0,1400.0,15.165723982280841,607.0,351.0,Move,,2200
207.0,800.0,6.550976997447061,612.0,820.0,Move,,2200
220.0,2400.0,34.03987499637996,632.0,179.0,Move,,2200
195.0,400.0,2.316120129145952,616.0,931.0,Move,,2200
1445.0,211.0,0.8873496389846363,617.0,4.0,Move,,2200
1491.0,189.0,0.752252778063675,617.0,995.0,Move,,2200
203.0,200.0,0.8188721246808827,646.0,443.0,Move large,[203.0],2200
1099.0,200.0,0.8188721246808827,648.0,733.0,Move large,[1099.0],2200
235.0,2000.0,25.895010264129706,666.0,320.0,Move,,2200
226.0,800.0,6.550976997447061,659.0,871.0,Move,,2200
231.0,600.0,4.254984374547495,657.0,597.0,Move,,2200
628.0,400.0,2.316120129145952,661.0,63.0,Move,,2200
215.0,600.0,4.254984374547495,663.0,387.0,Move,,2200
251.0,1200.0,12.034913220341341,670.0,681.0,Move,,2200
210.0,200.0,0.8188721246808827,668.0,488.0,Move large,[210.0],2200
242.0,1600.0,18.528961033167615,693.0,797.0,Move,,2200
1292.0,800.0,6.550976997447061,698.0,885.0,Move large,[1292.0],2200
707.0,400.0,2.316120129145952,722.0,580.0,Move large,[707.0],2200
246.0,200.0,0.8188721246808827,726.0,396.0,Move,,2200
993.0,400.0,2.316120129145952,735.0,725.0,Move,,2200
245.0,2600.0,38.38231063660581,761.0,76.0,Coagulation,"[245.0, 544.0]",2200
1195.0,200.0,0.8188721246808827,749.0,974.0,Move,,2200
253.0,2000.0,25.895010264129706,775.0,242.0,Move,,2200
1411.0,200.0,0.8188721246808827,762.0,942.0,Move,,2200
277.0,2200.0,29.874807477323742,795.0,644.0,Move,,2200
1560.0,400.0,2.316120129145952,788.0,591.0,Appearance type 2,,2200
1527.0,1000.0,9.155268678330678,805.0,316.0,Move,,2200
250.0,400.0,2.316120129145952,811.0,499.0,Move,,2200
867.0,4000.0,73.24214942664543,841.0,422.0,Move,,2200
299.0,200.0,0.8188721246808827,818.0,281.0,Move large,[299.0],2200
258.0,800.0,6.550976997447061,826.0,868.0,Move,,2200
278.0,1000.0,9.155268678330678,840.0,943.0,Move,,2200
1198.0,200.0,0.8188721246808827,846.0,575.0,Move,,2200
282.0,1600.0,18.528961033167615,866.0,140.0,Move,,2200
290.0,1600.0,18.528961033167615,884.0,753.0,Move,,2200
1416.0,1000.0,9.155268678330678,887.0,40.0,Move,,2200
716.0,400.0,2.316120129145952,887.0,677.0,Move,,2200
286.0,600.0,4.254984374547495,894.0,858.0,Move,,2200
434.0,400.0,2.316120129145952,895.0,238.0,Move large,[434.0],2200
315.0,400.0,2.316120129145952,906.0,332.0,Move,,2200
933.0,400.0,2.316120129145952,940.0,562.0,Move,,2200
728.0,200.0,0.8188721246808827,944.0,531.0,Move,,2200
316.0,400.0,2.316120129145952,954.0,987.0,Move,,2200
559.0,400.0,2.316120129145952,955.0,161.0,Move,,2200
1070.0,200.0,0.8188721246808827,953.0,637.0,Move large,[1070.0],2200
313.0,200.0,0.8188721246808827,976.0,804.0,Move,,2200
307.0,200.0,0.8188721246808827,979.0,868.0,Move large,[307.0],2200
941.0,200.0,0.8188721246808827,980.0,342.0,Move,,2200
1505.0,100.0,0.289515016143244,997.0,888.0,Move,,2200
