Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
1506.0,93.0,0.25965429863462747,3.0,109.0,Move,,2400
1566.0,77.0,0.19561726463296106,2.0,301.0,Move,,2400
1168.0,886.0,7.635222137254829,34.0,11.0,Move,,2400
1600.0,400.0,2.316120129145952,27.0,876.0,Appearance type 1,,2400
1537.0,671.0,5.032165017066593,48.0,993.0,Coagulation,"[1537.0, 1539.0]",2400
733.0,1000.0,9.155268678330678,37.0,761.0,Move,,2400
27.0,400.0,2.316120129145952,39.0,197.0,Move,,2400
883.0,600.0,4.254984374547495,42.0,314.0,Move,,2400
1601.0,400.0,2.316120129145952,45.0,893.0,Appearance type 1,,2400
1538.0,200.0,0.8188721246808827,53.0,438.0,Move large,[1538.0],2400
26.0,1600.0,18.528961033167615,72.0,640.0,Move,,2400
31.0,2000.0,25.895010264129706,77.0,129.0,Move,,2400
1603.0,43.0,0.08163450756952981,61.0,1.0,Edge Appearance type 1,,2400
1173.0,200.0,0.8188721246808827,63.0,57.0,Move,,2400
15.0,1000.0,9.155268678330678,88.0,337.0,Move,,2400
746.0,1200.0,12.034913220341341,108.0,435.0,Move,,2400
1129.0,200.0,0.8188721246808827,99.0,516.0,Move large,[1129.0],2400
964.0,400.0,2.316120129145952,135.0,660.0,Move,,2400
1028.0,200.0,0.8188721246808827,146.0,254.0,Move,,2400
824.0,400.0,2.316120129145952,163.0,201.0,Move large,[824.0],2400
68.0,2800.0,42.89514507789692,182.0,565.0,Move,,2400
80.0,1600.0,18.528961033167615,176.0,386.0,Move,,2400
348.0,1200.0,12.034913220341341,181.0,798.0,Move,,2400
1425.0,200.0,0.8188721246808827,171.0,525.0,Move,,2400
70.0,800.0,6.550976997447061,188.0,282.0,Move,,2400
667.0,600.0,4.254984374547495,196.0,958.0,Move,,2400
664.0,1000.0,9.155268678330678,203.0,34.0,Move,,2400
485.0,400.0,2.316120129145952,201.0,629.0,Move,,2400
1033.0,200.0,0.8188721246808827,201.0,717.0,Move large,[1033.0],2400
1355.0,400.0,2.316120129145952,226.0,761.0,Move,,2400
93.0,600.0,4.254984374547495,231.0,218.0,Move,,2400
72.0,800.0,6.550976997447061,236.0,147.0,Move,,2400
898.0,200.0,0.8188721246808827,232.0,840.0,Move large,[898.0],2400
971.0,200.0,0.8188721246808827,238.0,530.0,Move,,2400
88.0,200.0,0.8188721246808827,256.0,308.0,Move large,[88.0],2400
85.0,1200.0,12.034913220341341,284.0,660.0,Move,,2400
94.0,600.0,4.254984374547495,289.0,157.0,Move,,2400
74.0,800.0,6.550976997447061,292.0,813.0,Move,,2400
1475.0,600.0,4.254984374547495,295.0,30.0,Move,,2400
586.0,1000.0,9.155268678330678,299.0,481.0,Move,,2400
89.0,2000.0,25.895010264129706,309.0,941.0,Move,,2400
102.0,800.0,6.550976997447061,314.0,357.0,Move,,2400
503.0,600.0,4.254984374547495,312.0,271.0,Move,,2400
121.0,1000.0,9.155268678330678,316.0,419.0,Move,,2400
105.0,2600.0,38.38231063660581,331.0,735.0,Move,,2400
362.0,200.0,0.8188721246808827,327.0,75.0,Move large,[362.0],2400
1276.0,519.0,3.423120054035012,335.0,10.0,Move,,2400
1610.0,81.0,0.21105644676842483,335.0,997.0,Splitting,[1479.0],2400
96.0,800.0,6.550976997447061,342.0,528.0,Move,,2400
99.0,1200.0,12.034913220341341,356.0,609.0,Coagulation,"[123.0, 99.0]",2400
679.0,200.0,0.8188721246808827,350.0,188.0,Move,,2400
501.0,1000.0,9.155268678330678,367.0,135.0,Move,,2400
678.0,1200.0,12.034913220341341,388.0,74.0,Move,,2400
378.0,600.0,4.254984374547495,400.0,878.0,Move,,2400
149.0,800.0,6.550976997447061,411.0,643.0,Move,,2400
520.0,1800.0,22.109547366383826,422.0,494.0,Move,,2400
1435.0,400.0,2.316120129145952,439.0,888.0,Move,,2400
144.0,4200.0,78.80341341262866,465.0,237.0,Coagulation,"[157.0, 144.0]",2400
142.0,800.0,6.550976997447061,454.0,790.0,Move,,2400
162.0,3200.0,52.40781597957649,473.0,580.0,Move,,2400
175.0,200.0,0.8188721246808827,461.0,373.0,Move large,[175.0],2400
143.0,200.0,0.8188721246808827,470.0,146.0,Move large,[143.0],2400
1582.0,200.0,0.8188721246808827,483.0,11.0,Move,,2400
1613.0,400.0,2.316120129145952,491.0,99.0,Appearance type 2,,2400
159.0,600.0,4.254984374547495,496.0,749.0,Move,,2400
1441.0,200.0,0.8188721246808827,503.0,913.0,Move,,2400
171.0,1400.0,15.165723982280841,541.0,722.0,Move,,2400
167.0,800.0,6.550976997447061,543.0,899.0,Move,,2400
173.0,1400.0,15.165723982280841,551.0,817.0,Move,,2400
183.0,600.0,4.254984374547495,545.0,114.0,Move large,[183.0],2400
178.0,200.0,0.8188721246808827,542.0,601.0,Move large,[178.0],2400
185.0,200.0,0.8188721246808827,546.0,272.0,Move large,[185.0],2400
1520.0,400.0,2.316120129145952,574.0,85.0,Move,,2400
408.0,2200.0,29.874807477323742,597.0,608.0,Move,,2400
1587.0,400.0,2.316120129145952,588.0,28.0,Move,,2400
1186.0,600.0,4.254984374547495,591.0,415.0,Move,,2400
195.0,400.0,2.316120129145952,598.0,927.0,Move,,2400
1491.0,300.0,1.5043641525426676,602.0,993.0,Move,,2400
1589.0,100.0,0.289515016143244,602.0,2.0,Move,,2400
403.0,1400.0,15.165723982280841,615.0,351.0,Move,,2400
207.0,800.0,6.550976997447061,611.0,833.0,Move,,2400
220.0,2400.0,34.03987499637996,647.0,193.0,Move,,2400
226.0,800.0,6.550976997447061,657.0,855.0,Move,,2400
231.0,600.0,4.254984374547495,655.0,596.0,Move,,2400
1099.0,200.0,0.8188721246808827,650.0,746.0,Move large,[1099.0],2400
251.0,1200.0,12.034913220341341,665.0,695.0,Move,,2400
628.0,400.0,2.316120129145952,659.0,75.0,Move,,2400
203.0,200.0,0.8188721246808827,657.0,443.0,Move large,[203.0],2400
235.0,2000.0,25.895010264129706,679.0,318.0,Move,,2400
215.0,600.0,4.254984374547495,670.0,373.0,Move,,2400
210.0,200.0,0.8188721246808827,671.0,487.0,Move,,2400
242.0,1600.0,18.528961033167615,694.0,808.0,Move,,2400
1292.0,800.0,6.550976997447061,702.0,887.0,Move,,2400
246.0,200.0,0.8188721246808827,719.0,394.0,Move large,[246.0],2400
707.0,400.0,2.316120129145952,731.0,566.0,Move,,2400
993.0,400.0,2.316120129145952,735.0,713.0,Move,,2400
245.0,2600.0,38.38231063660581,770.0,71.0,Move,,2400
1411.0,200.0,0.8188721246808827,750.0,933.0,Move,,2400
1195.0,200.0,0.8188721246808827,753.0,973.0,Move,,2400
253.0,2000.0,25.895010264129706,780.0,236.0,Move,,2400
277.0,2200.0,29.874807477323742,797.0,650.0,Move,,2400
1527.0,1000.0,9.155268678330678,789.0,330.0,Move,,2400
1560.0,400.0,2.316120129145952,789.0,595.0,Move,,2400
250.0,400.0,2.316120129145952,807.0,473.0,Move large,[250.0],2400
867.0,4000.0,73.24214942664543,843.0,418.0,Move,,2400
258.0,800.0,6.550976997447061,826.0,865.0,Move,,2400
299.0,200.0,0.8188721246808827,827.0,295.0,Move large,[299.0],2400
278.0,1000.0,9.155268678330678,847.0,926.0,Move,,2400
1198.0,200.0,0.8188721246808827,846.0,588.0,Move,,2400
282.0,1600.0,18.528961033167615,867.0,144.0,Move,,2400
290.0,1600.0,18.528961033167615,875.0,754.0,Move,,2400
716.0,400.0,2.316120129145952,869.0,672.0,Move large,[716.0],2400
434.0,400.0,2.316120129145952,872.0,228.0,Move,,2400
1416.0,1000.0,9.155268678330678,883.0,40.0,Move,,2400
286.0,600.0,4.254984374547495,897.0,851.0,Move,,2400
315.0,400.0,2.316120129145952,913.0,330.0,Move,,2400
933.0,600.0,4.254984374547495,934.0,561.0,Move,,2400
