ID,Area,Centre x,Centre y,Radius
1.0,200.0,106.0,228.0,8.06225774829855
2.0,200.0,936.0,117.0,8.06225774829855
3.0,200.0,913.0,953.0,8.06225774829855
4.0,200.0,600.0,813.0,8.06225774829855
5.0,200.0,174.0,301.0,8.06225774829855
6.0,200.0,806.0,885.0,8.06225774829855
9.0,200.0,670.0,463.0,8.06225774829855
11.0,200.0,63.0,940.0,8.06225774829855
12.0,200.0,578.0,161.0,8.06225774829855
13.0,200.0,539.0,820.0,8.06225774829855
14.0,200.0,966.0,443.0,8.06225774829855
15.0,200.0,871.0,35.0,8.06225774829855
16.0,200.0,744.0,407.0,8.06225774829855
17.0,200.0,361.0,172.0,8.06225774829855
18.0,200.0,103.0,62.0,8.06225774829855
19.0,200.0,627.0,528.0,8.06225774829855
20.0,200.0,703.0,913.0,8.06225774829855
21.0,200.0,865.0,875.0,8.06225774829855
23.0,200.0,194.0,877.0,8.06225774829855
24.0,200.0,728.0,948.0,8.06225774829855
25.0,200.0,539.0,725.0,8.06225774829855
28.0,200.0,293.0,341.0,8.06225774829855
29.0,200.0,115.0,872.0,8.06225774829855
31.0,200.0,764.0,806.0,8.06225774829855
32.0,200.0,966.0,265.0,8.06225774829855
34.0,200.0,90.0,440.0,8.06225774829855
35.0,200.0,549.0,41.0,8.06225774829855
36.0,200.0,697.0,344.0,8.06225774829855
37.0,200.0,879.0,304.0,8.06225774829855
38.0,200.0,652.0,321.0,8.06225774829855
39.0,200.0,572.0,519.0,8.06225774829855
41.0,200.0,134.0,165.0,8.06225774829855
42.0,200.0,904.0,389.0,8.06225774829855
43.0,200.0,703.0,375.0,8.06225774829855
44.0,200.0,819.0,416.0,8.06225774829855
46.0,200.0,175.0,893.0,8.06225774829855
47.0,200.0,571.0,646.0,8.06225774829855
50.0,200.0,586.0,3.0,8.06225774829855
53.0,200.0,332.0,962.0,8.06225774829855
54.0,200.0,630.0,10.0,8.06225774829855
55.0,200.0,712.0,291.0,8.06225774829855
56.0,200.0,679.0,906.0,8.06225774829855
57.0,200.0,621.0,866.0,8.06225774829855
58.0,200.0,447.0,719.0,8.06225774829855
59.0,200.0,131.0,545.0,8.06225774829855
60.0,200.0,470.0,488.0,8.06225774829855
61.0,200.0,644.0,685.0,8.06225774829855
62.0,200.0,721.0,914.0,8.06225774829855
64.0,200.0,338.0,84.0,8.06225774829855
65.0,200.0,169.0,838.0,8.06225774829855
66.0,200.0,176.0,180.0,8.06225774829855
68.0,200.0,589.0,743.0,8.06225774829855
70.0,200.0,973.0,413.0,8.06225774829855
71.0,200.0,441.0,91.0,8.06225774829855
72.0,200.0,109.0,790.0,8.06225774829855
74.0,200.0,659.0,854.0,8.06225774829855
75.0,200.0,362.0,742.0,8.06225774829855
77.0,200.0,472.0,530.0,8.06225774829855
78.0,200.0,798.0,176.0,8.06225774829855
79.0,200.0,457.0,824.0,8.06225774829855
80.0,200.0,125.0,659.0,8.06225774829855
81.0,200.0,229.0,102.0,8.06225774829855
82.0,200.0,949.0,34.0,8.06225774829855
83.0,200.0,239.0,707.0,8.06225774829855
84.0,200.0,399.0,2.0,8.06225774829855
86.0,200.0,204.0,806.0,8.06225774829855
88.0,200.0,136.0,817.0,8.06225774829855
89.0,200.0,602.0,244.0,8.06225774829855
90.0,200.0,202.0,347.0,8.06225774829855
91.0,200.0,893.0,46.0,8.06225774829855
92.0,200.0,57.0,497.0,8.06225774829855
93.0,200.0,26.0,334.0,8.06225774829855
94.0,200.0,642.0,181.0,8.06225774829855
95.0,200.0,224.0,331.0,8.06225774829855
96.0,200.0,52.0,867.0,8.06225774829855
97.0,200.0,111.0,1047.0,8.06225774829855
98.0,200.0,15.0,435.0,8.06225774829855
99.0,200.0,874.0,982.0,8.06225774829855
100.0,200.0,428.0,560.0,8.06225774829855
101.0,400.0,406.0,669.0,11.180339887498949
102.0,600.0,548.0,355.0,13.892443989449804
103.0,400.0,699.0,241.0,11.180339887498949
104.0,400.0,633.0,369.0,11.180339887498949
105.0,400.0,129.0,422.0,11.180339887498949
106.0,400.0,713.0,491.0,11.180339887498949
107.0,400.0,46.0,215.0,11.180339887498949
108.0,400.0,664.0,80.0,11.180339887498949
109.0,400.0,970.0,483.0,11.180339887498949
110.0,400.0,932.0,854.0,11.180339887498949
