ID,Area,Centre x,Centre y,Radius
1.0,200.0,897.0,886.0,8.06225774829855
2.0,200.0,123.0,304.0,8.06225774829855
4.0,200.0,785.0,11.0,8.06225774829855
5.0,200.0,990.0,915.0,8.06225774829855
7.0,200.0,650.0,205.0,8.06225774829855
10.0,200.0,871.0,647.0,8.06225774829855
14.0,200.0,57.0,281.0,8.06225774829855
16.0,200.0,466.0,811.0,8.06225774829855
18.0,200.0,356.0,176.0,8.06225774829855
19.0,200.0,662.0,269.0,8.06225774829855
24.0,200.0,642.0,468.0,8.06225774829855
25.0,200.0,136.0,127.0,8.06225774829855
26.0,200.0,533.0,112.0,8.06225774829855
27.0,200.0,383.0,665.0,8.06225774829855
29.0,200.0,531.0,186.0,8.06225774829855
30.0,200.0,686.0,126.0,8.06225774829855
31.0,200.0,501.0,337.0,8.06225774829855
32.0,200.0,632.0,886.0,8.06225774829855
33.0,200.0,191.0,144.0,8.06225774829855
36.0,200.0,446.0,336.0,8.06225774829855
37.0,200.0,338.0,935.0,8.06225774829855
40.0,200.0,347.0,765.0,8.06225774829855
41.0,200.0,58.0,445.0,8.06225774829855
42.0,200.0,434.0,314.0,8.06225774829855
44.0,200.0,855.0,680.0,8.06225774829855
46.0,200.0,224.0,973.0,8.06225774829855
50.0,200.0,677.0,504.0,8.06225774829855
51.0,200.0,581.0,927.0,8.06225774829855
52.0,200.0,612.0,33.0,8.06225774829855
53.0,200.0,250.0,64.0,8.06225774829855
55.0,200.0,124.0,981.0,8.06225774829855
58.0,200.0,233.0,766.0,8.06225774829855
62.0,200.0,70.0,764.0,8.06225774829855
64.0,200.0,461.0,137.0,8.06225774829855
65.0,200.0,473.0,761.0,8.06225774829855
67.0,200.0,698.0,142.0,8.06225774829855
68.0,200.0,824.0,360.0,8.06225774829855
70.0,200.0,81.0,695.0,8.06225774829855
71.0,200.0,419.0,465.0,8.06225774829855
73.0,200.0,356.0,357.0,8.06225774829855
75.0,200.0,170.0,594.0,8.06225774829855
76.0,200.0,943.0,338.0,8.06225774829855
77.0,200.0,208.0,586.0,8.06225774829855
79.0,200.0,530.0,379.0,8.06225774829855
86.0,200.0,978.0,888.0,8.06225774829855
87.0,200.0,471.0,924.0,8.06225774829855
90.0,200.0,758.0,70.0,8.06225774829855
