Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
817.0,47.0,0.09328630275845784,1.0,29.0,Edge Appearance type 1,,2000
818.0,125.0,0.40460953537702665,4.0,308.0,Edge Appearance type 1,,2000
777.0,200.0,0.8188721246808827,38.0,510.0,Move,,2000
778.0,600.0,4.254984374547495,48.0,822.0,Move,,2000
710.0,200.0,0.8188721246808827,59.0,49.0,Move,,2000
14.0,600.0,4.254984374547495,77.0,234.0,Possible Coagulation,"[420.0, 14.0]",2000
745.0,200.0,0.8188721246808827,92.0,906.0,Move,,2000
568.0,200.0,0.8188721246808827,105.0,820.0,Move large,[568.0],2000
8.0,200.0,0.8188721246808827,122.0,943.0,Move,,2000
13.0,200.0,0.8188721246808827,124.0,578.0,Move large,[13.0],2000
637.0,200.0,0.8188721246808827,132.0,58.0,Move,,2000
17.0,200.0,0.8188721246808827,133.0,175.0,Move large,[17.0],2000
15.0,200.0,0.8188721246808827,140.0,651.0,Move large,[15.0],2000
3.0,600.0,4.254984374547495,146.0,438.0,Move,,2000
109.0,600.0,4.254984374547495,156.0,342.0,Move,,2000
785.0,200.0,0.8188721246808827,175.0,184.0,Move large,[785.0],2000
825.0,200.0,0.8188721246808827,178.0,797.0,Move large,[568.0],2000
500.0,200.0,0.8188721246808827,184.0,885.0,Move large,[500.0],2000
719.0,200.0,0.8188721246808827,211.0,884.0,Move,,2000
26.0,200.0,0.8188721246808827,224.0,76.0,Move large,[26.0],2000
28.0,200.0,0.8188721246808827,272.0,648.0,Move,,2000
30.0,200.0,0.8188721246808827,280.0,317.0,Move,,2000
31.0,200.0,0.8188721246808827,299.0,970.0,Move large,[31.0],2000
32.0,200.0,0.8188721246808827,318.0,105.0,Move,,2000
33.0,200.0,0.8188721246808827,367.0,133.0,Move large,[33.0],2000
830.0,200.0,0.8188721246808827,397.0,10.0,Appearance type 1,,2000
37.0,200.0,0.8188721246808827,398.0,742.0,Move large,[37.0],2000
753.0,400.0,2.316120129145952,412.0,668.0,Move,,2000
723.0,200.0,0.8188721246808827,410.0,82.0,Move large,[723.0],2000
39.0,200.0,0.8188721246808827,431.0,604.0,Move,,2000
833.0,200.0,0.8188721246808827,460.0,715.0,Move large,[37.0],2000
41.0,200.0,0.8188721246808827,460.0,826.0,Move,,2000
43.0,200.0,0.8188721246808827,475.0,463.0,Move large,[43.0],2000
797.0,200.0,0.8188721246808827,475.0,514.0,Move,,2000
48.0,200.0,0.8188721246808827,505.0,747.0,Move large,[48.0],2000
59.0,200.0,0.8188721246808827,536.0,188.0,Move large,[59.0],2000
801.0,200.0,0.8188721246808827,545.0,675.0,Move,,2000
837.0,200.0,0.8188721246808827,549.0,33.0,Appearance type 1,,2000
577.0,600.0,4.254984374547495,554.0,379.0,Move,,2000
47.0,200.0,0.8188721246808827,555.0,801.0,Move large,[47.0],2000
369.0,200.0,0.8188721246808827,555.0,980.0,Move,,2000
50.0,200.0,0.8188721246808827,592.0,545.0,Move large,[50.0],2000
693.0,200.0,0.8188721246808827,592.0,795.0,Move large,[693.0],2000
841.0,192.0,0.7702344461018454,606.0,6.0,Edge Appearance type 1,,2000
842.0,200.0,0.8188721246808827,609.0,756.0,Move large,[693.0],2000
843.0,8.0,0.00655097699744706,606.0,999.0,Splitting,[762.0],2000
61.0,200.0,0.8188721246808827,621.0,562.0,Move,,2000
55.0,200.0,0.8188721246808827,622.0,244.0,Move large,[55.0],2000
72.0,800.0,6.550976997447061,630.0,352.0,Move,,2000
699.0,400.0,2.316120129145952,632.0,849.0,Move,,2000
68.0,200.0,0.8188721246808827,652.0,924.0,Move,,2000
172.0,200.0,0.8188721246808827,660.0,181.0,Move large,[172.0],2000
588.0,400.0,2.316120129145952,667.0,271.0,Move,,2000
67.0,200.0,0.8188721246808827,692.0,463.0,Move,,2000
63.0,200.0,0.8188721246808827,695.0,673.0,Move large,[63.0],2000
62.0,200.0,0.8188721246808827,703.0,359.0,Move,,2000
69.0,400.0,2.316120129145952,708.0,56.0,Move,,2000
284.0,600.0,4.254984374547495,720.0,941.0,Move,,2000
662.0,600.0,4.254984374547495,727.0,445.0,Move,,2000
451.0,200.0,0.8188721246808827,743.0,304.0,Move large,[451.0],2000
338.0,200.0,0.8188721246808827,760.0,852.0,Move large,[338.0],2000
79.0,200.0,0.8188721246808827,787.0,194.0,Move large,[79.0],2000
80.0,200.0,0.8188721246808827,811.0,382.0,Move large,[80.0],2000
851.0,200.0,0.8188721246808827,815.0,840.0,Move large,[338.0],2000
481.0,1000.0,9.155268678330678,826.0,467.0,Move,,2000
812.0,200.0,0.8188721246808827,857.0,12.0,Move,,2000
626.0,200.0,0.8188721246808827,864.0,854.0,Move large,[626.0],2000
486.0,400.0,2.316120129145952,882.0,958.0,Move,,2000
88.0,200.0,0.8188721246808827,899.0,419.0,Move,,2000
92.0,200.0,0.8188721246808827,911.0,101.0,Move,,2000
82.0,200.0,0.8188721246808827,911.0,365.0,Move,,2000
853.0,200.0,0.8188721246808827,913.0,47.0,Appearance type 1,,2000
87.0,400.0,2.316120129145952,944.0,850.0,Move large,[87.0],2000
96.0,200.0,0.8188721246808827,988.0,260.0,Move large,[96.0],2000
856.0,153.0,0.5479087552182975,994.0,29.0,Appearance type 1,,2000
857.0,75.0,0.18804551906783346,997.0,308.0,Splitting,[96.0],2000
