Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
847.0,96.0,0.2723189999710396,5.0,4.0,Move,,1200
924.0,29.0,0.04521349620607567,1.0,49.0,Edge Appearance type 1,,1200
769.0,384.0,2.1785519997683167,9.0,135.0,Move,,1200
925.0,168.0,0.6304273073010292,5.0,282.0,Edge Appearance type 1,,1200
915.0,80.0,0.20716008211303763,2.0,434.0,Move,,1200
916.0,59.0,0.13120461507637457,4.0,1341.0,Move,,1200
458.0,400.0,2.316120129145952,15.0,684.0,Move,,1200
887.0,200.0,0.8188721246808827,19.0,95.0,Move,,1200
763.0,1200.0,12.034913220341341,35.0,299.0,Move,,1200
641.0,200.0,0.8188721246808827,30.0,483.0,Move,,1200
515.0,200.0,0.8188721246808827,31.0,713.0,Move,,1200
54.0,400.0,2.316120129145952,35.0,1102.0,Move,,1200
856.0,200.0,0.8188721246808827,35.0,443.0,Move,,1200
531.0,200.0,0.8188721246808827,40.0,1183.0,Move,,1200
709.0,200.0,0.8188721246808827,41.0,236.0,Move,,1200
29.0,400.0,2.316120129145952,49.0,785.0,Move,,1200
857.0,200.0,0.8188721246808827,50.0,398.0,Move,,1200
28.0,200.0,0.8188721246808827,58.0,1143.0,Move,,1200
16.0,400.0,2.316120129145952,65.0,518.0,Move,,1200
33.0,600.0,4.254984374547495,70.0,134.0,Move,,1200
35.0,200.0,0.8188721246808827,69.0,764.0,Move,,1200
45.0,400.0,2.316120129145952,74.0,687.0,Move,,1200
18.0,400.0,2.316120129145952,74.0,852.0,Move,,1200
52.0,200.0,0.8188721246808827,85.0,170.0,Move,,1200
47.0,400.0,2.316120129145952,90.0,588.0,Move,,1200
36.0,800.0,6.550976997447061,97.0,925.0,Move,,1200
44.0,400.0,2.316120129145952,102.0,1041.0,Move,,1200
41.0,400.0,2.316120129145952,102.0,1231.0,Move,,1200
46.0,600.0,4.254984374547495,106.0,447.0,Move,,1200
48.0,200.0,0.8188721246808827,103.0,685.0,Move,,1200
57.0,200.0,0.8188721246808827,114.0,291.0,Move,,1200
53.0,200.0,0.8188721246808827,115.0,511.0,Move large,[53.0],1200
849.0,357.0,1.9528703792242397,119.0,1335.0,Move,,1200
895.0,43.0,0.08163450756952981,119.0,1.0,Move,,1200
34.0,400.0,2.316120129145952,125.0,229.0,Move,,1200
67.0,200.0,0.8188721246808827,124.0,333.0,Move large,[67.0],1200
50.0,2800.0,42.89514507789692,154.0,797.0,Move,,1200
65.0,1400.0,15.165723982280841,152.0,1004.0,Move,,1200
75.0,600.0,4.254984374547495,157.0,490.0,Move,,1200
64.0,400.0,2.316120129145952,157.0,122.0,Move,,1200
81.0,200.0,0.8188721246808827,155.0,430.0,Move,,1200
61.0,800.0,6.550976997447061,164.0,1292.0,Move,,1200
69.0,200.0,0.8188721246808827,158.0,864.0,Move,,1200
55.0,200.0,0.8188721246808827,160.0,334.0,Move large,[55.0],1200
90.0,800.0,6.550976997447061,173.0,23.0,Move,,1200
80.0,200.0,0.8188721246808827,170.0,642.0,Move,,1200
83.0,200.0,0.8188721246808827,174.0,556.0,Move,,1200
97.0,400.0,2.316120129145952,191.0,1220.0,Move,,1200
98.0,200.0,0.8188721246808827,191.0,770.0,Move,,1200
73.0,800.0,6.550976997447061,211.0,1113.0,Move,,1200
88.0,200.0,0.8188721246808827,204.0,133.0,Move,,1200
87.0,200.0,0.8188721246808827,207.0,601.0,Move,,1200
99.0,400.0,2.316120129145952,214.0,222.0,Move,,1200
86.0,200.0,0.8188721246808827,218.0,729.0,Move,,1200
85.0,2000.0,25.895010264129706,241.0,1062.0,Move,,1200
108.0,200.0,0.8188721246808827,227.0,57.0,Move,,1200
100.0,200.0,0.8188721246808827,232.0,297.0,Move,,1200
107.0,200.0,0.8188721246808827,241.0,164.0,Move,,1200
105.0,257.0,1.192808647607166,257.0,5.0,Move,,1200
93.0,200.0,0.8188721246808827,255.0,1290.0,Move,,1200
910.0,143.0,0.49507973544802947,257.0,1340.0,Move,,1200
113.0,800.0,6.550976997447061,265.0,817.0,Move,,1200
112.0,1400.0,15.165723982280841,273.0,500.0,Move,,1200
103.0,200.0,0.8188721246808827,268.0,870.0,Move,,1200
127.0,200.0,0.8188721246808827,268.0,983.0,Move,,1200
115.0,200.0,0.8188721246808827,273.0,254.0,Move,,1200
122.0,400.0,2.316120129145952,287.0,136.0,Move,,1200
106.0,400.0,2.316120129145952,287.0,587.0,Move,,1200
119.0,200.0,0.8188721246808827,298.0,240.0,Move,,1200
109.0,2200.0,29.874807477323742,316.0,340.0,Move,,1200
143.0,200.0,0.8188721246808827,304.0,264.0,Move,,1200
114.0,400.0,2.316120129145952,316.0,887.0,Move,,1200
123.0,1200.0,12.034913220341341,328.0,642.0,Move,,1200
124.0,400.0,2.316120129145952,321.0,1187.0,Move,,1200
118.0,200.0,0.8188721246808827,319.0,416.0,Move,,1200
128.0,1000.0,9.155268678330678,328.0,1094.0,Move,,1200
520.0,800.0,6.550976997447061,335.0,1143.0,Move,,1200
142.0,400.0,2.316120129145952,332.0,112.0,Move,,1200
145.0,400.0,2.316120129145952,340.0,816.0,Move,,1200
125.0,200.0,0.8188721246808827,337.0,1263.0,Move,,1200
137.0,1200.0,12.034913220341341,360.0,922.0,Move,,1200
150.0,1000.0,9.155268678330678,361.0,987.0,Move,,1200
149.0,400.0,2.316120129145952,361.0,466.0,Move,,1200
171.0,400.0,2.316120129145952,375.0,1251.0,Move,,1200
161.0,600.0,4.254984374547495,379.0,97.0,Move,,1200
174.0,600.0,4.254984374547495,396.0,1171.0,Move,,1200
163.0,200.0,0.8188721246808827,391.0,1278.0,Move,,1200
165.0,200.0,0.8188721246808827,394.0,541.0,Move,,1200
157.0,200.0,0.8188721246808827,395.0,836.0,Move,,1200
152.0,800.0,6.550976997447061,406.0,303.0,Move,,1200
182.0,200.0,0.8188721246808827,399.0,629.0,Move,,1200
185.0,400.0,2.316120129145952,417.0,467.0,Move,,1200
172.0,200.0,0.8188721246808827,415.0,1069.0,Move,,1200
175.0,200.0,0.8188721246808827,422.0,74.0,Move,,1200
162.0,1000.0,9.155268678330678,434.0,681.0,Move,,1200
186.0,200.0,0.8188721246808827,428.0,879.0,Move,,1200
178.0,800.0,6.550976997447061,438.0,752.0,Move,,1200
179.0,400.0,2.316120129145952,436.0,950.0,Move,,1200
173.0,400.0,2.316120129145952,440.0,993.0,Move,,1200
192.0,600.0,4.254984374547495,445.0,1244.0,Move,,1200
177.0,600.0,4.254984374547495,451.0,538.0,Move,,1200
197.0,200.0,0.8188721246808827,453.0,98.0,Move,,1200
187.0,400.0,2.316120129145952,457.0,175.0,Move,,1200
193.0,200.0,0.8188721246808827,459.0,647.0,Move,,1200
200.0,800.0,6.550976997447061,469.0,1071.0,Move,,1200
184.0,200.0,0.8188721246808827,467.0,843.0,Move,,1200
207.0,200.0,0.8188721246808827,468.0,1133.0,Move,,1200
188.0,200.0,0.8188721246808827,473.0,743.0,Move,,1200
190.0,200.0,0.8188721246808827,476.0,423.0,Move,,1200
176.0,200.0,0.8188721246808827,477.0,26.0,Move,,1200
550.0,200.0,0.8188721246808827,493.0,35.0,Move,,1200
203.0,1400.0,15.165723982280841,511.0,1016.0,Move,,1200
205.0,200.0,0.8188721246808827,502.0,108.0,Move,,1200
201.0,600.0,4.254984374547495,507.0,263.0,Move,,1200
198.0,400.0,2.316120129145952,508.0,512.0,Move,,1200
196.0,600.0,4.254984374547495,515.0,431.0,Move,,1200
199.0,200.0,0.8188721246808827,517.0,588.0,Move,,1200
214.0,400.0,2.316120129145952,524.0,874.0,Move,,1200
195.0,400.0,2.316120129145952,530.0,755.0,Move,,1200
202.0,200.0,0.8188721246808827,541.0,610.0,Move,,1200
212.0,1000.0,9.155268678330678,552.0,71.0,Move,,1200
216.0,400.0,2.316120129145952,546.0,1160.0,Move,,1200
215.0,400.0,2.316120129145952,557.0,807.0,Move,,1200
234.0,1000.0,9.155268678330678,567.0,853.0,Move,,1200
219.0,400.0,2.316120129145952,564.0,1079.0,Move,,1200
228.0,200.0,0.8188721246808827,562.0,235.0,Move,,1200
221.0,1600.0,18.528961033167615,577.0,622.0,Move,,1200
217.0,200.0,0.8188721246808827,564.0,305.0,Move,,1200
235.0,400.0,2.316120129145952,578.0,335.0,Move,,1200
222.0,200.0,0.8188721246808827,576.0,774.0,Move,,1200
225.0,600.0,4.254984374547495,593.0,1258.0,Move,,1200
244.0,200.0,0.8188721246808827,592.0,63.0,Move,,1200
238.0,200.0,0.8188721246808827,595.0,492.0,Move,,1200
224.0,200.0,0.8188721246808827,596.0,1164.0,Move,,1200
236.0,400.0,2.316120129145952,603.0,277.0,Move,,1200
239.0,200.0,0.8188721246808827,607.0,793.0,Move,,1200
248.0,200.0,0.8188721246808827,611.0,1041.0,Move,,1200
252.0,200.0,0.8188721246808827,616.0,1312.0,Move,,1200
227.0,400.0,2.316120129145952,630.0,214.0,Move,,1200
242.0,400.0,2.316120129145952,630.0,651.0,Move,,1200
241.0,1200.0,12.034913220341341,638.0,953.0,Move,,1200
251.0,600.0,4.254984374547495,632.0,1246.0,Move,,1200
258.0,200.0,0.8188721246808827,632.0,755.0,Move,,1200
253.0,400.0,2.316120129145952,640.0,827.0,Move,,1200
264.0,200.0,0.8188721246808827,646.0,906.0,Move,,1200
246.0,1200.0,12.034913220341341,658.0,450.0,Move,,1200
250.0,200.0,0.8188721246808827,650.0,401.0,Move,,1200
260.0,800.0,6.550976997447061,659.0,289.0,Move,,1200
247.0,400.0,2.316120129145952,660.0,1160.0,Move,,1200
274.0,200.0,0.8188721246808827,664.0,94.0,Move,,1200
262.0,200.0,0.8188721246808827,677.0,1285.0,Move,,1200
261.0,200.0,0.8188721246808827,681.0,598.0,Move,,1200
267.0,1800.0,22.109547366383826,705.0,1065.0,Move,,1200
272.0,200.0,0.8188721246808827,700.0,700.0,Move,,1200
277.0,200.0,0.8188721246808827,703.0,797.0,Move,,1200
285.0,200.0,0.8188721246808827,709.0,925.0,Move,,1200
276.0,200.0,0.8188721246808827,710.0,164.0,Move,,1200
716.0,400.0,2.316120129145952,714.0,13.0,Move,,1200
