Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
1043.0,10.0,0.009155268678330684,0.0,216.0,Edge Appearance type 1,,1680
1027.0,122.0,0.39013134053026927,3.0,434.0,Move,,1680
458.0,600.0,4.254984374547495,16.0,693.0,Move,,1680
1006.0,200.0,0.8188721246808827,12.0,104.0,Move,,1680
769.0,400.0,2.316120129145952,26.0,151.0,Move,,1680
29.0,400.0,2.316120129145952,36.0,797.0,Move,,1680
54.0,400.0,2.316120129145952,38.0,1113.0,Move,,1680
857.0,200.0,0.8188721246808827,38.0,374.0,Move,,1680
1037.0,200.0,0.8188721246808827,39.0,1212.0,Move,,1680
709.0,200.0,0.8188721246808827,44.0,215.0,Move,,1680
45.0,400.0,2.316120129145952,57.0,694.0,Move,,1680
33.0,800.0,6.550976997447061,64.0,153.0,Move,,1680
16.0,600.0,4.254984374547495,62.0,495.0,Move,,1680
856.0,200.0,0.8188721246808827,59.0,433.0,Move,,1680
18.0,400.0,2.316120129145952,80.0,842.0,Move,,1680
36.0,800.0,6.550976997447061,87.0,945.0,Move,,1680
28.0,200.0,0.8188721246808827,85.0,1130.0,Move,,1680
35.0,200.0,0.8188721246808827,93.0,752.0,Move,,1680
48.0,200.0,0.8188721246808827,96.0,702.0,Move,,1680
57.0,200.0,0.8188721246808827,97.0,305.0,Move,,1680
47.0,400.0,2.316120129145952,105.0,574.0,Move,,1680
41.0,400.0,2.316120129145952,105.0,1205.0,Move,,1680
53.0,200.0,0.8188721246808827,103.0,527.0,Move,,1680
46.0,600.0,4.254984374547495,111.0,430.0,Move,,1680
849.0,385.0,2.1870675064593317,116.0,1334.0,Move,,1680
1044.0,15.0,0.01681930253999633,116.0,0.0,Edge Appearance type 1,,1680
55.0,400.0,2.316120129145952,123.0,351.0,Move,,1680
34.0,400.0,2.316120129145952,128.0,226.0,Move,,1680
44.0,400.0,2.316120129145952,129.0,1046.0,Move,,1680
50.0,2800.0,42.89514507789692,151.0,785.0,Move,,1680
90.0,480.0,3.04461897750004,152.0,7.0,Move,,1680
953.0,320.0,1.657280656904301,152.0,1338.0,Move,,1680
1003.0,1400.0,15.165723982280841,160.0,302.0,Move,,1680
61.0,800.0,6.550976997447061,160.0,1285.0,Move,,1680
64.0,400.0,2.316120129145952,156.0,102.0,Move,,1680
75.0,600.0,4.254984374547495,165.0,500.0,Move,,1680
65.0,1400.0,15.165723982280841,177.0,1016.0,Move,,1680
69.0,200.0,0.8188721246808827,172.0,885.0,Move,,1680
81.0,200.0,0.8188721246808827,183.0,397.0,Move,,1680
83.0,200.0,0.8188721246808827,186.0,541.0,Move,,1680
80.0,200.0,0.8188721246808827,187.0,643.0,Move,,1680
99.0,600.0,4.254984374547495,206.0,254.0,Move,,1680
88.0,200.0,0.8188721246808827,202.0,129.0,Move,,1680
86.0,200.0,0.8188721246808827,208.0,710.0,Move,,1680
98.0,200.0,0.8188721246808827,211.0,792.0,Move,,1680
97.0,400.0,2.316120129145952,216.0,1237.0,Move,,1680
1018.0,200.0,0.8188721246808827,215.0,55.0,Move,,1680
85.0,2000.0,25.895010264129706,238.0,1066.0,Move,,1680
87.0,200.0,0.8188721246808827,224.0,602.0,Move,,1680
107.0,200.0,0.8188721246808827,242.0,184.0,Move,,1680
73.0,800.0,6.550976997447061,255.0,1124.0,Move,,1680
113.0,800.0,6.550976997447061,258.0,818.0,Move,,1680
127.0,200.0,0.8188721246808827,251.0,975.0,Move large,[127.0],1680
115.0,200.0,0.8188721246808827,259.0,227.0,Move,,1680
103.0,200.0,0.8188721246808827,262.0,885.0,Move,,1680
93.0,200.0,0.8188721246808827,263.0,1272.0,Move,,1680
105.0,400.0,2.316120129145952,272.0,28.0,Move,,1680
112.0,1400.0,15.165723982280841,288.0,520.0,Move,,1680
122.0,400.0,2.316120129145952,283.0,125.0,Move,,1680
109.0,2400.0,34.03987499637996,310.0,322.0,Move,,1680
118.0,200.0,0.8188721246808827,293.0,414.0,Move,,1680
119.0,200.0,0.8188721246808827,294.0,239.0,Move,,1680
128.0,1000.0,9.155268678330678,303.0,1080.0,Move,,1680
106.0,400.0,2.316120129145952,298.0,584.0,Move,,1680
142.0,400.0,2.316120129145952,314.0,102.0,Move,,1680
124.0,400.0,2.316120129145952,325.0,1199.0,Move,,1680
520.0,800.0,6.550976997447061,331.0,1128.0,Move,,1680
145.0,400.0,2.316120129145952,329.0,814.0,Move,,1680
123.0,1200.0,12.034913220341341,343.0,651.0,Move,,1680
137.0,1600.0,18.528961033167615,350.0,921.0,Move,,1680
125.0,200.0,0.8188721246808827,342.0,1259.0,Move,,1680
149.0,400.0,2.316120129145952,354.0,453.0,Move,,1680
150.0,1000.0,9.155268678330678,361.0,987.0,Move,,1680
171.0,600.0,4.254984374547495,379.0,1234.0,Move,,1680
161.0,600.0,4.254984374547495,384.0,86.0,Move,,1680
165.0,200.0,0.8188721246808827,386.0,544.0,Move,,1680
152.0,800.0,6.550976997447061,395.0,300.0,Move,,1680
185.0,400.0,2.316120129145952,390.0,430.0,Move,,1680
182.0,200.0,0.8188721246808827,390.0,624.0,Move,,1680
174.0,600.0,4.254984374547495,405.0,1153.0,Move,,1680
179.0,400.0,2.316120129145952,416.0,943.0,Move,,1680
175.0,400.0,2.316120129145952,426.0,96.0,Move,,1680
157.0,200.0,0.8188721246808827,427.0,839.0,Move,,1680
162.0,1000.0,9.155268678330678,439.0,671.0,Move,,1680
178.0,1000.0,9.155268678330678,460.0,736.0,Move,,1680
200.0,1200.0,12.034913220341341,463.0,1093.0,Move,,1680
186.0,200.0,0.8188721246808827,453.0,861.0,Move,,1680
173.0,400.0,2.316120129145952,459.0,996.0,Move,,1680
193.0,200.0,0.8188721246808827,458.0,629.0,Move,,1680
192.0,600.0,4.254984374547495,463.0,1242.0,Move,,1680
184.0,200.0,0.8188721246808827,461.0,839.0,Move,,1680
177.0,600.0,4.254984374547495,467.0,531.0,Move,,1680
187.0,400.0,2.316120129145952,466.0,177.0,Move,,1680
176.0,200.0,0.8188721246808827,466.0,40.0,Move,,1680
201.0,600.0,4.254984374547495,472.0,251.0,Move,,1680
1023.0,191.0,0.7642248315363699,501.0,1337.0,Move,,1680
196.0,800.0,6.550976997447061,512.0,428.0,Move,,1680
195.0,400.0,2.316120129145952,508.0,767.0,Move,,1680
1040.0,9.0,0.007816905435867588,501.0,0.0,Move,,1680
205.0,200.0,0.8188721246808827,517.0,125.0,Move,,1680
203.0,1400.0,15.165723982280841,530.0,1016.0,Move,,1680
198.0,400.0,2.316120129145952,525.0,484.0,Move,,1680
199.0,200.0,0.8188721246808827,523.0,584.0,Move large,[199.0],1680
228.0,200.0,0.8188721246808827,539.0,217.0,Move,,1680
215.0,400.0,2.316120129145952,546.0,822.0,Move,,1680
214.0,400.0,2.316120129145952,551.0,869.0,Move,,1680
216.0,400.0,2.316120129145952,554.0,1162.0,Move,,1680
212.0,1200.0,12.034913220341341,567.0,48.0,Move,,1680
221.0,1800.0,22.109547366383826,574.0,640.0,Move,,1680
219.0,400.0,2.316120129145952,572.0,1090.0,Move,,1680
225.0,1400.0,15.165723982280841,591.0,1264.0,Move,,1680
234.0,1000.0,9.155268678330678,588.0,877.0,Move,,1680
235.0,400.0,2.316120129145952,585.0,350.0,Move,,1680
222.0,200.0,0.8188721246808827,583.0,761.0,Move,,1680
224.0,200.0,0.8188721246808827,588.0,1156.0,Move,,1680
236.0,600.0,4.254984374547495,594.0,287.0,Move,,1680
239.0,200.0,0.8188721246808827,605.0,784.0,Move,,1680
238.0,200.0,0.8188721246808827,611.0,474.0,Move,,1680
248.0,200.0,0.8188721246808827,611.0,1040.0,Move,,1680
242.0,400.0,2.316120129145952,624.0,646.0,Move,,1680
227.0,400.0,2.316120129145952,630.0,204.0,Move,,1680
264.0,200.0,0.8188721246808827,632.0,894.0,Move,,1680
253.0,400.0,2.316120129145952,636.0,812.0,Move,,1680
241.0,1200.0,12.034913220341341,647.0,956.0,Move,,1680
258.0,200.0,0.8188721246808827,638.0,755.0,Move,,1680
246.0,1200.0,12.034913220341341,654.0,465.0,Move,,1680
250.0,200.0,0.8188721246808827,647.0,393.0,Move,,1680
260.0,800.0,6.550976997447061,663.0,312.0,Move,,1680
261.0,200.0,0.8188721246808827,658.0,590.0,Move,,1680
247.0,400.0,2.316120129145952,663.0,1132.0,Move,,1680
262.0,200.0,0.8188721246808827,660.0,1277.0,Move,,1680
274.0,200.0,0.8188721246808827,673.0,97.0,Move,,1680
279.0,200.0,0.8188721246808827,689.0,262.0,Move,,1680
276.0,200.0,0.8188721246808827,698.0,149.0,Move,,1680
267.0,1800.0,22.109547366383826,719.0,1051.0,Move,,1680
272.0,200.0,0.8188721246808827,704.0,732.0,Move,,1680
716.0,400.0,2.316120129145952,709.0,19.0,Move,,1680
268.0,1000.0,9.155268678330678,718.0,779.0,Move,,1680
285.0,200.0,0.8188721246808827,713.0,933.0,Move,,1680
294.0,400.0,2.316120129145952,718.0,490.0,Move,,1680
292.0,1400.0,15.165723982280841,735.0,131.0,Move,,1680
297.0,600.0,4.254984374547495,733.0,556.0,Move,,1680
293.0,400.0,2.316120129145952,734.0,615.0,Move,,1680
281.0,1000.0,9.155268678330678,746.0,1159.0,Move,,1680
302.0,200.0,0.8188721246808827,758.0,594.0,Move,,1680
747.0,1000.0,9.155268678330678,771.0,892.0,Move,,1680
885.0,200.0,0.8188721246808827,764.0,21.0,Move,,1680
304.0,1200.0,12.034913220341341,776.0,722.0,Move,,1680
296.0,400.0,2.316120129145952,774.0,294.0,Move,,1680
298.0,1000.0,9.155268678330678,787.0,1237.0,Move,,1680
324.0,1000.0,9.155268678330678,800.0,1137.0,Move,,1680
323.0,600.0,4.254984374547495,801.0,170.0,Move,,1680
320.0,1800.0,22.109547366383826,820.0,381.0,Move,,1680
331.0,200.0,0.8188721246808827,804.0,666.0,Move,,1680
312.0,600.0,4.254984374547495,818.0,855.0,Move,,1680
326.0,200.0,0.8188721246808827,815.0,1216.0,Move,,1680
301.0,1600.0,18.528961033167615,835.0,920.0,Move,,1680
929.0,1600.0,18.528961033167615,840.0,576.0,Move,,1680
327.0,200.0,0.8188721246808827,835.0,769.0,Move,,1680
341.0,200.0,0.8188721246808827,839.0,499.0,Move,,1680
354.0,200.0,0.8188721246808827,840.0,1283.0,Move,,1680
318.0,600.0,4.254984374547495,850.0,743.0,Move,,1680
360.0,200.0,0.8188721246808827,846.0,225.0,Move,,1680
316.0,1000.0,9.155268678330678,878.0,86.0,Move,,1680
344.0,200.0,0.8188721246808827,877.0,235.0,Move,,1680
355.0,400.0,2.316120129145952,883.0,476.0,Move,,1680
325.0,600.0,4.254984374547495,899.0,1026.0,Move,,1680
361.0,1000.0,9.155268678330678,905.0,1274.0,Move,,1680
353.0,200.0,0.8188721246808827,899.0,625.0,Move,,1680
346.0,200.0,0.8188721246808827,900.0,848.0,Move,,1680
380.0,800.0,6.550976997447061,919.0,202.0,Move,,1680
342.0,400.0,2.316120129145952,915.0,576.0,Move,,1680
356.0,1000.0,9.155268678330678,921.0,1171.0,Move,,1680
364.0,600.0,4.254984374547495,921.0,958.0,Move,,1680
365.0,200.0,0.8188721246808827,922.0,375.0,Move,,1680
369.0,600.0,4.254984374547495,929.0,306.0,Move,,1680
368.0,200.0,0.8188721246808827,941.0,666.0,Move,,1680
373.0,200.0,0.8188721246808827,948.0,1200.0,Move large,[373.0],1680
351.0,400.0,2.316120129145952,964.0,452.0,Move,,1680
363.0,200.0,0.8188721246808827,965.0,867.0,Move,,1680
390.0,200.0,0.8188721246808827,976.0,1274.0,Move,,1680
381.0,400.0,2.316120129145952,982.0,731.0,Move,,1680
385.0,800.0,6.550976997447061,996.0,818.0,Move,,1680
387.0,200.0,0.8188721246808827,989.0,482.0,Move,,1680
386.0,400.0,2.316120129145952,999.0,47.0,Move,,1680
992.0,200.0,0.8188721246808827,1004.0,1323.0,Move,,1680
388.0,200.0,0.8188721246808827,1005.0,1117.0,Move,,1680
394.0,190.0,0.7582309284263258,1018.0,216.0,Move,,1680
