ID,Area,Centre x,Centre y,Radius
3.0,200.0,882.0,1041.0,8.06225774829855
8.0,200.0,328.0,278.0,8.06225774829855
12.0,200.0,265.0,173.0,8.06225774829855
13.0,200.0,112.0,694.0,8.06225774829855
18.0,200.0,718.0,681.0,8.06225774829855
23.0,200.0,306.0,418.0,8.06225774829855
24.0,200.0,50.0,440.0,8.06225774829855
26.0,200.0,213.0,708.0,8.06225774829855
38.0,200.0,584.0,510.0,8.06225774829855
39.0,200.0,643.0,895.0,8.06225774829855
41.0,200.0,398.0,1178.0,8.06225774829855
43.0,200.0,785.0,1281.0,8.06225774829855
44.0,200.0,594.0,776.0,8.06225774829855
51.0,200.0,830.0,653.0,8.06225774829855
55.0,200.0,512.0,108.0,8.06225774829855
60.0,200.0,84.0,181.0,8.06225774829855
69.0,200.0,551.0,328.0,8.06225774829855
72.0,200.0,490.0,1151.0,8.06225774829855
77.0,200.0,171.0,647.0,8.06225774829855
87.0,200.0,525.0,615.0,8.06225774829855
88.0,200.0,208.0,781.0,8.06225774829855
95.0,200.0,124.0,311.0,8.06225774829855
96.0,200.0,403.0,1245.0,8.06225774829855
100.0,200.0,736.0,1169.0,8.06225774829855
102.0,200.0,712.0,913.0,8.06225774829855
114.0,200.0,446.0,898.0,8.06225774829855
116.0,200.0,-14.0,248.0,8.06225774829855
119.0,200.0,769.0,763.0,8.06225774829855
121.0,200.0,486.0,1104.0,8.06225774829855
136.0,200.0,620.0,824.0,8.06225774829855
140.0,200.0,735.0,107.0,8.06225774829855
142.0,200.0,721.0,261.0,8.06225774829855
146.0,200.0,39.0,500.0,8.06225774829855
149.0,200.0,380.0,843.0,8.06225774829855
151.0,200.0,-1.0,139.0,8.06225774829855
154.0,200.0,876.0,862.0,8.06225774829855
159.0,200.0,567.0,224.0,8.06225774829855
160.0,200.0,597.0,1324.0,8.06225774829855
161.0,200.0,306.0,1261.0,8.06225774829855
170.0,200.0,583.0,1173.0,8.06225774829855
172.0,200.0,693.0,1153.0,8.06225774829855
173.0,200.0,61.0,1140.0,8.06225774829855
175.0,200.0,259.0,73.0,8.06225774829855
185.0,200.0,271.0,890.0,8.06225774829855
187.0,200.0,867.0,1274.0,8.06225774829855
188.0,200.0,994.0,1143.0,8.06225774829855
195.0,200.0,1005.0,536.0,8.06225774829855
196.0,200.0,233.0,1104.0,8.06225774829855
197.0,200.0,896.0,268.0,8.06225774829855
204.0,200.0,488.0,404.0,8.06225774829855
218.0,200.0,676.0,1116.0,8.06225774829855
220.0,200.0,770.0,601.0,8.06225774829855
223.0,200.0,709.0,161.0,8.06225774829855
225.0,200.0,879.0,769.0,8.06225774829855
229.0,200.0,425.0,89.0,8.06225774829855
232.0,200.0,764.0,1237.0,8.06225774829855
234.0,200.0,18.0,114.0,8.06225774829855
236.0,200.0,41.0,400.0,8.06225774829855
238.0,200.0,460.0,625.0,8.06225774829855
246.0,200.0,188.0,545.0,8.06225774829855
