ID,Area,Centre x,Centre y,Radius
3.0,200.0,914.0,1061.0,8.06225774829855
4.0,200.0,93.0,581.0,8.06225774829855
8.0,200.0,327.0,276.0,8.06225774829855
12.0,200.0,258.0,176.0,8.06225774829855
13.0,200.0,109.0,712.0,8.06225774829855
14.0,200.0,90.0,631.0,8.06225774829855
18.0,200.0,699.0,662.0,8.06225774829855
19.0,200.0,137.0,459.0,8.06225774829855
23.0,200.0,293.0,438.0,8.06225774829855
24.0,200.0,35.0,421.0,8.06225774829855
26.0,200.0,211.0,714.0,8.06225774829855
28.0,200.0,583.0,338.0,8.06225774829855
38.0,200.0,609.0,511.0,8.06225774829855
39.0,200.0,668.0,873.0,8.06225774829855
41.0,200.0,396.0,1180.0,8.06225774829855
42.0,200.0,150.0,937.0,8.06225774829855
43.0,200.0,799.0,1306.0,8.06225774829855
44.0,200.0,610.0,772.0,8.06225774829855
49.0,200.0,91.0,976.0,8.06225774829855
51.0,200.0,828.0,652.0,8.06225774829855
53.0,200.0,294.0,468.0,8.06225774829855
55.0,200.0,505.0,116.0,8.06225774829855
60.0,200.0,98.0,196.0,8.06225774829855
66.0,200.0,654.0,1252.0,8.06225774829855
69.0,200.0,545.0,289.0,8.06225774829855
72.0,200.0,514.0,1162.0,8.06225774829855
73.0,200.0,586.0,1264.0,8.06225774829855
76.0,200.0,410.0,276.0,8.06225774829855
77.0,200.0,183.0,648.0,8.06225774829855
78.0,200.0,793.0,1160.0,8.06225774829855
80.0,200.0,474.0,773.0,8.06225774829855
87.0,200.0,522.0,583.0,8.06225774829855
88.0,200.0,206.0,749.0,8.06225774829855
95.0,200.0,131.0,320.0,8.06225774829855
96.0,200.0,401.0,1248.0,8.06225774829855
100.0,200.0,744.0,1172.0,8.06225774829855
101.0,200.0,747.0,641.0,8.06225774829855
102.0,200.0,723.0,889.0,8.06225774829855
110.0,200.0,734.0,492.0,8.06225774829855
114.0,200.0,451.0,900.0,8.06225774829855
116.0,200.0,-4.0,249.0,8.06225774829855
119.0,200.0,764.0,767.0,8.06225774829855
121.0,200.0,462.0,1109.0,8.06225774829855
131.0,200.0,769.0,639.0,8.06225774829855
136.0,200.0,614.0,804.0,8.06225774829855
140.0,200.0,722.0,108.0,8.06225774829855
142.0,200.0,723.0,286.0,8.06225774829855
146.0,200.0,32.0,510.0,8.06225774829855
147.0,200.0,500.0,773.0,8.06225774829855
148.0,200.0,653.0,1290.0,8.06225774829855
149.0,200.0,387.0,852.0,8.06225774829855
151.0,200.0,10.0,131.0,8.06225774829855
154.0,200.0,874.0,849.0,8.06225774829855
157.0,200.0,493.0,311.0,8.06225774829855
159.0,200.0,573.0,230.0,8.06225774829855
160.0,200.0,607.0,1329.0,8.06225774829855
161.0,200.0,298.0,1265.0,8.06225774829855
166.0,200.0,182.0,1151.0,8.06225774829855
167.0,200.0,204.0,1.0,8.06225774829855
168.0,200.0,369.0,1126.0,8.06225774829855
170.0,200.0,570.0,1190.0,8.06225774829855
172.0,200.0,706.0,1158.0,8.06225774829855
173.0,200.0,39.0,1123.0,8.06225774829855
175.0,200.0,260.0,79.0,8.06225774829855
179.0,200.0,604.0,369.0,8.06225774829855
183.0,200.0,786.0,502.0,8.06225774829855
185.0,200.0,243.0,892.0,8.06225774829855
187.0,200.0,866.0,1280.0,8.06225774829855
188.0,200.0,1008.0,1131.0,8.06225774829855
195.0,200.0,1000.0,554.0,8.06225774829855
196.0,200.0,251.0,1107.0,8.06225774829855
197.0,200.0,878.0,262.0,8.06225774829855
198.0,200.0,857.0,434.0,8.06225774829855
203.0,200.0,97.0,466.0,8.06225774829855
204.0,200.0,469.0,413.0,8.06225774829855
205.0,200.0,757.0,1213.0,8.06225774829855
208.0,200.0,184.0,1047.0,8.06225774829855
209.0,200.0,126.0,735.0,8.06225774829855
216.0,200.0,959.0,225.0,8.06225774829855
218.0,200.0,694.0,1109.0,8.06225774829855
220.0,200.0,768.0,582.0,8.06225774829855
221.0,200.0,908.0,1301.0,8.06225774829855
222.0,200.0,433.0,581.0,8.06225774829855
223.0,200.0,704.0,126.0,8.06225774829855
225.0,200.0,874.0,772.0,8.06225774829855
229.0,200.0,425.0,110.0,8.06225774829855
232.0,200.0,766.0,1258.0,8.06225774829855
234.0,200.0,22.0,83.0,8.06225774829855
236.0,200.0,17.0,397.0,8.06225774829855
