ID,Area,Centre x,Centre y,Radius
3.0,200.0,902.0,1052.0,8.06225774829855
4.0,200.0,89.0,594.0,8.06225774829855
8.0,200.0,334.0,276.0,8.06225774829855
12.0,200.0,269.0,183.0,8.06225774829855
13.0,200.0,105.0,709.0,8.06225774829855
14.0,200.0,88.0,619.0,8.06225774829855
18.0,200.0,718.0,679.0,8.06225774829855
19.0,200.0,137.0,458.0,8.06225774829855
23.0,200.0,302.0,439.0,8.06225774829855
24.0,200.0,42.0,420.0,8.06225774829855
26.0,200.0,214.0,713.0,8.06225774829855
28.0,200.0,581.0,342.0,8.06225774829855
38.0,200.0,604.0,507.0,8.06225774829855
39.0,200.0,656.0,872.0,8.06225774829855
41.0,200.0,398.0,1186.0,8.06225774829855
43.0,200.0,791.0,1289.0,8.06225774829855
44.0,200.0,612.0,774.0,8.06225774829855
51.0,200.0,827.0,642.0,8.06225774829855
53.0,200.0,294.0,464.0,8.06225774829855
55.0,200.0,495.0,112.0,8.06225774829855
60.0,200.0,95.0,189.0,8.06225774829855
66.0,200.0,654.0,1253.0,8.06225774829855
69.0,200.0,548.0,291.0,8.06225774829855
72.0,200.0,495.0,1156.0,8.06225774829855
73.0,200.0,580.0,1266.0,8.06225774829855
76.0,200.0,404.0,285.0,8.06225774829855
77.0,200.0,185.0,651.0,8.06225774829855
87.0,200.0,522.0,577.0,8.06225774829855
88.0,200.0,196.0,751.0,8.06225774829855
95.0,200.0,138.0,324.0,8.06225774829855
96.0,200.0,403.0,1259.0,8.06225774829855
100.0,200.0,740.0,1173.0,8.06225774829855
102.0,200.0,722.0,896.0,8.06225774829855
110.0,200.0,743.0,498.0,8.06225774829855
114.0,200.0,444.0,891.0,8.06225774829855
116.0,200.0,0.0,255.0,8.06225774829855
119.0,200.0,772.0,764.0,8.06225774829855
121.0,200.0,458.0,1103.0,8.06225774829855
136.0,200.0,611.0,816.0,8.06225774829855
140.0,200.0,725.0,107.0,8.06225774829855
142.0,200.0,725.0,286.0,8.06225774829855
146.0,200.0,20.0,509.0,8.06225774829855
148.0,200.0,651.0,1289.0,8.06225774829855
149.0,200.0,384.0,855.0,8.06225774829855
151.0,200.0,10.0,128.0,8.06225774829855
154.0,200.0,887.0,862.0,8.06225774829855
157.0,200.0,483.0,293.0,8.06225774829855
159.0,200.0,567.0,230.0,8.06225774829855
160.0,200.0,607.0,1323.0,8.06225774829855
161.0,200.0,299.0,1268.0,8.06225774829855
166.0,200.0,191.0,1145.0,8.06225774829855
167.0,200.0,202.0,-1.0,8.06225774829855
168.0,200.0,362.0,1134.0,8.06225774829855
170.0,200.0,576.0,1195.0,8.06225774829855
172.0,200.0,707.0,1157.0,8.06225774829855
173.0,200.0,46.0,1129.0,8.06225774829855
175.0,200.0,259.0,78.0,8.06225774829855
179.0,200.0,591.0,371.0,8.06225774829855
183.0,200.0,775.0,493.0,8.06225774829855
185.0,200.0,256.0,889.0,8.06225774829855
187.0,200.0,858.0,1276.0,8.06225774829855
188.0,200.0,997.0,1136.0,8.06225774829855
195.0,200.0,1006.0,560.0,8.06225774829855
196.0,200.0,254.0,1098.0,8.06225774829855
197.0,200.0,879.0,258.0,8.06225774829855
204.0,200.0,468.0,403.0,8.06225774829855
205.0,200.0,758.0,1219.0,8.06225774829855
209.0,200.0,124.0,732.0,8.06225774829855
216.0,200.0,961.0,221.0,8.06225774829855
218.0,200.0,691.0,1110.0,8.06225774829855
220.0,200.0,779.0,592.0,8.06225774829855
222.0,200.0,436.0,584.0,8.06225774829855
223.0,200.0,711.0,135.0,8.06225774829855
225.0,200.0,878.0,784.0,8.06225774829855
229.0,200.0,423.0,99.0,8.06225774829855
232.0,200.0,761.0,1268.0,8.06225774829855
234.0,200.0,18.0,93.0,8.06225774829855
236.0,200.0,20.0,392.0,8.06225774829855
238.0,200.0,468.0,626.0,8.06225774829855
245.0,200.0,442.0,792.0,8.06225774829855
246.0,200.0,183.0,541.0,8.06225774829855
247.0,200.0,148.0,352.0,8.06225774829855
249.0,200.0,193.0,602.0,8.06225774829855
250.0,200.0,669.0,1306.0,8.06225774829855
255.0,200.0,623.0,1272.0,8.06225774829855
256.0,200.0,533.0,514.0,8.06225774829855
257.0,200.0,611.0,665.0,8.06225774829855
259.0,200.0,193.0,396.0,8.06225774829855
260.0,200.0,89.0,1323.0,8.06225774829855
262.0,200.0,780.0,845.0,8.06225774829855
264.0,200.0,672.0,655.0,8.06225774829855
265.0,200.0,308.0,979.0,8.06225774829855
268.0,200.0,345.0,617.0,8.06225774829855
270.0,200.0,379.0,1316.0,8.06225774829855
271.0,200.0,421.0,1056.0,8.06225774829855
272.0,200.0,515.0,1355.0,8.06225774829855
