Tag number,Cluster size,Cluster volume,Cluster Centre x,Cluster Centre y,Event,Clusters in event,Timestep
2.0,181.0,0.704999739154436,6.0,251.0,Move,,200
493.0,110.0,0.3340105016700744,3.0,292.0,Move,,200
456.0,122.0,0.39013134053026927,3.0,647.0,Move,,200
5.0,47.0,0.09328630275845784,1.0,805.0,Move,,200
3.0,200.0,0.8188721246808827,10.0,392.0,Move,,200
12.0,484.0,3.082755891893262,17.0,1154.0,Move,,200
496.0,198.0,0.8066198018877407,12.0,1336.0,Move,,200
14.0,200.0,0.8188721246808827,13.0,85.0,Move,,200
10.0,200.0,0.8188721246808827,16.0,737.0,Move,,200
6.0,200.0,0.8188721246808827,18.0,875.0,Move,,200
505.0,2.0,0.0008188721246808825,12.0,0.0,Edge Appearance type 1,,200
455.0,200.0,0.8188721246808827,20.0,137.0,Move,,200
9.0,200.0,0.8188721246808827,24.0,295.0,Move,,200
16.0,200.0,0.8188721246808827,25.0,575.0,Move,,200
20.0,200.0,0.8188721246808827,27.0,1009.0,Move,,200
15.0,200.0,0.8188721246808827,29.0,38.0,Move,,200
17.0,200.0,0.8188721246808827,34.0,512.0,Move,,200
19.0,200.0,0.8188721246808827,35.0,401.0,Move,,200
458.0,400.0,2.316120129145952,39.0,691.0,Move,,200
422.0,200.0,0.8188721246808827,42.0,220.0,Move,,200
28.0,200.0,0.8188721246808827,49.0,1118.0,Move,,200
22.0,200.0,0.8188721246808827,50.0,1203.0,Move,,200
29.0,400.0,2.316120129145952,56.0,752.0,Move,,200
18.0,400.0,2.316120129145952,56.0,853.0,Move,,200
21.0,200.0,0.8188721246808827,54.0,551.0,Move,,200
33.0,600.0,4.254984374547495,62.0,147.0,Move,,200
35.0,200.0,0.8188721246808827,60.0,718.0,Move,,200
37.0,800.0,6.550976997447061,74.0,32.0,Move,,200
39.0,200.0,0.8188721246808827,69.0,1252.0,Move,,200
40.0,200.0,0.8188721246808827,76.0,1109.0,Move,,200
45.0,400.0,2.316120129145952,82.0,663.0,Move,,200
34.0,400.0,2.316120129145952,83.0,237.0,Move,,200
36.0,200.0,0.8188721246808827,80.0,971.0,Move,,200
41.0,200.0,0.8188721246808827,85.0,1241.0,Move,,200
51.0,200.0,0.8188721246808827,89.0,464.0,Move,,200
49.0,200.0,0.8188721246808827,89.0,613.0,Move,,200
42.0,200.0,0.8188721246808827,89.0,1320.0,Move,,200
44.0,400.0,2.316120129145952,93.0,1073.0,Move,,200
48.0,200.0,0.8188721246808827,92.0,720.0,Move,,200
53.0,200.0,0.8188721246808827,95.0,541.0,Move,,200
47.0,200.0,0.8188721246808827,95.0,577.0,Move,,200
38.0,600.0,4.254984374547495,102.0,934.0,Move,,200
46.0,200.0,0.8188721246808827,103.0,435.0,Move,,200
52.0,200.0,0.8188721246808827,105.0,192.0,Move,,200
50.0,800.0,6.550976997447061,119.0,804.0,Move,,200
55.0,200.0,0.8188721246808827,113.0,360.0,Move,,200
54.0,200.0,0.8188721246808827,115.0,1091.0,Move,,200
68.0,200.0,0.8188721246808827,120.0,726.0,Move large,[68.0],200
59.0,400.0,2.316120129145952,132.0,49.0,Move,,200
63.0,200.0,0.8188721246808827,133.0,1316.0,Move,,200
57.0,200.0,0.8188721246808827,134.0,316.0,Move,,200
66.0,200.0,0.8188721246808827,138.0,458.0,Move large,[66.0],200
64.0,400.0,2.316120129145952,143.0,78.0,Move,,200
62.0,200.0,0.8188721246808827,140.0,935.0,Move,,200
61.0,600.0,4.254984374547495,147.0,1263.0,Move,,200
69.0,200.0,0.8188721246808827,149.0,897.0,Move,,200
