ID,Area,Centre x,Centre y,Radius
83.0,200.0,855.0,1178.0,8.06225774829855
107.0,200.0,455.0,347.0,8.06225774829855
186.0,200.0,284.0,560.0,8.06225774829855
216.0,200.0,1030.0,8.0,8.06225774829855
309.0,200.0,24.0,72.0,8.06225774829855
323.0,200.0,1018.0,781.0,8.06225774829855
708.0,1200.0,87.0,391.0,19.4164878389476
717.0,600.0,753.0,23.0,13.892443989449804
773.0,600.0,847.0,277.0,13.892443989449804
779.0,1000.0,457.0,99.0,17.88854381999832
786.0,1800.0,550.0,560.0,24.020824298928627
791.0,1000.0,732.0,554.0,17.88854381999832
813.0,1800.0,839.0,145.0,24.020824298928627
836.0,600.0,177.0,631.0,13.892443989449804
847.0,2000.0,826.0,754.0,25.179356624028344
852.0,2200.0,256.0,937.0,26.40075756488817
864.0,3200.0,267.0,341.0,31.953090617340916
874.0,1000.0,112.0,759.0,17.88854381999832
875.0,1000.0,964.0,316.0,17.88854381999832
879.0,3000.0,604.0,455.0,31.0
883.0,600.0,766.0,835.0,13.892443989449804
891.0,1000.0,925.0,278.0,17.88854381999832
895.0,2200.0,150.0,126.0,26.40075756488817
901.0,4800.0,649.0,282.0,39.05124837953327
906.0,1800.0,-4.0,476.0,24.020824298928627
913.0,3400.0,695.0,732.0,32.984845004941285
916.0,3000.0,375.0,669.0,31.0
918.0,1800.0,69.0,314.0,24.020824298928627
919.0,2600.0,443.0,431.0,28.792360097775937
921.0,2400.0,581.0,106.0,27.65863337187866
922.0,2400.0,780.0,314.0,27.65863337187866
924.0,9800.0,453.0,257.0,55.90169943749474
927.0,2600.0,783.0,85.0,28.792360097775937
928.0,800.0,48.0,221.0,16.0312195418814
930.0,4200.0,186.0,476.0,36.61966684720111
931.0,1000.0,453.0,858.0,17.88854381999832
934.0,13000.0,606.0,671.0,64.35060217278468
935.0,5800.0,122.0,896.0,43.01162633521314
936.0,2200.0,364.0,32.0,26.40075756488817
938.0,4600.0,530.0,782.0,38.27531841800928
939.0,2400.0,390.0,923.0,27.65863337187866
940.0,1000.0,303.0,770.0,17.88854381999832
941.0,2600.0,539.0,893.0,28.792360097775937
942.0,400.0,893.0,951.0,11.180339887498949
943.0,1400.0,981.0,890.0,21.095023109728988
